cip_year,project_type,source_page,department,project_name,project_id,address_location,start_year,end_year,project_description,project_justification,previous_appropriations,project_total,year_2023,year_2024,year_2025,year_2026,year_2027,year_2028,validation_label,notes
2023,CAPITAL PROJECTS,168,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD8-FY05,PRK.510,,2023.0,2023.0,See description under line item 51 P. Improvements to Existing Recreation Facilities-CD-FY See description under line item 51 Q. Improvements to Existing Recreation Facilities-CD-FY See description under line item 51 R. Improvements to Existing Recreation Facilities-CD-FY See description under line item 51 S. Improvements to Existing Recreation Facilities-CD-FY See description under line item 51,,,155.0,155.0,,,,,,,
2023,CAPITAL PROJECTS,169,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD9,PRK.52.1,,2023.0,2028.0,Renovate existing recreation facilities in the Department of Parks and Recreation.,,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
2023,CAPITAL PROJECTS,169,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD9-FY22,PRK.52A,,2023.0,2023.0,See description under line item 52.,,,395.0,395.0,,,,,,corrected,
2023,CAPITAL PROJECTS,169,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD9-FY21,PRK.52B,,2023.0,2023.0,See description under line item 52.,,,395.0,395.0,,,,,,corrected,
2023,CAPITAL PROJECTS,169,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD9-FY20,PRK.52C,,2023.0,2023.0,See description under line item 52. D. Improvements to Existing Recreation Facilities-CD-FY See description under line item 52.,,,1580.0,1580.0,,,,,,corrected,
2023,CAPITAL PROJECTS,170,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD9-FY14,PRK.521,,2023.0,2023.0,See description under line item 52. J. Improvements to Existing Recreation Facilities-CD-FY See description under line item 52.,,,172.0,172.0,,,,,,corrected,
2023,CAPITAL PROJECTS,171,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD10,PRK.53.1,,2023.0,2028.0,Renovate existing recreation facilities in the Department of Parks and Recreation.,,,4740.0,790.0,790.0,790.0,790.0,790.0,790.0,,
2023,CAPITAL PROJECTS,172,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD10-FY22,PRK.53A,,2023.0,2023.0,See description under line item 53.,,,395.0,395.0,,,,,,corrected,
2023,CAPITAL PROJECTS,172,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD10-FY21,PRK.53B,,2023.0,2023.0,See description under line item 53.,,,395.0,395.0,,,,,,corrected,
2023,CAPITAL PROJECTS,172,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD10-FY20,PRK.53C,,2023.0,2023.0,See description under line item 53. D. Improvements to Existing Recreation Facilities-CD-FY See description under line item 53. E. Improvements to Existing Recreation Facilities-CD-FY See description under line item 53. F. Improvements to Existing Recreation Facilities-CD-FY See description under line item 53.,,,354.0,354.0,,,,,,corrected,
2023,CAPITAL PROJECTS,173,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD10-FY14,PRK.531,,2023.0,2023.0,See description under line item 53. J. Improvements to Existing Recreation Facilities-CD-FY See description under line item 53. K. Improvements to Existing Recreation Facilities-CD-FY See description under line item 53. L. Improvements to Existing Recreation Facilities-CD-FY See description under line item 53.,,,1021.0,1021.0,,,,,,corrected,
2023,CAPITAL PROJECTS,174,PARKS AND RECREATION,Improvements to Existing Recreation Facilities-CD10-FY04,PRK.530,,2023.0,2023.0,See description under line item 53.,,,78.0,78.0,,,,,,corrected,
2023,CAPITAL PROJECTS,174,PARKS AND RECREATION,Improvements to the Mann Center for the Performing Arts,PRK.54.1,,2025.0,2028.0,Perform various improvement projects at the Mann Center. S,,,1500.0,,,500.0,500.0,,500.0,,
2023,CAPITAL PROJECTS,174,PARKS AND RECREATION,Improvements to the Various Cultural Facilities,PRK.54.2,,2023.0,2028.0,Perform various improvement projects at cultural facilities throughout the city.,,,4100.0,1600.0,500.0,,1000.0,,1000.0,,
2023,CAPITAL PROJECTS,175,PARKS AND RECREATION,Cultural Facilities Improvements-FY22,PRK.54A,,2023.0,2023.0,See description under line item 54.,,,500.0,500.0,,,,,,corrected,
2023,CAPITAL PROJECTS,175,PARKS AND RECREATION,Cultural Facilities Improvements-FY20,PRK.54B,,2023.0,2023.0,See description under line item 54 S,,,500.0,500.0,,,,,,,
2023,CAPITAL PROJECTS,175,PARKS AND RECREATION,Cultural Facilities Improvements-FY18,PRK.54C,,2023.0,2023.0,See description under line item 54. D. Cultural Facilities Improvements-FY See description under line item 54. E. Cultural Facilities Improvements-FY See description under line item 54,,,3295.0,3295.0,,,,,,,
2023,CAPITAL PROJECTS,176,PARKS AND RECREATION,Building Improvements-FY14,PRK.55A,,2023.0,2023.0,See description under line item 55.,,,91.0,91.0,,,,,,corrected,
2023,CAPITAL PROJECTS,176,PARKS AND RECREATION,Building Improvements-FY13,PRK.55B,,2023.0,2023.0,See description under line item 55.,,,44.0,44.0,,,,,,corrected,
2023,CAPITAL PROJECTS,176,PARKS AND RECREATION,Building Improvements-FY12,PRK.55C,,2023.0,2023.0,See description under line item 55.,,,2.0,2.0,,,,,,,
2023,CAPITAL PROJECTS,176,PARKS AND RECREATION,Parkland - Site Improvements-FY14,PRK.56A,,2023.0,2023.0,Improvements to Parkland,,,58.0,58.0,,,,,,,
2023,CAPITAL PROJECTS,177,PARKS AND RECREATION,Parkland - Site Improvements-FY13,PRK.56B,,,,Improvements to Parkland,,,,,,,,,,,
2023,CAPITAL PROJECTS,177,PARKS AND RECREATION,Parkland - Site Improvements-FY11,PRK.56C,,2023.0,2023.0,Improvements to Parkland D. Parkland - Site Improvements-FY Improvements to Parkland E. Parkland - Site Improvements-FY Improvements to Parkland,,,565.0,565.0,,,,,,,
2023,CAPITAL PROJECTS,178,PARKS AND RECREATION,"Roadways, Footways, and Parking-FY14",PRK.57A,,2023.0,2023.0,"Improvements to Roadways, Footways, and Parking",,,30.0,30.0,,,,,,,
2023,CAPITAL PROJECTS,178,PARKS AND RECREATION,"Roadways, Footways, and Parking-FY13",PRK.57B,,2023.0,2023.0,"Improvements to Roadways, Footways, and Parking cT",,,9.0,9.0,,,,,,,
2023,CAPITAL PROJECTS,178,PARKS AND RECREATION,"Roadways, Footways, and Parking-FY11",PRK.57C,,2023.0,2023.0,"Improvements to Roadways, Footways, and Parking",,,1000.0,1000.0,,,,,,,
2023,CAPITAL PROJECTS,179,PARKS AND RECREATION,Improvements to Existing Recreation Facilities - Infrastructure-FY13,PRK.58A,,2023.0,2023.0,Improvements to Existing Recreation Facilities - Infrastructure,,,15.0,15.0,,,,,,,
2023,CAPITAL PROJECTS,179,PARKS AND RECREATION,Improvements to Existing Recreation Facilities - Infrastructure-FY12,PRK.58B,,2023.0,2023.0,Improvements to Existing Recreation Facilities - Infrastructure,,,478.0,478.0,,,,,,,
2023,CAPITAL PROJECTS,179,PARKS AND RECREATION,Grant Funded Recreation Improvements-FY14,PRK.59A,,2023.0,2023.0,Grant Funded Recreation Improvements.,,,266.0,266.0,,,,,,corrected,
2023,CAPITAL PROJECTS,179,PARKS AND RECREATION,Grant Funded Recreation Improvements-FY13,PRK.59B,,2023.0,2023.0,Grant Funded Recreation Improvements.,,,901.0,901.0,,,,,,corrected,
2023,CAPITAL PROJECTS,179,PARKS AND RECREATION,Grant Funded Recreation Improvements-FY12,PRK.59C,,2023.0,2023.0,Grant Funded Recreation Improvements.,,,529.0,529.0,,,,,,corrected,
2023,POLICE FACILITIES,184,POLICE,New Police Facilities,POL.60.1,,2023.0,2028.0,"Design, Construct and renovate police facilities including N. Broad, Fire Arms Training Facility and Highway Patrol",,,32300.0,7400.0,8400.0,,5000.0,5500.0,6000.0,,
2023,POLICE FACILITIES,184,POLICE,Mechanical/Electrical/Plumbing Renovations,POL.60.2,,2023.0,2028.0,Design and construct mechanical/electrical/plumbing renovations at various Police facilities.,,,2560.0,410.0,400.0,425.0,425.0,450.0,450.0,corrected,
2023,POLICE FACILITIES,184,POLICE,Police Districts Security Improvements,POL.60.3,,2023.0,2028.0,Perform facility security improvements.,,,2500.0,500.0,,500.0,500.0,500.0,500.0,corrected,
2023,POLICE FACILITIES,185,POLICE,Exterior —- General Building Construction,POL.4,,2023.0,2028.0,Design and construct exterior renovations at Police various Facilities,,,5500.0,500.0,,,2000.0,1500.0,1500.0,,
2023,POLICE FACILITIES,185,POLICE,Police Facilities - Renovations-FY22,POL.60A,,2023.0,2023.0,See description under line item 60.,,,1200.0,1200.0,,,,,,corrected,
2023,POLICE FACILITIES,185,POLICE,Police Facilities - Renovations-FY21,POL.60B,,2023.0,2023.0,See description under line item 60.,,,20324.0,20324.0,,,,,,corrected,
2023,POLICE FACILITIES,185,POLICE,Police Facilities - Renovations-FY20,POL.60C,,2023.0,2023.0,See description under line item 60. D. Police Facilities - Renovations-FY See description under line item 60.,,,507.0,507.0,,,,,,corrected,
2023,CORRECTIONAL INSTITUTIONS - CAPITAL,190,PRISONS,Prison System Renovations,PRS.61,,,,,,,,,,,,,,,
2023,CORRECTIONAL INSTITUTIONS - CAPITAL,190,PRISONS,RCF and CFCF Locks Replacement,PRS.61.1,,2023.0,2025.0,New Maximum Security Locks,,,13000.0,4400.0,4300.0,4300.0,,,,,
2023,CORRECTIONAL INSTITUTIONS - CAPITAL,190,PRISONS,CFCF Roofing Replacement,PRS.61.2,,2026.0,2026.0,Remove and replace roofing on the CFCF Facility.,,,7000.0,,,,7000.0,,,,
2023,CORRECTIONAL INSTITUTIONS - CAPITAL,190,PRISONS,Prisons Facilities Infrastructure Improvements,PRS.61.3,,2023.0,2028.0,"Design and construct building system improvements at Detention Center, Philadelphia Industrial Correctional Center, Curran-Fromhold Correctional Facility and Riverside Correctional Facility Renovation",,,8000.0,1000.0,,,,3500.0,3500.0,,
2023,CORRECTIONAL INSTITUTIONS - CAPITAL,190,PRISONS,Prison Campus Paving,PRS.61.4,,2023.0,2028.0,Prison Campus Paving,,,3000.0,500.0,,,1500.0,,1000.0,,
2023,CORRECTIONAL INSTITUTIONS - CAPITAL,190,PRISONS,Prison System - Renovations-FY22,PRS.61A,,2023.0,2023.0,See description under line item 61,,,1100.0,1100.0,,,,,,,
2023,CORRECTIONAL INSTITUTIONS - CAPITAL,191,PRISONS,Prison System - Renovations-FY21,PRS.61B,,2023.0,2023.0,See description under line item 61,,,650.0,650.0,,,,,,,
2023,CORRECTIONAL INSTITUTIONS - CAPITAL,191,PRISONS,Prison System - Renovations-FY20,PRS.61C,,2023.0,2023.0,See description under line item 61 D. Prison System - Renovations-FY See description under line item 61 E. Prison System - Renovations-FY See description under line item 61,,,8751.0,8751.0,,,,,,,
2023,BUILDINGS AND FACILITIES - OTHER,195,PUBLIC PROPERTY,Asbestos Abatement & Environmental Remediation,PPD.62.1,,2023.0,2027.0,Provide environmental abatement and monitoring at facilities air Citywide.,,,2000.0,500.0,,500.0,500.0,500.0,,,
2023,BUILDINGS AND FACILITIES - OTHER,195,PUBLIC PROPERTY,Citywide Asbestos Abatement & Environmental Remediation-FY22,PPD.62A,,2023.0,2023.0,See description under line item 62.,,,500.0,500.0,,,,,,corrected,
2023,BUILDINGS AND FACILITIES - OTHER,195,PUBLIC PROPERTY,Citywide Asbestos Abatement & Environmental Remediation-FY20,PPD.62B,,2023.0,2023.0,See description under line item 62.,,,386.0,386.0,,,,,,corrected,
2023,BUILDINGS AND FACILITIES - OTHER,195,PUBLIC PROPERTY,Citywide Asbestos Abatement & Environmental Remediation-FY21,PPD.62C,,2023.0,2023.0,See description under line item 62.,,,500.0,500.0,,,,,,corrected,
2023,BUILDINGS AND FACILITIES - OTHER,196,PUBLIC PROPERTY,City Improvements,PPD.63.1,,2023.0,2028.0,Fund critical renovations and other improvements to City owned facilities.,,,3000.0,500.0,500.0,500.0,500.0,500.0,500.0,,
2023,BUILDINGS AND FACILITIES - OTHER,196,PUBLIC PROPERTY,Triplex Facilities Improvements Projects,PPD.63.2,,2023.0,2028.0,"Perform improvement projects associated with the.CN various Criminal Justice Center, Municipal Services Building, and One Parkway Building",,,9944.0,444.0,,2000.0,2500.0,2500.0,2500.0,,
2023,BUILDINGS AND FACILITIES - OTHER,196,PUBLIC PROPERTY,City Hall Exterior Renovations,PPD.63.3,,2023.0,2023.0,Restore City Hall portals.,,,1000.0,1000.0,,,,,,corrected,
2023,BUILDINGS AND FACILITIES - OTHER,196,PUBLIC PROPERTY,Conservation of Art,PPD.63.4,,2023.0,2028.0,Assess and restore public artwork.,,,1200.0,200.0,200.0,200.0,200.0,200.0,200.0,corrected,
2023,BUILDINGS AND FACILITIES - OTHER,197,PUBLIC PROPERTY,City Hall Improvements,PPD.5,,2024.0,2028.0,Perform various infrastructure improvements to City Hall.,,,8000.0,,1000.0,1000.0,1000.0,2500.0,2500.0,,
2023,BUILDINGS AND FACILITIES - OTHER,197,PUBLIC PROPERTY,Eakins House,PPD.5.6,,2024.0,2025.0,New programming of facility,,,350.0,,150.0,200.0,,,,,
2023,BUILDINGS AND FACILITIES - OTHER,197,PUBLIC PROPERTY,Haddington House,PPD.5.7,,2024.0,2025.0,Improvements to Haddington House,,,250.0,,150.0,100.0,,,,,
2023,BUILDINGS AND FACILITIES - OTHER,197,PUBLIC PROPERTY,Improvements to Municipal Facilities-FY22,PPD.63A,,2023.0,2023.0,See description under line item 63.,,,5500.0,5500.0,,,,,,corrected,
2023,BUILDINGS AND FACILITIES - OTHER,197,PUBLIC PROPERTY,Improvements to Municipal Facilities-FY21,PPD.63B,,2023.0,2023.0,See description under line item 63.,,,500.0,500.0,,,,,,corrected,
2023,BUILDINGS AND FACILITIES - OTHER,198,PUBLIC PROPERTY,Improvements to Municipal Facilities-FY20,PPD.63C,,2023.0,2023.0,See description under line item 63. D. Improvements to Municipal Facilities-FY See description under line item 63. E. Improvements to Municipal Facilities-FY See description under line item 63. F. Improvements to Municipal Facilities-FY See description under line item 63.,,,8698.0,8698.0,,,,,,corrected,
2023,CAPITAL PROJECTS,203,RECORDS,Records Improvements-FY20,REC.64A,,,,See description under line item 64. CR,,,,,,,,,,incorrect,
2023,CAPITAL PROJECTS,203,RECORDS,Records Improvements-FY18,REC.64B,,2028.0,2028.0,See description under line item 64,,,93.0,,,,,,93.0,corrected,
2023,CAPITAL PROJECTS,203,RECORDS,Records Improvements-FY15,REC.64C,,2028.0,2028.0,See description under line item 64.,,,29.0,,,,,,29.0,corrected,
2023,_,206,STREETS,"Bridge Reconstruction, Rehabilitation, and Restoration",STR.65.1,,2023.0,2023.0,"Reconstruction, rehabilitation, and restoration of existing bridges.",,,504.0,504.0,,,,,,,
2023,_,206,STREETS,Act 13 - Stabilize Structurally Deficient Bridges,STR.65.2,,2023.0,2028.0,"Reconstruction, rehabilitation, and restoration of existing bridges",,,18000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,,
2023,_,206,STREETS,Bridge Reconstruction and Improvements - Act 89 & Act 44 (fk,STR.65.3,,2023.0,2028.0,"Reconstruction, rehabilitation, and restoration of existing bridges. Formerly funded under Act the allocation of these funds was modified by State Acts and.",,,600.0,100.0,100.0,100.0,100.0,100.0,100.0,,
2023,_,206,STREETS,Local Bridge Rehabilitation,STR.65.4,,2024.0,2028.0,"Reconstruction, rehabilitation, restoration removal of existing or bridges.",,,6800.0,,1000.0,1000.0,2000.0,1400.0,1400.0,,
2023,_,207,STREETS,Bridge Reconstruction & Improvements-FY22,STR.65A,,2023.0,2023.0,See description under line item 65.,,,500.0,500.0,,,,,,corrected,
2023,_,207,STREETS,Bridge Reconstruction & Improvements-FY21,STR.65B,,2023.0,2023.0,See description under line item 65.,,,1400.0,1400.0,,,,,,corrected,
2023,_,207,STREETS,Bridge Reconstruction & Improvements-FY20,STR.65C,,2023.0,2023.0,See description under line item 65. “ D. Bridge Reconstruction & Improvements-FY See description under line item 65. “%,,,3818.0,3818.0,,,,,,,
2023,GRADING & PAVING,209,STREETS,Reconstruction/Resurfacing and ADA Ramp Reconstruction,STR.66.1,,2023.0,2028.0,"Resurface and reconstruct neighborhood streets and Fairmount Park roads; design, reconstruct and verify ADA ramps.",,,174849.0,28849.0,20000.0,27000.0,33000.0,33000.0,33000.0,,
2023,GRADING & PAVING,209,STREETS,Historic Streets,STR.66.2,,2023.0,2023.0,Restore and reconstruct historic streets throughout the City.,,,1000.0,1000.0,,,,,,corrected,
2023,GRADING & PAVING,209,STREETS,ADA Evaluation,STR.66.3,,2023.0,2028.0,Professional to provide analysis and of certain services survey features within the pedestrian right of way.,,,12250.0,2250.0,500.0,2250.0,2750.0,2250.0,2250.0,,
2023,GRADING & PAVING,209,STREETS,Reconstruction/Resurfacing of Streets-FY22,STR.66A,,2023.0,2023.0,See description under line item 66.,,,2250.0,2250.0,,,,,,corrected,
2023,GRADING & PAVING,210,STREETS,Reconstruction/Resurfacing of Streets-FY21,STR.66B,,2023.0,2023.0,See description under line item 66.,,,14000.0,14000.0,,,,,,corrected,
2023,GRADING & PAVING,210,STREETS,Reconstruction/Resurfacing of Streets-FY20,STR.66C,,2023.0,2023.0,"See description under line item 66. D. Reconstruction/Resurfacing of Streets-FY See description under line item 66, E. Reconstruction/Resurfacing of Streets-FY See description under line item 66.",,,2767.0,2767.0,,,,,,corrected,
2023,GRADING & PAVING,211,STREETS,Rehabilitation of Public Stairways Citywide,STR.68.1,,2023.0,2028.0,"Analysis, design and rehabilitation of existing public stairways and retaining walls throughout the City.",,,3000.0,500.0,500.0,500.0,500.0,500.0,500.0,,
2023,GRADING & PAVING,211,STREETS,Highways Citywide-FY22,STR.68A,,2023.0,2023.0,See description under line item 68.,,,1000.0,1000.0,,,,,,corrected,
2023,GRADING & PAVING,211,STREETS,Highways Citywide-FY21,STR.68B,,2023.0,2023.0,See description under line item 68.,,,150.0,150.0,,,,,,corrected,
2023,GRADING & PAVING,211,STREETS,Highways Citywide-FY20,STR.68C,,2023.0,2023.0,See description under line item 68. D. Rehabilitation of Stairways in Manayunk and Citywide-FY See description under line item 68.,,,1000.0,1000.0,,,,,,corrected,
2023,IMPROVEMENTS TO CITY HIGHWAYS:,213,STREETS,Citywide 3R,STR.69.1,,2023.0,2028.0,"Resurface, reconstruct and restore city highways that are eligible for federal funds; modernize and facilities and preserve infrastructure.",,,88638.0,18938.0,20000.0,2700.0,23000.0,,24000.0,corrected,
2023,IMPROVEMENTS TO CITY HIGHWAYS:,213,STREETS,County Fee for Local Capital Projects,STR.69.2,,2023.0,2027.0,"For citywide state-funded highway, bridge and transportation projects, including traffic calming, roadway and bridge rehabilitation & traffic safety improvement consistent with Vision Zero objectives.",,,8000.0,2000.0,,2000.0,2000.0,2000.0,,,
2023,IMPROVEMENTS TO CITY HIGHWAYS:,213,STREETS,Transportation Engineering and Restoration Fund (TERF),STR.69.3,,2023.0,2023.0,Improve federally-funded highway and transportation networks citywide.,,,510.0,510.0,,,,,,,
2023,IMPROVEMENTS TO CITY HIGHWAYS:,213,STREETS,Swanson Street Reconstruction,STR.69.4,,2024.0,2024.0,"Resurface, reconstruct and restore Swanson Street between Columbus Boulevard and Oregon Avenue.",,,19000.0,,19000.0,,,,,,
2023,IMPROVEMENTS TO CITY HIGHWAYS:,214,STREETS,Pennsylvania Avenue,STR.5,,2024.0,2026.0,Pedestrian and Traffic flow improvements adjacent to the Philadelphia Museum of Art.,,,6000.0,,2000.0,2000.0,2000.0,,,,
2023,IMPROVEMENTS TO CITY HIGHWAYS:,214,STREETS,Roosevelt Boulevard Improvement,STR.5.6,,2027.0,2028.0,Improve Roosevelt Boulevard to accommodate all modes of transportation.,,,5000.0,,,,,2500.0,2500.0,,
2023,IMPROVEMENTS TO CITY HIGHWAYS:,214,STREETS,Federal Aid Highway Program-FY22,STR.69A,,2023.0,2023.0,"See description under line item 69,",,,5000.0,5000.0,,,,,,,
2023,IMPROVEMENTS TO CITY HIGHWAYS:,215,STREETS,Federal Aid Highway Program-FY21,STR.69B,,2023.0,2023.0,See description under line item 69.,,,5388.0,5388.0,,,,,,corrected,
2023,IMPROVEMENTS TO CITY HIGHWAYS:,215,STREETS,Federal Aid Highway Program-FY20,STR.69C,,2023.0,2023.0,See description under line item 69. D. Federal Aid Highway Program-FY See description under line item 69. E. Federal Aid Highway Program-FY See description under line item 69.,,,52327.0,52327.0,,,,,,corrected,
2023,SANITATION,217,STREETS,Northwest Transfer Top Load Conversion,STR.70.1,,2023.0,2023.0,Modemize the Sanitation Division's Northwest Transfer Station crane and packer waste processing system.,,,3000.0,3000.0,,,,,,,
2023,SANITATION,217,STREETS,Area 6 Service Building HVAC and Electrical Improvements,STR.70.2,,2023.0,2025.0,To determine the optimal solution to replace the existing heating system at the Sanitation Area Service Building and Fleet Shop.,,,1000.0,500.0,,500.0,,,,,
2023,SANITATION,217,STREETS,Mechanical Cleaning Support Facillity,STR.70.3,,2023.0,2023.0,To locate the site for consolidated mechanical cleaning operations.,,,500.0,500.0,,,,,,,
2023,SANITATION,217,STREETS,Roof Replacement at 26th and Glenwood,STR.70.4,,2023.0,2025.0,Replacement of the roof at the Sanitation Facility/Fleet Tire Shop at th and Glenwood and associated rehab work. The project will also rehab the building skin and plumbing associated the boiler.,,,600.0,200.0,200.0,200.0,,,,,
2023,SANITATION,217,STREETS,Streets Department-Wide Facility Improvements,STR.70.5,,2024.0,2027.0,The Streets Department will provide efficient management and maintenance of all of its facilities City-wide.,,,3750.0,,750.0,,1000.0,2000.0,,,
2023,SANITATION,217,STREETS,Modernization of Sanitation Facilities-FY22,STR.70A,,2023.0,2023.0,See description under line item 70.,,,1700.0,1700.0,,,,,,corrected,
2023,SANITATION,218,STREETS,Modernization of Sanitation Facilities-FY21,STR.70B,,2023.0,2023.0,See description under line item 70.,,,3950.0,3950.0,,,,,,corrected,
2023,SANITATION,218,STREETS,Modernization of Sanitation Facilities-FY20,STR.70C,,2023.0,2023.0,See description under line item 70.,,,2200.0,2200.0,,,,,,corrected,
2023,STREET LIGHTING,219,STREETS,Street Lighting Improvements,STR.71.1,,2023.0,2028.0,Purchase new fiberglass poles and energy-efficient LED luminaires to replace obsolete luminaires and aluminum poles.,,,3550.0,800.0,,500.0,750.0,750.0,750.0,corrected,
2023,STREET LIGHTING,219,STREETS,Martin Luther King Drive - Street Lighting Improvements,STR.71.2,,2023.0,2027.0,Replace direct burial street light poles with new foundations and poles.,,,1870.0,550.0,,640.0,,680.0,,,
2023,STREET LIGHTING,219,STREETS,Street Alley Lighting Improvements,STR.71.3,,2023.0,2028.0,Purchase new fiberglass poles and energy efficient LED luminaires to replace obsolete luminaires and aluminum poles that have reached the end of their life cycle.,,,1750.0,350.0,,350.0,350.0,350.0,350.0,,
2023,STREET LIGHTING,219,STREETS,Street Lighting Improvements-FY22,STR.714A,,2023.0,2023.0,See description under line item 74,,,500.0,500.0,,,,,,,
2023,STREET LIGHTING,219,STREETS,Street Lighting Improvements-FY21,STR.71B,,2023.0,2023.0,See description under line item 71,,,388.0,388.0,,,,,,,
2023,STREET LIGHTING,220,STREETS,Street Lighting Improvements-FY20,STR.71C,,2023.0,2023.0,See description under line item 71 D. Street Lighting Improvements-FY See description under line item 74 E. Alley Lighting Improvements-FY See description under line item 71,,,559.0,559.0,,,,,,,
2023,STREETS DEPARTMENT FACILITIES,221,STREETS,Street Lighting Shop Renovation or Replacement,STR.72.1,,2023.0,2024.0,"Reconstruction and Replacement of Street Lighting Shop roof, flooring, foundation and related infrastructure.",,,1000.0,500.0,500.0,,,,,corrected,
2023,STREETS DEPARTMENT FACILITIES,221,STREETS,Salt & Brine Facilities,STR.72.2,,2023.0,2023.0,Improvements to Streets Department Facilities,,,600.0,600.0,,,,,,,
2023,STREETS DEPARTMENT FACILITIES,221,STREETS,Upgrade Facility Storm/Sewer Site Drain Systems,STR.72.3,,2023.0,2028.0,Conduct a field study of all storm and drain systems for sewer all Streets Facilities; upgrade and or replace systems to bring up to current environmental standards.,,,600.0,100.0,100.0,100.0,100.0,100.0,100.0,,
2023,STREETS DEPARTMENT FACILITIES,221,STREETS,Streets Department Facilities-FY22,STR.72A,,2023.0,2023.0,See description under line item 72.,,,100.0,100.0,,,,,,corrected,
2023,STREETS DEPARTMENT FACILITIES,221,STREETS,Streets Department Facilities-FY20,STR.72B,,2023.0,2023.0,See description under line item 72.,,,350.0,350.0,,,,,,corrected,
2023,STREETS DEPARTMENT FACILITIES,222,STREETS,Streets Department Facilities-FY19,STR.72C,,2023.0,2023.0,See description under line item 72. “,,,681.0,681.0,,,,,,,
2023,TRAFFIC ENGINEERING IMPS.,222,STREETS,Vision Zero,STR.73.1,,2023.0,2023.0,Make ongoing citywide traffic safety improvements consistent with Vision Zero objectives.,,,5000.0,5000.0,,,,,,,
2023,TRAFFIC ENGINEERING IMPS.,223,STREETS,Signal Synchronization/Modernization,STR.2,,2023.0,2027.0,Install and modernize signals at existing and new intersections and replace signal support.,,,1950.0,700.0,,250.0,500.0,500.0,,corrected,
2023,TRAFFIC ENGINEERING IMPS.,223,STREETS,Material Requisition,STR.2.3,,2023.0,2027.0,Improve traffic control equipment streets recently resurfaced on in the city; upgrade existing traffic signals and signs to PennDOT and FHWA standards.,,,1870.0,320.0,300.0,250.0,500.0,500.0,,,
2023,TRAFFIC ENGINEERING IMPS.,223,STREETS,Traffic Control Equipment Replacement,STR.2.4,,2023.0,2027.0,"Remove/replace aging electromechanical controllers with solid-state equipment, and replace all traffic control signage citywide with new State and Federally mandated high reflectivity materials.",,,1450.0,200.0,,250.0,500.0,500.0,,,
2023,TRAFFIC ENGINEERING IMPS.,223,STREETS,Signal Synchronization - Transit Improvements,STR.2.5,,2023.0,2028.0,"Philadelphia's strategic transportation plan, CONNECT, laid out goals of a City Transit Plan and Implementing transit improvements on five high priority corridors.",,,54400.0,2900.0,6000.0,12500.0,13000.0,13000.0,7000.0,corrected,
2023,TRAFFIC ENGINEERING IMPS.,223,STREETS,City Automated Speed Enforcement,STR.2.6,,2023.0,2028.0,For ongoing citywide safety improvements consistent with Vision Zero objectives.,,,30000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,,
2023,TRAFFIC ENGINEERING IMPS.,224,STREETS,Automated Red Light Enforcement Project (ARLE),STR.7,,2023.0,2028.0,For ongoing citywide safety improvements consistent with Vision Zero objectives.,,,18000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,,
2023,TRAFFIC ENGINEERING IMPS.,224,STREETS,Traffic Control-FY22,STR.73A,,2023.0,2023.0,See description under line item 73.,,,2000.0,2000.0,,,,,,corrected,
2023,TRAFFIC ENGINEERING IMPS.,224,STREETS,Traffic Control-FY21,STR.73B,,2023.0,2023.0,See description under line item 73.,,,800.0,800.0,,,,,,corrected,
2023,TRAFFIC ENGINEERING IMPS.,224,STREETS,Traffic Control-FY20,STR.73C,,2023.0,2023.0,See description under line item 73.,,,3622.0,3622.0,,,,,,corrected,
2023,TRANSIT IMPROVEMENTS - SEPTA,230,TRANSIT,Infrastructure Safety Renewal Program (ISRP) (ALL),TRN.74.1,,2023.0,2028.0,Provide for restoration of SEPTA's transit and railroad infrastructure to a state of good repair.,,,6019,188.0,460.0,1272.0,1774.0,487.0,1838.0,corrected,
2023,TRANSIT IMPROVEMENTS - SEPTA,230,TRANSIT,State of Good Repair Program (ALL),TRN.74.2,,2023.0,2028.0,Fund a group of capital improvements designed to bring facilities and systems to state of good and/or enhance a repair system capabilities and safety.,,,134186.0,40669.0,1221.0,1541.0,32711.0,34044.0,24000.0,corrected,
2023,TRANSIT IMPROVEMENTS - SEPTA,230,TRANSIT,Maintenance & Transportation Facilities and Roofs,TRN.74.3,,2023.0,2028.0,"Improve SEPTA’s bus and rail maintenance shops, facilities maintenance shops and office buildings to bring facilities and systems to a state of good repair.",,,30155.0,19744.0,807.0,1109.0,566.0,3787.0,4142.0,corrected,
