cip_year,project_type,source_page,department,project_name,project_id,address_location,start_year,end_year,project_description,project_justification,previous_appropriations,project_total,year_2024,year_2025,year_2026,year_2027,year_2028,year_2029
2024,LIBRARY FACILITIES - CAPITAL,101,FREE LIBRARY,Free Library Improvements-FY20,LIB.30C,,2024,2024,"See description under line item 30. 327 30D. Free Library Improvements-FY19 See description under line item 30. 1,000 30E. Free Library Improvements-FY18 See description under line item 30. 829 30F. Free Library Improvements-FY14 See description under line item 30. 690 30G. Free Library Improvements-FY09 See description under line item 30. 4cT",,,2850.0,2850.0,,,,,
2024,HEALTH FACILITIES:,106,HEALTH,Equipment and Renovations - Various Sites,HLTH.32.1,,2024,2029,"Replace and update equipment and perform renovations at 4,000 various sites.",,,24000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0
2024,HEALTH FACILITIES:,106,HEALTH,Electronic Health Records,HLTH.32.2,,2024,2028,"Implement and Electronic Health Records (EHR) 500 improve system,",,,2000.0,500.0,,500.0,500.0,500.0,
2024,HEALTH FACILITIES:,106,HEALTH,Health Department Equipment and Improvements-FY23,HLTH.32A,,2024,2024,"See description under line item 32. 10,500",,,10500.0,10500.0,,,,,
2024,HEALTH FACILITIES:,106,HEALTH,Health Department Equipment and Improvements-FY22,HLTH.32B,,2024,2024,"See description under line item 32. 10,500",,,10500.0,10500.0,,,,,
2024,HEALTH FACILITIES:,107,HEALTH,Health Department Equipment and Improvements-FY21,HLTH.32C,,2024,2024,"See description under line item 32. 40,500 32D. Health Department Equipment and Improvements-FY20 See description under line item 32. 11,028 32E. Health Department Equipment and Improvements-FY19 See description under line item 32. 15,500",,,67028.0,67028.0,,,,,
2024,HEALTH FACILITIES:,108,HEALTH,Interior and Exterior Renovations,HLTH.33.1,,2024,2029,"Replace and update equipment and perform renovations at 5,000 various sites.",,,6507.0,5000.0,,700.0,300.0,500.0,7.0
2024,HEALTH FACILITIES:,108,HEALTH,HVAC and Infrastructure Improvements,HLTH.33.2,,2025,2029,"Replace/upgrade HVAC, infrastructure, and safety systems at various health centers.",,,2100.0,,200.0,400.0,700.0,500.0,300.0
2024,HEALTH FACILITIES:,108,HEALTH,Health Facility Renovations-FY23,HLTH.33A,,2024,2024,"See description under line item 33. 4,000",,,4000.0,4000.0,,,,,
2024,HEALTH FACILITIES:,108,HEALTH,Health Facility Renovations-FY22,HLTH.33B,,2024,2024,"See description under line item 33. 1,102",,,1102.0,1102.0,,,,,
2024,HEALTH FACILITIES:,108,HEALTH,Health Facility Renovations-FY21,HLTH.33C,,2024,2024,See description under line item 33. 162,,,162.0,162.0,,,,,
2024,HEALTH FACILITIES:,109,HEALTH,Equipment and Renovations - Philadelphia Nursing Home-FY20,HLTH.34B,,2024,2024,"See description under line item 34. 364 34C, Equipment and Renovations - Philadelphia Nursing Home-FY19 See description under line item 34. 956",,,1320.0,1320.0,,,,,
2024,CAPITAL PROJECTS - VARIOUS:,113,MANAGING DIRECTOR,Improvements to Animal Care & Control Team facility,MDO.35.14,,2024,2024,Replace existing animal kennels. 450,,,450.0,450.0,,,,,
2024,CAPITAL PROJECTS - VARIOUS:,113,MANAGING DIRECTOR,OEM Facility Improvements,MDO.35.2,,2024,2024,Implement renovations and enhancement to improve the 500 habitability of the OEM space.,,,500.0,500.0,,,,,
2024,CAPITAL PROJECTS - VARIOUS:,113,MANAGING DIRECTOR,Conservation of Art,MDO.35.3,,2024,2029,Assess and restore public artwork. 300,,,1800.0,300.0,300.0,300.0,300.0,300.0,300.0
2024,CAPITAL PROJECTS - VARIOUS:,113,MANAGING DIRECTOR,Bethel Burial Ground,MDO.35.4,,2024,2024,Design and construction of a memorial at 400 Catharine Street. 350,,,350.0,350.0,,,,,
2024,CAPITAL PROJECTS - VARIOUS:,113,MANAGING DIRECTOR,African American Museum Relocation,MDO.35.5,,2025,2029,"Design, Construct and Relocate the African American Museum",,,40000.0,,10000.0,,10000.0,10000.0,10000.0
2024,CAPITAL PROJECTS - VARIOUS:,114,MANAGING DIRECTOR,Citywide Facilities-FY23,MDO.35A,,2024,2024,See description under line item 35. 300,,,300.0,300.0,,,,,
2024,CAPITAL PROJECTS - VARIOUS:,114,MANAGING DIRECTOR,Citywide Facilities-FY22,MDO.35B,,2024,2024,See description under line item 35. 650,,,650.0,650.0,,,,,
2024,CAPITAL PROJECTS - VARIOUS:,114,MANAGING DIRECTOR,Citywide Facilities-FY21,MDO.35C,,2024,2024,See description under line item 35. 500,,,500.0,500.0,,,,,
2024,CAPITAL PROJECTS - VARIOUS:,116,MANAGING DIRECTOR,Citywide Facilities-FY14,MDO.351,,2024,2024,"See description under line item 35. 2,501 35J. Citywide Facilities-FY11 See description under line item 35. 12 Totals CAPITAL PROJECTS - VARIOUS -",,,2501.0,2501.0,,,,,
2024,FAMILY CARE FACILITIES - CAPITAL,121,OFFICE OF HOMELESS SERVICES,Interior and Exterior Improvements,OHS.36.1,,2024,2028,"Perform improvement projects associated with 1,500 various homeless shelters.",,,3000.0,1500.0,,500.0,500.0,500.0,
2024,FAMILY CARE FACILITIES - CAPITAL,121,OFFICE OF HOMELESS SERVICES,MEP Improvements,OHS.36.2,,2024,2028,"Mechanical, Electrical, and/or Plumbing Improvements at 500 homeless shelters.-",,,2000.0,500.0,,500.0,500.0,500.0,
2024,FAMILY CARE FACILITIES - CAPITAL,121,OFFICE OF HOMELESS SERVICES,Infrastructure Improvements,OHS.36.3,,2024,2028,Infrastructure Improvements at city owned homeless shelters. 500,,,2000.0,500.0,,500.0,500.0,500.0,
2024,FAMILY CARE FACILITIES - CAPITAL,121,OFFICE OF HOMELESS SERVICES,OSH Facility Renovations-FY23,OHS.36A,,2024,2024,"See description under line item 36. 1,500",,,1500.0,1500.0,,,,,
2024,FAMILY CARE FACILITIES - CAPITAL,122,OFFICE OF HOMELESS SERVICES,OSH Facility Renovations-FY22,OHS.36B,,2024,2024,See description under line item 36. 384,,,384.0,384.0,,,,,
2024,FAMILY CARE FACILITIES - CAPITAL,122,OFFICE OF HOMELESS SERVICES,OSH Facility Renovations-FY21,OHS.36C,,2024,2024,See description under line item 36. 40 36D. OSH Facility Renovations-FY20 See description under line item 36. 400,,,440.0,440.0,,,,,
2024,SUSTAINABILITY CAPITAL PROJECTS,125,OFFICE OF SUSTAINABILITY,Greenworks Sustainability Fund,SUST.37.1,,2024,2029,"Improve efficiency, sustainability, and climate resilience 200 energy at various locations to help accelerate high performance 250 projects that reduce the environmental impact of City government.",,,2000.0,450.0,350.0,100.0,450.0,450.0,200.0
2024,SUSTAINABILITY CAPITAL PROJECTS,125,OFFICE OF SUSTAINABILITY,Resilience Improvements for Municipal Buildings & Infrastructi,SUST.37.2,,2024,2029,Investment in resilience infrastructure will ensure long-term cost 150 savings and mitigate inequities amplified by climate change.,,,650.0,150.0,100.0,100.0,100.0,100.0,100.0
2024,SUSTAINABILITY CAPITAL PROJECTS,125,OFFICE OF SUSTAINABILITY,Building Automation Systems (BAS) Upgrades and Installatior,SUST.37.3,,2024,2029,Many of these systems are obsolete and need to be upgraded in 500 order to increase HVAC reliability and cyber-security in many buildings.,,,2000.0,500.0,300.0,300.0,300.0,300.0,300.0
2024,SUSTAINABILITY CAPITAL PROJECTS,125,OFFICE OF SUSTAINABILITY,LED Lighting in City Facilities,SUST.37.4,,2024,2029,"LED lighting improves occupant comfort, reduces energy use 300 and lowers operating costs.",,,1800.0,300.0,300.0,300.0,300.0,300.0,300.0
2024,SUSTAINABILITY CAPITAL PROJECTS,125,OFFICE OF SUSTAINABILITY,LEED Design Support,SUST.37.5,,2024,2029,Adedicated LEED consulting contract that supports the City's 300 commitment to designing high-performance buildings and achieving LEED Gold for new construction projects.,,,1000.0,300.0,200.0,200.0,100.0,100.0,100.0
2024,SUSTAINABILITY CAPITAL PROJECTS,126,OFFICE OF SUSTAINABILITY,Energy and Sustainability Improvements-FY23,SUST.37A,,2024,2024,See description under line item 37. 500,,,500.0,500.0,,,,,
2024,SUSTAINABILITY CAPITAL PROJECTS,126,OFFICE OF SUSTAINABILITY,Energy and Sustainability Improvements-FY22,SUST.37B,,2024,2024,See description under line item 37. 202,,,202.0,202.0,,,,,
2024,SUSTAINABILITY CAPITAL PROJECTS,126,OFFICE OF SUSTAINABILITY,Energy and Sustainability Improvements-FY21,SUST.37C,,2024,2024,"See description under line item 37. 200 37D. Energy and Sustainability Improvements-FY20 See description under line item 37. 367 37E. Sustainability and Energy Improvements-FY18 See description under line item 37, 17",,,584.0,584.0,,,,,
2024,CAPITAL PROJECTS,130,OFFICE OF INNOVATION AND TECHNOLOGY,Network Infrastructure Stabilization & Enhancement,OIT.38.1,,2024,2028,"Stabilize, secure, and enhance the network infrastructure that 4165 provides the computing foundation for the City’s business operations.",,,27665.0,4165.0,4000.0,5500.0,7000.0,7000.0,
2024,CAPITAL PROJECTS,130,OFFICE OF INNOVATION AND TECHNOLOGY,Citywide and Departmental Applications,OIT.38.2,,2024,2029,"Replace and modernize legacy applications and create new 13,405 applications that improve business processes to increase operational efficiency and reduce costs/risks of older applications.",,,112920.0,13405.0,19812.0,22567.0,25032.0,20104.0,12000.0
2024,CAPITAL PROJECTS,130,OFFICE OF INNOVATION AND TECHNOLOGY,Citywide Technology Improvements & Enhancements-FY23,OIT.38A,,2024,2024,"See description under line item 38. 21,977",,,21977.0,21977.0,,,,,
2024,CAPITAL PROJECTS,130,OFFICE OF INNOVATION AND TECHNOLOGY,Citywide Technology Improvements & Enhancements-FY22,OIT.38B,,2024,2024,"See description under line item 38. 22,287",,,22287.0,22287.0,,,,,
2024,CAPITAL PROJECTS,131,OFFICE OF INNOVATION AND TECHNOLOGY,Citywide Technology Improvements & Enhancements-FY21,OIT.38C,,2024,2024,"See description under line item 38. 3,739 38D. Citywide Technology Improvements & Enhancements-FY20 See description under line item 38. 9,034 38E. Citywide Technology Improvements & Enhancements-FY19 See description under line item 38. 9,578 38F. Citywide Technology Improvements & Enhancements-FY18 See description under line item 38. 4,057 38G. Citywide Technology Improvements & Enhancements-FY17 See description under line item 38. 2,886 38H. Citywide Technology Improvements & Enhancements-FY16 See description under line item 38. 1,000",,,3739.0,3739.0,,,,,
2024,CAPITAL PROJECTS,136,PARKS AND RECREATION,ITEF - Building & Site Infrastructure,PRK.39.1,,2024,2028,"Roof Replacement, Boilers, HVAC, Electrical Upgrades, 16,500 Plumbing, Facade Rehabilitation and Interior Improvements",,,18100.0,16500.0,,,,1600.0,
2024,CAPITAL PROJECTS,136,PARKS AND RECREATION,Swimming Pool Improvements,PRK.39.2,,2024,2028,"Make capital improvements to pools, including site 500 swimming and system infrastructure",,,3500.0,500.0,,1000.0,1000.0,1000.0,
2024,CAPITAL PROJECTS,136,PARKS AND RECREATION,Life Safety Improvements,PRK.39.3,,2026,2028,Make life safety improvements including installation of fire alarm systems and security surveillance systems at various Parks and Recreation facilities.,,,1500.0,,,500.0,500.0,500.0,
2024,CAPITAL PROJECTS,136,PARKS AND RECREATION,"Buildings, Courts, Play Areas, Athletic Fields-FY23",PRK.39A,,2024,2024,"See description under line item 39. 6,250",,,6250.0,6250.0,,,,,
2024,CAPITAL PROJECTS,136,PARKS AND RECREATION,"Buildings, Courts, Play Areas, Athletic Fields-FY22",PRK.39B,,2024,2024,"See description under line item 39. 5,797",,,5797.0,5797.0,,,,,
2024,CAPITAL PROJECTS,137,PARKS AND RECREATION,"Buildings, Courts, Play Areas, Athletic Fields-FY21",PRK.39C,,2024,2024,"See description under line item 39. 12,592 39D. Buildings, Courts, Play Areas, Athletic Fields-FY19 See description under line item 39. 369 39E. Buildings, Courts, Play Areas, Athletic Fields-FY17 See description under line item 39. 840 39F. Buildings, Courts, Play Areas, Athletic Fields-FY16 See description under line item 39. 141 39G. Buildings, Courts, Play Areas, Athletic Fields-FY15 See description under line item 39.",,,12592.0,12592.0,,,,,
2024,CAPITAL PROJECTS,138,PARKS AND RECREATION,Rebuilding Community Infrastructure,PRK.40.1,,2024,2025,"Make improvements to Parks and Recreation facilities through 7,000 the Rebuilding Community Infrastructure Initiative.",,,14000.0,7000.0,7000.0,,,,
2024,CAPITAL PROJECTS,138,PARKS AND RECREATION,Rebuilding Community Infrastructure-FY23,PRK.40A,,2024,2024,"See description under line item 40. 7,000",,,7000.0,7000.0,,,,,
2024,CAPITAL PROJECTS,138,PARKS AND RECREATION,Rebuilding Community Infrastructure-FY20,PRK.40B,,2024,2024,"See description under line item 40. 7,000",,,7000.0,7000.0,,,,,
2024,CAPITAL PROJECTS,138,PARKS AND RECREATION,Rebuilding Community Infrastructure-FY19,PRK.40C,,2024,2024,"See description under line item 40. 7,000 40D. Rebuilding Community Infrastructure-FY18 See description under line item 40. 3,604",,,7000.0,7000.0,,,,,
2024,CAPITAL PROJECTS,139,PARKS AND RECREATION,Life Safety Site Improvements.,PRK.41.1,,2024,2029,"Make life safety improvements including fire alarm systems 400 security surveillance systems, footways, lighting, fencing at various neighborhood parks and facilities.",,,2790.0,400.0,445.0,445.0,500.0,500.0,500.0
2024,CAPITAL PROJECTS,139,PARKS AND RECREATION,Play Area,PRK.41.2,,2024,2028,"Improve play areas 1,000",,,4000.0,1000.0,,1000.0,1000.0,1000.0,
2024,CAPITAL PROJECTS,139,PARKS AND RECREATION,Neighborhood Park Improvements - Citywide,PRK.41.3,,2024,2024,"Rehabilitate various parks throughout the City such as FDR 10,000 Park. 10,000",,,20000.0,20000.0,,,,,
2024,CAPITAL PROJECTS,139,PARKS AND RECREATION,Neighborhood Parks-FY23,PRK.41A,,2024,2024,"See description under line item 44 21,390",,,21390.0,21390.0,,,,,
2024,CAPITAL PROJECTS,140,PARKS AND RECREATION,Neighborhood Parks-FY22,PRK.41B,,2024,2024,"See description under line item 41 8,706",,,8706.0,8706.0,,,,,
2024,CAPITAL PROJECTS,140,PARKS AND RECREATION,Neighborhood Parks-FY21,PRK.41C,,2024,2024,"See description under line item 44 250 41D. Neighborhood Parks-FY20 See description under line item 41 2,000 41E. Neighborhood Parks-FY19 See description under line item 41 1,500",,,3750.0,3750.0,,,,,
2024,CAPITAL PROJECTS,141,PARKS AND RECREATION,Exterior Improvements,PRK.42.1,,2024,2028,"Restore the exterior of historic structures, 500",,,2150.0,500.0,,600.0,550.0,500.0,
2024,CAPITAL PROJECTS,141,PARKS AND RECREATION,Park and Street Trees the Removal and Planting,PRK.42.2,,2024,2029,Plant trees throughout city and remove dead and diseased 500 trees.,,,3000.0,500.0,500.0,500.0,500.0,500.0,500.0
2024,CAPITAL PROJECTS,141,PARKS AND RECREATION,Schuylkill River Retaining Wall Reconstruction,PRK.42.3,,2024,2029,Improve the retaining wall on the Schuylkill River. 500,,,2500.0,500.0,,500.0,500.0,500.0,500.0
2024,CAPITAL PROJECTS,142,PARKS AND RECREATION,"Creek Banks, Terrain, Drainage, Paths, Bridges and Infrastruc",PRK.4,,2024,2028,"Stabilize creek banks, embankments, dams, outfalls and 1,000 tributaries to control water runoff and along waterways 535 erosion and bridge improvements",,,6585.0,1535.0,1600.0,1450.0,1000.0,1000.0,
2024,CAPITAL PROJECTS,142,PARKS AND RECREATION,Horticultural Center - Building and Site Improvements,PRK.4.5,,2024,2024,Replace the roof and make structural upgrades and site 350 improvements including lighting and pathways.,,,350.0,350.0,,,,,
2024,CAPITAL PROJECTS,142,PARKS AND RECREATION,Interior Improvements,PRK.4.6,,2024,2029,"Replace deteriorating structural, HVAC, plumbing and electrical 350 systems. 100",,,1200.0,450.0,100.0,350.0,100.0,100.0,100.0
2024,CAPITAL PROJECTS,142,PARKS AND RECREATION,Improvements to Footways & Roadways,PRK.4.7,,2024,2027,"Improve footways and roadways including installation of 350 guiderails, fencing and gates- Citywide",,,1350.0,350.0,,500.0,500.0,,
2024,CAPITAL PROJECTS,142,PARKS AND RECREATION,Recreation Trails at Various Locations,PRK.4.8,,2024,2024,"Improve existing trails and access to new areas throughout the 2,000 city and Park system. 1,000",,,3000.0,3000.0,,,,,
2024,CAPITAL PROJECTS,143,PARKS AND RECREATION,Natural Lands/Large Manicured Parks-FY23,PRK.42A,,2024,2024,"See description under line item 42. 1,000",,,1000.0,1000.0,,,,,
2024,CAPITAL PROJECTS,143,PARKS AND RECREATION,Natural Lands/Large Manicured Parks-FY22,PRK.42B,,2024,2024,"See description under line item 42. 1,288",,,1288.0,1288.0,,,,,
2024,CAPITAL PROJECTS,143,PARKS AND RECREATION,Natural Lands/Large Manicured Parks-FY21,PRK.42C,,2024,2024,"See description under line item 42. 1,000",,,1000.0,1000.0,,,,,
2024,CAPITAL PROJECTS,145,PARKS AND RECREATION,Grant Funded Recreation Projects,PRK.43.1,,2024,2027,"Provide appropriation authority for State, Federal and Private 2,000 Grants and appropriate matching City funds. 1,000",,,6000.0,3000.0,1000.0,1000.0,1000.0,,
