cip_year,project_type,source_page,department,project_name,project_id,start_year,end_year,previous_appropriations,project_total,year_2014,year_2015,year_2016,year_2017
2013,Alley Reconstruction,173,Street And Thoroughfare,Paldao Dr. (7311 - 7429) Spring Valley - Meandering to Carillon,ROW726.2,,,336133,336133,0,0,0,0
2013,Alley Reconstruction,173,Street And Thoroughfare,Park Grove Ln (18627-18851) And Kirkmeadow Ln (4007-4131),ROW727.1,2014,2015,0,302500,45375,257125,0,0
2013,Participation With Other Government Agencies - Thoroughfares,173,Street And Thoroughfare,Park Ln. - Boedeker to Greenville,ROW728.1,,,302374,302374,0,0,0,0
2013,Participation With Other Government Agencies - Thoroughfares,173,Street And Thoroughfare,Park Ln. - Boedeker to Greenville,ROW728.2,,,748054,748054,0,0,0,0
2013,Participation With Other Government Agencies - Thoroughfares,173,Street And Thoroughfare,Park Ln. - Boedeker to Greenville Ave.,ROW728.3,,,47000,47000,0,0,0,0
2013,Intergovernmental Partnership Projects,173,Street And Thoroughfare,Park Ln. - US 75 to Greenville,ROW728.4,2014,2014,0,957225,957225,0,0,0
2013,Bridge Repair and Modification,173,Street And Thoroughfare,Park Ln. Bridge Over Bachman Branch,ROW728.5,,,11400,11400,0,0,0,0
2013,Street Resurfacing,173,Street And Thoroughfare,Park Ln. from Thackery St to Hillcrest Rd,ROW728.6,2016,2016,0,171400,0,0,171400,0
2013,Street Resurfacing,174,Street And Thoroughfare,Park Ln. from Tulane St to Edgemere Rd,ROW728.7,2016,2016,0,162600,0,0,162600,0
2013,Street Resurfacing,174,Street And Thoroughfare,Parkdale Dr from Laverne Ave to Hilltop St,ROW729.1,2016,2016,0,242900,0,0,242900,0
2013,Alley Reconstruction,174,Street And Thoroughfare,Parkford Dr (9819-9963) And Ridgehaven Dr (9806-9950),ROW730.1,2014,2015,0,308400,46260,262140,0,0
2013,Street Resurfacing,174,Street And Thoroughfare,"Parkshire, Lizshire, Sanshire, Danashire, Debshire, Clayshire, Pegshire",ROW731.1,2016,2016,0,371200,0,0,371200,0
2013,Thoroughfares,174,Street And Thoroughfare,Patterson -Field to Akard,ROW732.1,,,1736,1736,0,0,0,0
2013,Thoroughfares,174,Street And Thoroughfare,Patterson -Field to Akard,ROW732.2,,,43760,43760,0,0,0,0
2013,Street Resurfacing,174,Street And Thoroughfare,Patton from Davis to 6th,ROW733.1,2015,2015,179905,190100,0,10195,0,0
2013,Thoroughfares,174,Street And Thoroughfare,Pearl -Commerce to Live Oak,ROW734.1,,,4184241,4184241,0,0,0,0
2013,Thoroughfares,174,Street And Thoroughfare,Pearl -Commerce to Live Oak,ROW734.2,,,134165,134165,0,0,0,0
2013,Street Resurfacing,174,Street And Thoroughfare,Peavy Rd from E. Lake Highlands Dr to Northcliff Dr,ROW735.1,2016,2016,0,351700,0,0,351700,0
2013,Street Resurfacing,174,Street And Thoroughfare,Pebble Valley Ln. - Apache to 9936 Pebble Valley,ROW736.1,,,47524,47524,0,0,0,0
2013,Street Resurfacing,174,Street And Thoroughfare,Pebble Valley Ln. - Dead End to Masters Dr.,ROW736.2,,,125258,125258,0,0,0,0
2013,Streetscape/Urban Design,175,Street And Thoroughfare,Pedestrian Way on Elm St. between Ervay and Stone St.,ROW737.1,,,2335629,2335629,0,0,0,0
2013,Street Resurfacing,175,Street And Thoroughfare,Penguin Dr. - Rocky Ridge Rd. to Cul- De-Sac,ROW738.1,,,4200,4200,0,0,0,0
2013,Street Resurfacing,175,Street And Thoroughfare,Penguin Dr. - Rocky Ridge Rd. to Cul- De-Sac,ROW738.2,,,56482,56482,0,0,0,0
2013,Street Resurfacing,175,Street And Thoroughfare,Penguin Dr. - Sumatra Dr. to Stratton Dr.,ROW738.3,,,1500,1500,0,0,0,0
2013,Street Resurfacing,175,Street And Thoroughfare,Penguin Dr. - Sumatra Dr. to Stratton Dr.,ROW738.4,,,243648,243648,0,0,0,0
2013,Street Resurfacing,175,Street And Thoroughfare,Pensive from Walnut Hill to Merrell,ROW739.1,2016,2016,0,327900,0,0,327900,0
2013,Street Resurfacing,175,Street And Thoroughfare,Perth St. - Harry Hines Blvd. to Cul-de- Sac,ROW740.1,,,133442,133442,0,0,0,0
2013,Street Reconstruction,175,Street And Thoroughfare,Petal St. - 11000 Blk,ROW741.1,,,375911,375911,0,0,0,0
2013,Street Reconstruction,175,Street And Thoroughfare,Petal St. - 11000 Blk,ROW741.2,,,36569,36569,0,0,0,0
2013,Street Reconstruction,175,Street And Thoroughfare,Petal St. - 11000 Blk,ROW741.3,,,97196,97196,0,0,0,0
2013,Alley Reconstruction,175,Street And Thoroughfare,Peyton and Sprucewood - Meandering to Paldao,ROW742.1,,,39879,39879,0,0,0,0
2013,Alley Reconstruction,175,Street And Thoroughfare,Peyton and Sprucewood - Meandering to Paldao,ROW742.2,,,501426,501426,0,0,0,0
2013,Street Reconstruction,176,Street And Thoroughfare,Phantom Hill Rd. - Bitter Creek to Cheyenne Rd.,ROW743.1,,,42378,42378,0,0,0,0
2013,Street Reconstruction,176,Street And Thoroughfare,Phantom Hill Rd. - Bitter Creek to Cheyenne Rd.,ROW743.2,2014,2014,0,550155,550155,0,0,0
2013,Street Reconstruction,176,Street And Thoroughfare,Phantom Hill Rd. - Bitter Creek to Cheyenne Rd.,ROW743.3,,,8656,8656,0,0,0,0
2013,Target Neighborhood,176,Street And Thoroughfare,"Phase IV streets surrounding the S Roundabout, including a S Roundabout Park",ROW744.1,,,17244,17244,0,0,0,0
2013,Target Neighborhood,176,Street And Thoroughfare,"Phase V streets surrounding the N Roundabout, including a N Roundabout Park",ROW745.1,,,421895,421895,0,0,0,0
2013,Target Neighborhood,176,Street And Thoroughfare,Phoenix from Fair Oaks to Holly Hill,ROW746.1,2014,2015,0,857200,128580,728620,0,0
2013,Street Reconstruction,176,Street And Thoroughfare,Pinewood Dr. - Gladwood Ln. to Stults Rd.,ROW747.1,,,323285,323285,0,0,0,0
2013,Street Reconstruction,176,Street And Thoroughfare,Pinewood Dr. - Gladwood Ln. to Stults Rd.,ROW747.2,,,29985,29985,0,0,0,0
2013,Street Reconstruction,176,Street And Thoroughfare,Pinewood Dr. - Gladwood Ln. to Stults Rd.,ROW747.3,,,94077,94077,0,0,0,0
2013,Street Petitions,176,Street And Thoroughfare,Pleasant Vista Dr. - Elam to Silver Meadow (Alley),ROW747.2,,,722832,722832,0,0,0,0
2013,Street Reconstruction,176,Street And Thoroughfare,Plowman Ave. - Oakenwald St. to Zang Ave.,ROW748.1,2014,2014,0,215350,215350,0,0,0
2013,Street Reconstruction,176,Street And Thoroughfare,Plowman Ave. - Tilden to Oakenwald St.,ROW748.2,2014,2014,0,319439,319439,0,0,0
2013,Street Resurfacing,177,Street And Thoroughfare,Plummer Dr from Strayhorn Dr to Ferguson Rd,ROW749.1,2016,2016,0,545200,0,0,545200,0
2013,Street Resurfacing,177,Street And Thoroughfare,Plymouth Rd. (N) - Superior St. to Davis St.,ROW750.1,,,11299,11299,0,0,0,0
2013,Street Resurfacing,177,Street And Thoroughfare,Plymouth Rd. (N) - Superior St. to Davis St.,ROW750.2,,,360864,360864,0,0,0,0
2013,Street Resurfacing,177,Street And Thoroughfare,Polk St (S) from Town Creek Drive to Brook Valley Lane,ROW751.1,2016,2016,0,49400,0,0,49400,0
2013,Street Resurfacing,177,Street And Thoroughfare,Polk St (S) from Town Creek Drive to Brook Valley Lane,ROW751.2,2016,2016,0,49400,0,0,49400,0
2013,Street Resurfacing,177,Street And Thoroughfare,Polk St from Jefferson Blvd to Davis,ROW751.3,2016,2016,0,237300,0,0,237300,0
2013,Street Resurfacing,177,Street And Thoroughfare,Polk St from Jefferson Blvd to Davis St,ROW751.4,2016,2016,0,237300,0,0,237300,0
2013,Target Neighborhood,177,Street And Thoroughfare,Polk St. (S) - Ferndale Ave. to Clarendon Ave.,ROW752.1,,,312669,312669,0,0,0,0
2013,Target Neighborhood,177,Street And Thoroughfare,Polk St. (S) - Ferndale Ave. to Clarendon Ave.,ROW752.2,,,1784580,1784580,0,0,0,0
2013,Target Neighborhood,177,Street And Thoroughfare,Polk St. (S) - Wilbur St. to Ferndale Ave.,ROW752.3,,,124561,124561,0,0,0,0
2013,Target Neighborhood,177,Street And Thoroughfare,Polk St. (S) - Wilbur St. to Ferndale Ave.,ROW752.4,,,780208,780208,0,0,0,0
2013,Sidewalk Improvements,177,Street And Thoroughfare,Preston Rd. - President George Bush Tollway (PGBT) to Frankford,ROW752.3,,,163780,163780,0,0,0,0
2013,Intergovernmental Partnership Projects,178,Street And Thoroughfare,Preston Road at Beltline (CMAQ),ROW752.4,,,15000,15000,0,0,0,0
2013,Street Resurfacing,178,Street And Thoroughfare,Prestonshire from Tulane to Edgemere,ROW753.1,2016,2016,0,162800,0,0,162800,0
2013,Street Resurfacing,178,Street And Thoroughfare,Profit Dr. - Chancellor Row to Premier Row,ROW754.1,,,216010,216010,0,0,0,0
2013,Public Art,178,Street And Thoroughfare,Public Art Administration - Streets and Transportation,ROW754.30,,,305961,305961,0,0,0,0
2013,Public Private Partnership,178,Street And Thoroughfare,Public Private Infrastructure Improvements,ROW754.3,,,1448073,1448073,0,0,0,0
2013,Street Reconstruction,178,Street And Thoroughfare,Pueblo St. - Sylvan to Bataan,ROW755.1,,,86326,86326,0,0,0,0
2013,Street Reconstruction,178,Street And Thoroughfare,Pueblo St. - Sylvan to Bataan,ROW755.2,,,399438,399438,0,0,0,0
2013,Street Reconstruction,178,Street And Thoroughfare,Pueblo St. - Sylvan to Bataan,ROW755.3,,,10535,10535,0,0,0,0
2013,Street Resurfacing,178,Street And Thoroughfare,Puget St. - Bayside St. to Angelina Dr.,ROW756.1,,,36611,36611,0,0,0,0
2013,Street Reconstruction,178,Street And Thoroughfare,Pulaski St. - Irving Blvd. to Halifax St.,ROW757.1,,,176320,176320,0,0,0,0
2013,Street Reconstruction,178,Street And Thoroughfare,Pulaski St. - Irving Blvd. to Halifax St.,ROW757.2,,,755709,755709,0,0,0,0
2013,Alley Reconstruction,178,Street And Thoroughfare,Racine Dr (6507-6711) And Autumn Woods Trl (6506-6658),ROW758.1,2014,2015,0,416900,62535,354365,0,0
2013,Street Resurfacing,179,Street And Thoroughfare,Racine Dr from Kirnwood to Cleardale,ROW758.2,2016,2016,0,150400,0,0,150400,0
2013,Streetscape/Urban Design,179,Street And Thoroughfare,Rambler Rd. - the Intersection of Rambler Rd. and Walnut Hill Ln. to Meadow Rd.,ROW759.1,,,848365,848365,0,0,0,0
2013,Street Petitions,179,Street And Thoroughfare,Ranier St. - Mary Cliff Rd. - Montclair Ave. (N),ROW760.1,,,7337,7337,0,0,0,0
2013,Street Petitions,179,Street And Thoroughfare,Ranier St. - Mary Cliff Rd. - Montclair Ave. (N),ROW760.2,,,335625,335625,0,0,0,0
2013,Street Petitions,179,Street And Thoroughfare,Ranier St. - Mary Cliff Rd. - Montclair Ave. (N),ROW760.3,,,4565,4565,0,0,0,0
2013,Street Resurfacing,179,Street And Thoroughfare,Ravehill Ln from Waycross Dr to Prichard Ln,ROW761.1,2016,2016,0,382900,0,0,382900,0
2013,Street Resurfacing,179,Street And Thoroughfare,Record Crossing Rd. - Stemmons Frwy. to Harry Hines Blvd.,ROW762.1,,,76057,76057,0,0,0,0
2013,Thoroughfares,179,Street And Thoroughfare,Red Bird Area Street Improvements,ROW763.1,2015,2015,0,533600,0,80040,0,453560
2013,Thoroughfares,179,Street And Thoroughfare,Red Bird Area Street Improvements,ROW763.2,2015,2015,0,1454200,0,218130,0,1236070
2013,Street Resurfacing,179,Street And Thoroughfare,Red Bird Ln (W) from S Polk Street to Bar Harbor Drive,ROW763.3,2016,2016,0,765000,0,0,765000,0
2013,Street Resurfacing,179,Street And Thoroughfare,Red Bird Ln. (E) - 160' W of Sunny Crest Ln. to Old Ox Rd.,ROW763.4,,,232113,232113,0,0,0,0
2013,Street Reconstruction - Local Streets,179,Street And Thoroughfare,Red Fern Ln From Coit Rd To Blossomheath Ln,ROW764.1,2014,2016,0,601200,90180,0,511020,0
2013,Street Reconstruction,180,Street And Thoroughfare,Regal Row - Viscount Row to UP RR,ROW765.1,,,1065582,1065582,0,0,0,0
2013,Street Reconstruction,180,Street And Thoroughfare,Regal Row - Viscount Row to UP RR,ROW765.2,,,192765,192765,0,0,0,0
2013,Street Resurfacing,180,Street And Thoroughfare,Regent from Webb Chapel to Countess,ROW766.1,2016,2016,0,239500,0,0,239500,0
2013,Street Resurfacing,180,Street And Thoroughfare,Rembrandt Ter. - Michaelanglo Dr. to Gainsboro Dr.,ROW767.1,,,6840,6840,0,0,0,0
2013,Street Resurfacing,180,Street And Thoroughfare,Rembrandt Ter. - Michaelanglo Dr. to Gainsboro Dr.,ROW767.2,,,277060,277060,0,0,0,0
2013,Street Reconstruction - Local Streets,180,Street And Thoroughfare,Reynoldston from Hampton to Heather Glen,ROW768.1,2014,2016,0,1079500,161925,0,917575,0
2013,Street Resurfacing,180,Street And Thoroughfare,Rialto Dr from Glen Regal Dr to Bunche Dr,ROW769.1,2016,2016,0,73000,0,0,73000,0
2013,Street Resurfacing,180,Street And Thoroughfare,Richardson Branch Trl. - Club Meadows Dr. to Vista View Dr.,ROW770.1,,,93476,93476,0,0,0,0
2013,Street Reconstruction - Local Streets,180,Street And Thoroughfare,Rilla Ave from Dasch St To Hillburn Dr,ROW771.1,2014,2016,0,261900,39285,0,222615,0
2013,Target Neighborhood,180,Street And Thoroughfare,Rio Grande Ave. - Blue Ridge Blvd. to Kiest Blvd.,ROW772.1,,,196425,196425,0,0,0,0
2013,Target Neighborhood,180,Street And Thoroughfare,Rio Grande Ave. - Blue Ridge Blvd. to Kiest Blvd.,ROW772.2,2014,2014,0,1659190,1659190,0,0,0
2013,Participation With Other Government Agencies - Alternate Modes,180,Street And Thoroughfare,RISD Public Improvement Reimbursement,ROW773.1,,,122000,122000,0,0,0,0
2013,Street Petitions,181,Street And Thoroughfare,Riseden Dr. - Winding Rose Trl. to Hillcrest Rd.,ROW774.1,,,576456,576456,0,0,0,0
2013,Street Petitions,181,Street And Thoroughfare,Riseden Dr. - Winding Rose Trl. to Hillcrest Rd.,ROW774.2,,,29877,29877,0,0,0,0
2013,Street Reconstruction,181,Street And Thoroughfare,River Wharf Dr. - Barge Ln. to Sea Harbor Rd.,ROW775.1,,,257329,257329,0,0,0,0
2013,Intergovernmental Partnership Projects,181,Street And Thoroughfare,Riverfront Blvd. - Cadiz St. to Continental Ave.,ROW776.1,,,447597,447597,0,0,0,0
2013,Intergovernmental Partnership Projects,181,Street And Thoroughfare,Riverfront Blvd. - Cadiz St. to Continental Ave.,ROW776.2,2014,2014,913324,3351086,2437762,0,0,0
2013,Intergovernmental Partnership Projects,181,Street And Thoroughfare,Riverfront Blvd. - Cadiz St. to Continental Ave.,ROW776.3,,,8067,8067,0,0,0,0
2013,Street Resurfacing,181,Street And Thoroughfare,Riverway Dr. - Riverway Bend Cir. to Bruton Rd.,ROW777.1,,,311431,311431,0,0,0,0
2013,Street Resurfacing,181,Street And Thoroughfare,Roanoke Ave from Huron Dr to Mohawk Dr,ROW778.1,2016,2016,0,53800,0,0,53800,0
2013,Street Petitions,181,Street And Thoroughfare,Rockwood St from Jerden Ln to Pembroke Ave,ROW779.1,2014,2015,0,979600,146940,832660,0,0
2013,Street Reconstruction - Local Streets,181,Street And Thoroughfare,Rocky Ridge Rd From E Ledbetter Dr To Woodacre Dr,ROW780.1,2014,2016,0,408100,61215,0,346885,0
2013,Alley Reconstruction,181,Street And Thoroughfare,Rolling Hills and Spring Grove - Coit to Carillon,ROW781.1,,,265361,265361,0,0,0,0
2013,Alley Reconstruction,181,Street And Thoroughfare,Rolling Hills and Spring Grove - Coit to Carillon,ROW781.2,,,20746,20746,0,0,0,0
2013,Street Resurfacing,182,Street And Thoroughfare,Rolling Vista Dr from Woodbriar Dr to Harvest Glen Dr,ROW781.3,2016,2016,0,168900,0,0,168900,0
2013,Street Resurfacing,182,Street And Thoroughfare,Ross Ave from N. Field St to Crockette St,ROW782.1,2016,2016,0,441000,0,0,441000,0
2013,Alley Reconstruction,182,Street And Thoroughfare,Roundrock Rd (7707-7823) And Briaridge Rd (7708-7820),ROW783.1,2014,2015,0,182000,27300,154700,0,0
2013,Thoroughfares,182,Street And Thoroughfare,Routh - Ross to Woodall Rodgers,ROW784.1,,,268715,268715,0,0,0,0
2013,Thoroughfares,182,Street And Thoroughfare,Routh - Woodall Rodgers to Ross,ROW784.2,,,94250,94250,0,0,0,0
2013,Thoroughfares,182,Street And Thoroughfare,Routh St. - Ross to San Jacinto,ROW785.1,,,70783,70783,0,0,0,0
2013,Thoroughfares,182,Street And Thoroughfare,Routh St. - Ross to San Jacinto,ROW785.2,,,1903984,1903984,0,0,0,0
2013,Street Resurfacing,182,Street And Thoroughfare,Royal Club from Merrell to Regent,ROW786.1,2016,2016,0,270400,0,0,270400,0
2013,Street Resurfacing,182,Street And Thoroughfare,Royal Crest Dr from W Ricks Cir to Preston Rd,ROW787.1,,,0,263400,0,0,0,263400
2013,Streetscape/Urban Design,182,Street And Thoroughfare,Royal Lane at Denton,ROW787.3,2014,2014,0,500000,500000,0,0,0
2013,Street Resurfacing,182,Street And Thoroughfare,Royal Ln from Marsh Lane to Cox Lane,ROW788.1,,,0,391100,0,0,0,391100
2013,Trails,182,Street And Thoroughfare,Runyon Creek Greenbelt Trail (Glendale Park Loop Trail from Wagon Wheels Trl. and Lazy River Dr. south along Ricketts Br.),ROW789.1,2014,2016,0,612300,459195,0,153105,0
2013,Trails,183,Street And Thoroughfare,Runyon Creek Greenbelt Trail (Glendale Park Loop Trail from Wagon Wheels Trl. and Lazy River Dr. south along Ricketts Br.),ROW789.2,2014,2016,0,3061300,91845,0,2969455,0
2013,Street Resurfacing,183,Street And Thoroughfare,Rupley Ln from Sunland St to Jupiter Rd,ROW790.1,,,0,153600,0,0,0,153600
2013,Alley Reconstruction,183,Street And Thoroughfare,Rustic Valley Dr (7238-7420) And Echo Bluff Dr (7104-7132),ROW791.1,2014,2015,0,409600,61440,348160,0,0
2013,Street Resurfacing,183,Street And Thoroughfare,Rustown Dr from Oates Dr to Inadale Ave,ROW792.1,,,0,170400,0,0,0,170400
2013,Street Reconstruction,183,Street And Thoroughfare,Samuell Blvd. - Tennison Pkwy. to UP RR,ROW792.5,,,1095918,1095918,0,0,0,0
2013,Street Petitions,183,Street And Thoroughfare,San Leon Ave. - Glencliff Dr. to Dead End,ROW793.1,,,0,0,0,0,0,0
2013,Street Petitions,183,Street And Thoroughfare,San Leon Ave. - Glencliff Dr. to Dead End,ROW793.2,2014,2014,96610,567935,471325,0,0,0
2013,Street Petitions,183,Street And Thoroughfare,San Leon Ave. - Glencliff Dr. to Dead End,ROW793.3,,,1529,1529,0,0,0,0
2013,Street Resurfacing,183,Street And Thoroughfare,Sandra Lynn Dr from Dunaway Dr to Mandalay Dr,ROW794.1,,,0,265100,0,0,0,265100
2013,Street Resurfacing,183,Street And Thoroughfare,Saner Ave (E) from Michigan Ave to S. Marsalis Ave,ROW795.1,2015,2015,128328,135600,0,7272,0,0
2013,Street Resurfacing,183,Street And Thoroughfare,Santa Clara Dr from Lakeland Dr to Ocalla Ave,ROW796.1,,,0,242400,0,0,0,242400
2013,Warranted Signals and School Flashers,183,Street And Thoroughfare,School Flasher Upgrades - Citywide - Phase 1,ROW797.1,2014,2014,1871017,3071017,1200000,0,0,0
2013,Street Resurfacing,184,Street And Thoroughfare,Sebring Dr from Tioga St to Soft Wind Dr,ROW798.1,,,0,176500,0,0,0,176500
2013,Street Resurfacing,184,Street And Thoroughfare,Sedalia St. - 51th St. to Dahlia Dr.,ROW799.1,,,4394,4394,0,0,0,0
2013,Street Resurfacing,184,Street And Thoroughfare,Sedalia St. - 51th St. to Dahlia Dr.,ROW799.2,,,109900,109900,0,0,0,0
2013,Alley Reconstruction,184,Street And Thoroughfare,Seedling Ln (2304-2524) And Old Mill Rd (2311-2519),ROW800.1,2014,2015,0,353100,52965,300135,0,0
2013,Street Resurfacing,184,Street And Thoroughfare,Selecman Dr from La Sobrina Dr to Foxworth Dr,ROW801.1,,,0,37000,0,0,0,37000
2013,Street Resurfacing,184,Street And Thoroughfare,Serenade Ln from Singing Hills Dr to Wagon Wheels Trl,ROW802.1,,,0,201300,0,0,0,201300
2013,Intergovernmental Partnership Projects,184,Street And Thoroughfare,SH 183 - IH 35E to Elm Fork,ROW803.1,,,0,750000,0,0,0,750000
2013,Intergovernmental Partnership Projects,184,Street And Thoroughfare,SH 78 - Buckner (Loop 12) to IH 635,ROW804.1,,,0,191445,0,0,0,191445
2013,Street Resurfacing,184,Street And Thoroughfare,Shady Bend from Midway to Haydale,ROW805.1,,,0,205900,0,0,0,205900
2013,Street Resurfacing,184,Street And Thoroughfare,Shiloh Rd from Blyth Dr to Lockhart Ave,ROW806.1,,,0,348400,0,0,0,348400
2013,Street Resurfacing,184,Street And Thoroughfare,Shiloh Rd from Oates Dr to Larry Dr,ROW806.2,,,0,177900,0,0,0,177900
2013,Street Resurfacing,184,Street And Thoroughfare,Shorelark Dr. - Prairie Creek Rd. to Undercliff Dr.,ROW807.1,,,96273,96273,0,0,0,0
2013,Alley Reconstruction,185,Street And Thoroughfare,Shoreview Rd (9222-9246) And Deer Trail Dr (8044-8044),ROW808.1,2014,2015,0,71200,10680,60520,0,0
2013,Alley Reconstruction,185,Street And Thoroughfare,Shoreview Rd (9506-9748) And Audelia Rd (8725-8725),ROW808.2,2014,2015,0,368900,55335,313565,0,0
2013,Alley Petitions,185,Street And Thoroughfare,Shoreview Road from Forest Trail to Nimrod Trail,ROW808.3,2015,2015,28470,189800,0,161330,0,0
2013,Sidewalk Improvements,185,Street And Thoroughfare,Sidewalk Improvements,ROW809.1,,,475425,475425,0,0,0,0
2013,Sidewalk Improvements,185,Street And Thoroughfare,Sidewalk Improvements,ROW809.2,,,430351,430351,0,0,0,0
2013,Sidewalk Improvements,185,Street And Thoroughfare,Sidewalk Improvements - CD Projects,ROW809.3,,,78849,78849,0,0,0,0
2013,Sidewalk Improvements,185,Street And Thoroughfare,Sidewalk Improvements along Arterial St. (Locations to be determined),ROW809.4,,,311859,311859,0,0,0,0
2013,Sidewalk Improvements,185,Street And Thoroughfare,Sidewalk Improvements along Arterial St. (Locations to be determined),ROW809.5,,,4188175,4188175,0,0,0,0
2013,Sidewalk Improvements,185,Street And Thoroughfare,Sidewalk Improvements Citywide,ROW809.6,2014,2015,0,1500000,1050000,450000,0,0
2013,Sidewalk Improvements,185,Street And Thoroughfare,Sidewalk Improvements District 12,ROW809.7,2014,2014,0,7800,7800,0,0,0
2013,Sidewalk Improvements,185,Street And Thoroughfare,Sidewalk Improvements District 2,ROW809.8,2014,2014,0,75000,75000,0,0,0
2013,Sidewalk Improvements,185,Street And Thoroughfare,Sidewalk Improvements District 4,ROW809.9,2014,2014,0,288200,288200,0,0,0
2013,Sidewalk Improvements,186,Street And Thoroughfare,Sidewalk Replacements,ROW809.10,,,1003676,1003676,0,0,0,0
2013,Sidewalk Safety,186,Street And Thoroughfare,Sidewalk Safety Projects,ROW809.11,,,194493,194493,0,0,0,0
2013,Sidewalk Safety,186,Street And Thoroughfare,Sidewalk Safety Projects,ROW809.12,,,2073388,2073388,0,0,0,0
2013,Street Resurfacing,186,Street And Thoroughfare,Silverton from Dennis to Caraway,ROW810.1,,,0,124600,0,0,0,124600
2013,Street Resurfacing,186,Street And Thoroughfare,Silvery Moon Dr from Singing Hills Dr To Silvery Moon Cir,ROW811.1,,,0,128400,0,0,0,128400
2013,Bridge Repair and Modification,186,Street And Thoroughfare,Simpson Stuart Rd. over Fivemile Creek,ROW812.1,,,261790,261790,0,0,0,0
2013,Intergovernmental Partnership Projects,186,Street And Thoroughfare,Singleton - Chalk Hill to E of Peoria (Engineering),ROW813.1,,,250002,250002,0,0,0,0
2013,Intergovernmental Partnership Projects,186,Street And Thoroughfare,Singleton - Hampton Rd. to Canada Dr.,ROW813.2,,,2911284,2911284,0,0,0,0
2013,Streetscape/Urban Design,186,Street And Thoroughfare,Singleton Blvd. Revitalization,ROW813.3,,,47000,47000,0,0,0,0
2013,Intergovernmental Partnership Projects,186,Street And Thoroughfare,Skillman - Audelia - Whitehurst to Adleta,ROW813.5,,,988651,988651,0,0,0,0
2013,Street Resurfacing,186,Street And Thoroughfare,Sondra Dr from Hillside Dr to Wendover Rd,ROW814.1,,,0,234200,0,0,0,234200
2013,Intergovernmental Partnership Projects,186,Street And Thoroughfare,SOPAC Trail Phase 3 (East Dallas Veloway),ROW815.1,2014,2014,0,2081700,2081700,0,0,0
2013,Street Reconstruction - Local Streets,187,Street And Thoroughfare,Southview Ln From Coit Rd To Blossomheath Ln,ROW816.1,2014,2016,0,481900,72285,0,409615,0
2013,Street Resurfacing,187,Street And Thoroughfare,Southwell Rd from Harry Hines Blvd to Denton Dr,ROW817.1,,,0,62600,0,0,0,62600
2013,Street Reconstruction,187,Street And Thoroughfare,Southwell Rd. - Ables Ln. to Shady Trl.,ROW817.2,,,125292,125292,0,0,0,0
2013,Street Reconstruction,187,Street And Thoroughfare,Southwell Rd. - Ables Ln. to Shady Trl.,ROW817.3,,,569367,569367,0,0,0,0
2013,Street Reconstruction,187,Street And Thoroughfare,Southwell Rd. - Ables Ln. to Shady Trl.,ROW817.4,,,6912,6912,0,0,0,0
2013,Alley Reconstruction,187,Street And Thoroughfare,Spring Creek Rd (14906-15022) And Hillfawn Cir (7906-7916),ROW818.1,2014,2015,0,147600,22140,125460,0,0
2013,Alley Reconstruction,187,Street And Thoroughfare,Spring Creek Rd (15408-15432) And Fallmeadow Ln (7927-7931),ROW818.2,2014,2015,0,86500,12975,73525,0,0
2013,Street Resurfacing,187,Street And Thoroughfare,Spring Glen Dr from Willow Glen Dr To Cedar Glen Dr,ROW818.2,,,0,104400,0,0,0,104400
2013,Street Reconstruction - Local Streets,187,Street And Thoroughfare,Spring Grove from Alpha to Coit,ROW818.3,2014,2016,0,2255500,338325,0,1917175,0
2013,Intergovernmental Partnership Projects,187,Street And Thoroughfare,Spring Valley Rd from Coit Rd to Goldmark sidewalk and pedestrian improvements,ROW818.2,2014,2014,0,153100,153100,0,0,0
2013,Street Resurfacing,187,Street And Thoroughfare,Spring Valley Rd. - Hillcrest Rd. to Coit Rd.,ROW818.3,,,8956,8956,0,0,0,0
2013,Street Resurfacing,187,Street And Thoroughfare,Spring Valley Rd. - Hillcrest Rd. to Coit Rd.,ROW818.4,,,645918,645918,0,0,0,0
2013,Street Resurfacing,188,Street And Thoroughfare,Spring Valley Rd. - Hillcrest Rd. to Coit Rd.,ROW818.5,,,36873,36873,0,0,0,0
2013,Intergovernmental Partnership Projects,188,Street And Thoroughfare,Spring Valley Rd. and Coit Rd. Intersection,ROW818.6,,,354647,354647,0,0,0,0
2013,Intergovernmental Partnership Projects,188,Street And Thoroughfare,Spring Valley Rd. and Coit Rd. Pedestrian Amenities,ROW818.7,,,147094,147094,0,0,0,0
2013,Intergovernmental Partnership Projects,188,Street And Thoroughfare,Spring Valley Rd. and Coit Rd. Pedestrian Amenities,ROW818.8,,,689902,689902,0,0,0,0
2013,Intergovernmental Partnership Projects,188,Street And Thoroughfare,Spring Valley Rd. at Goldmark,ROW818.9,,,860,860,0,0,0,0
2013,Street Resurfacing,188,Street And Thoroughfare,Springhaven Dr. - Gardenside Dr. to Amity Ln.,ROW819.1,,,97404,97404,0,0,0,0
2013,Street Resurfacing,188,Street And Thoroughfare,Squaw Valley from End of Pavement to Crested Butte Dr,ROW819.2,,,0,124700,0,0,0,124700
2013,Street Resurfacing,188,Street And Thoroughfare,St Augustine Rd (N) from Briggs St to Alta Crest Dr,ROW820.1,2015,2015,119810,126600,0,6790,0,0
