cip_year,source_page,department,project_name,project_type,funding_source,address_location,comp_date,previous_appropriations,spent,remaining,year_2013,year_2014,year_2015,future_cost,project_total,start_year,end_year
2012,166,Street And Thoroughfare,Lake Highlands Town Center,Economic and Business Development,Reimb,10,4th/10,14160611,14156775,3836,0,0,0,0,14160611,,
2012,166,Street And Thoroughfare,Lake June at Whitley,Barrier Free Ramps,06 Bond Program,04,2nd/09,1894,1894,0,0,0,0,0,1894,,
2012,"166, 167",Street And Thoroughfare,Lake June Rd. - Pemberton Dr. to C F Hawn Frwy. (Service Rd.),Street Reconstruction,03 Bond Program / 06 Bond Program,05,4th/12,918551,917950,600,0,0,0,0,918551,,
2012,167,Street And Thoroughfare,Lake June Rd. over Prairie Creek,Bridge Repair and Modification,06 Bond Program,05,3rd/12,176205,175919,286,0,0,0,0,176205,,
2012,167,Street And Thoroughfare,Lanarkshire Dr. - Lanarkshire Dr. to Lanshire Dr.,Street Resurfacing,06 Bond Program,10,3rd/09,43253,43253,0,0,0,0,0,43253,,
2012,167,Street And Thoroughfare,Lancaster Rd. (S) - Morgan Dr. to LBJ,Street Resurfacing,03 Bond Program / 06 Bond Program,08,4th/12,231737,237,231500,0,0,0,0,231737,,
2012,167,Street And Thoroughfare,Laneri Ave. - Merrimac Ave. to Mercedes Ave.,Street Petitions,06 Bond Program,14,3rd/12,233493,134905,98588,0,0,0,0,233493,,
2012,167,Street And Thoroughfare,Larchfield Ln. - Lynbrook Dr. to Longmeadow Dr.,Street Resurfacing,03 Bond Program / 06 Bond Program,10,4th/12,109172,107172,2000,0,0,0,0,109172,,
2012,167,Street And Thoroughfare,Larchwood Dr. - Plano Rd. to McCree Rd.,Street Resurfacing,06 Bond Program,10,3rd/09,153347,153347,0,0,0,0,0,153347,,
2012,167,Street And Thoroughfare,Larga Dr. - Hidalgo Dr. to Park Ln.,Street Resurfacing,03 Bond Program,06,3rd/09,150038,150038,0,0,0,0,0,150038,,
2012,167,Street And Thoroughfare,Lauderdale Dr. - 56th St. south to dead-end,Street Petitions,03 Bond Program,08,4th/13,592061,51979,540082,0,0,0,0,592061,,
2012,167,Street And Thoroughfare,Lawson Rd. over Mesquite Br. Trib.,Bridge Repair and Modification,03 Bond Program / 06 Bond Program,08,4th/11,92206,90696,1510,0,0,0,0,92206,,
2012,168,Street And Thoroughfare,LBJ and IH 635 - Luna to US 75,Intergovernmental Partnership Projects,03 Bond Program / Reimb,"06,11,13",4th/15,7793104,7750807,42297,0,0,0,0,7793104,,
2012,168,Street And Thoroughfare,LBJ and Skillman - DART Station Pedestrian Bridge,Intergovernmental Partnership Projects,03 Bond Program / Reimb,10,1st/12,578832,578831,0,0,0,0,0,578832,,
2012,168,Street And Thoroughfare,Lea Crest Dr. - Lancaster Rd. to Easter Ave.,Street Resurfacing,03 Bond Program,04,2nd/09,280509,280509,0,0,0,0,0,280509,,
2012,168,Street And Thoroughfare,Leameadow 7119 and Town Bluff - Hillcrest to Wildvine,Alley Reconstruction,03 Bond Program,12,3rd/10,305179,305178,0,0,0,0,0,305179,,
2012,168,Street And Thoroughfare,Lear St. - S. Ervay St. to Park Ave.,Street Resurfacing,03 Bond Program / 06 Bond Program,02,2nd/08,78804,78804,0,0,0,0,0,78804,,
2012,168,Street And Thoroughfare,Ledbetter Ext. - Merrifield to Mt. Creek (Construction),Intergovernmental Partnership Projects,03 Bond Program,03,1st/14,924,0,924,0,0,0,0,924,,
2012,168,Street And Thoroughfare,Ledbetter Ext. - Merrifield to Mt. Creek (Engineering),Intergovernmental Partnership Projects,03 Bond Program,03,1st/14,314000,314000,0,0,0,0,0,314000,,
2012,168,Street And Thoroughfare,Ledbetter/Grady Niblo Ext - Merrifield to Mt. Creek,Intergovernmental Partnership Projects,06 Bond Program,03,4th/13,0,0,0,1267981,0,0,0,1267981,2013,2013
2012,168,Street And Thoroughfare,Leigh Ann Dr. - Kirnwood Dr. to Wheatland Rd.,Street Resurfacing,03 Bond Program,08,4th/08,341295,341295,0,0,0,0,0,341295,,
2012,168,Street And Thoroughfare,Lemmon at Douglas,Barrier Free Ramps,06 Bond Program,14,2nd/09,4018,4018,0,0,0,0,0,4018,,
2012,169,Street And Thoroughfare,Lemmon at Oak Grove,Barrier Free Ramps,06 Bond Program,14,2nd/09,2751,2751,0,0,0,0,0,2751,,
2012,169,Street And Thoroughfare,Lemmon at Wycliff,Barrier Free Ramps,06 Bond Program,14,2nd/09,1894,1894,0,0,0,0,0,1894,,
2012,169,Street And Thoroughfare,Lemmon Ave. - Caddo St. to N Haskell Ave.,Street Reconstruction,06 Bond Program,14,1st/12,801580,795325,6255,0,0,0,0,801580,,
2012,169,Street And Thoroughfare,Liberty St. - Bryan St. to Live Oak St.,Street Reconstruction,06 Bond Program,14,1st/11,181958,176351,5608,0,0,0,0,181958,,
2012,169,Street And Thoroughfare,Library Ln. - Camp Wisdom Rd. to Dead End,Street Resurfacing,06 Bond Program,05,3rd/11,98183,98183,0,0,0,0,0,98183,,
2012,169,Street And Thoroughfare,Linda Dr. - Larga Dr. to Marsh Ln.,Street Resurfacing,03 Bond Program,06,3rd/09,190139,190139,0,0,0,0,0,190139,,
2012,169,Street And Thoroughfare,Lindsley at Tenison Memorial,Barrier Free Ramps,06 Bond Program,14,3rd/09,2296,2296,0,0,0,0,0,2296,,
2012,169,Street And Thoroughfare,Lippitt Ave. at Lockwood Blvd.,Barrier Free Ramps,06 Bond Program,09,2nd/09,5275,5275,0,0,0,0,0,5275,,
2012,169,Street And Thoroughfare,Live Oak - Liberty St. to Peak St.,Street Resurfacing,03 Bond Program / 06 Bond Program,"02, 14",2nd/08,689134,689134,0,0,0,0,0,689134,,
2012,169,Street And Thoroughfare,Live Oak -Olive to Central Blvd.,Thoroughfares,06 Bond Program,14,2nd/14,472192,54707,417485,3568,0,0,0,475760,2013,2013
2012,169,Street And Thoroughfare,Lively Ln. - Park Ln. to Lenel Pl.,Street Resurfacing,03 Bond Program,06,3rd/09,163151,163151,0,0,0,0,0,163151,,
2012,169,Street And Thoroughfare,Llewellyn Ave. (S) - O'bannon Dr. to Saner Ave.,Street Resurfacing,03 Bond Program,03,2nd/09,100992,100992,0,0,0,0,0,100992,,
2012,170,Street And Thoroughfare,Locust Ave. - Dalton St. to Dead End,Street Petitions,06 Bond Program,04,2nd/13,662058,645905,16153,0,0,0,0,662058,,
2012,170,Street And Thoroughfare,Lofland St. - Harry Hines Blvd. to Redfield Dr.,Street Resurfacing,06 Bond Program,02,N/A,6221,6221,0,0,0,0,0,6221,,
2012,170,Street And Thoroughfare,Logan St. - Merlin St. to Myrtle St.,Street Resurfacing,06 Bond Program / 03 Bond Program,07,3rd/08,51470,51470,0,0,0,0,0,51470,,
2012,170,Street And Thoroughfare,Lone Star Dr. - Commerce St. to Dead End (BNSF RR),Street Reconstruction,06 Bond Program,03,2nd/14,333430,333195,236,0,0,0,0,333430,,
2012,170,Street And Thoroughfare,Longmont Dr. - Ferndale Rd. to McCree Rd.,Street Resurfacing,06 Bond Program,10,3rd/09,112855,112855,0,0,0,0,0,112855,,
2012,170,Street And Thoroughfare,Loop 12 - Spur 408 to IH 35E,Intergovernmental Partnership Projects,03 Bond Program,"03,06",N/A,483744,512,483232,0,0,0,0,483744,,
2012,170,Street And Thoroughfare,Los Gatos Dr. - Kirnwood Dr. to Dead End,Street Resurfacing,06 Bond Program,05,3rd/11,42143,41143,1000,0,0,0,0,42143,,
2012,170,Street And Thoroughfare,Louise Ave. - S. Good Latimer Expwy. to Malcom X,Street Resurfacing,03 Bond Program / 06 Bond Program,02,3rd/08,146559,146559,0,0,0,0,0,146559,,
2012,170,Street And Thoroughfare,Lovedale - Harry Hines to Mohawk,Street Resurfacing,03 Bond Program / 06 Bond Program,02,4th/12,261517,260517,1000,0,0,0,0,261517,,
2012,170,Street And Thoroughfare,Luzon Street to Corregidor Street Connector,Street Improvements,03 Bond Program,4,N/A,93748,46843,46905,0,0,0,0,93748,,
2012,171,Street And Thoroughfare,Macon St./Sunday St. Railroad Crossing,Intergovernmental Partnership Projects,03 Bond Program,07,2nd/13,126162,63857,62305,0,0,0,0,126162,,
2012,171,Street And Thoroughfare,Madison Ave. (S) - Jefferson Blvd. to Clarendon Dr.,Street Resurfacing,06 Bond Program,01,3rd/10,287590,287590,0,0,0,0,0,287590,,
2012,171,Street And Thoroughfare,Main St. - Exposition Ave. to Commerce St.,Street Resurfacing,03 Bond Program / 06 Bond Program,02,2nd/08,101091,101091,0,0,0,0,0,101091,,
2012,171,Street And Thoroughfare,Main St. - Harwood to Good-Latimer,Streetscape/Urban Design,03 Bond Program,"02,14",3rd/12,2332746,2330926,1819,0,0,0,0,2332746,,
2012,171,Street And Thoroughfare,Main St. - Market to Griffin,Streetscape/Urban Design,06 Bond Program,02,4th/11,1515807,1512938,2869,0,0,0,0,1515807,,
2012,171,Street And Thoroughfare,Malcolm X Blvd. (S) - Elm St. to Concrete,Street Resurfacing,06 Bond Program / 03 Bond Program,02,3rd/08,118380,118380,0,0,0,0,0,118380,,
2012,171,Street And Thoroughfare,Manana Dr. - Nekirk St. to Shady Tr.,Street Resurfacing,95 Bond Program / 06 Bond Program,06,3rd/10,512845,512845,0,0,0,0,0,512845,,
2012,171,Street And Thoroughfare,Manderville Ln. - US 75 along the existing Manderville E/W to the existing Manderville Rd. running N and S,Streetscape/Urban Design,06 Bond Program,13,2nd/10,315211,314690,521,0,0,0,0,315211,,
2012,171,Street And Thoroughfare,Manila Rd. - Commerce to UP Railroad,Street Reconstruction,03 Bond Program,03,3rd/10,347388,347388,0,0,0,0,0,347388,,
2012,171,Street And Thoroughfare,Marcell Ave. - Dacki Ave. to Hord Ave.,Street Petitions,06 Bond Program,01,2nd/14,651838,48381,603457,0,0,0,0,651838,,
2012,172,Street And Thoroughfare,Marquette 7207 and Centenary - Airline to Durham,Alley Reconstruction,03 Bond Program / 06 Bond Program,13,4th/12,220825,218839,1986,0,25681,25681,0,272187,2014,2015
2012,172,Street And Thoroughfare,Marsalis (S) 1631,Barrier Free Ramps,06 Bond Program,04,3rd/08,3790,3790,0,0,0,0,0,3790,,
2012,172,Street And Thoroughfare,Marsalis Ave. and Lancaster - E. Tenth to E. Ninth,Alley Reconstruction,03 Bond Program / 06 Bond Program,01,3rd/12,87799,86820,978,0,27341,27341,0,142480,2014,2015
2012,172,Street And Thoroughfare,Marsalis Ave. and Lancaster - Eleventh St. to Jefferson,Alley Reconstruction,06 Bond Program / 03 Bond Program,01,3rd/12,66621,64575,2046,0,8537,8537,0,83695,2014,2015
2012,172,Street And Thoroughfare,Marsh - Frankford to Trinity Mills,Sidewalk Improvements,06 Bond Program / 95 Bond Program,12,4th/10,2206,2206,0,0,0,0,0,2206,,
2012,172,Street And Thoroughfare,Marsh Lane Tributary Furneux Creek,Street Improvements,06 Bond Program,12,4th/11,169170,169170,0,0,0,0,0,169170,,
2012,172,Street And Thoroughfare,Mary Cliff Rd. - Ranier St. to Kings Hwy.,Street Resurfacing,06 Bond Program,03,4th/11,117413,115413,2000,0,0,0,0,117413,,
2012,172,Street And Thoroughfare,Mason Dells Dr. and Yamini - Chicot to St. Judes,Alley Reconstruction,06 Bond Program / 03 Bond Program,11,4th/12,121910,120710,1200,0,41959,41959,0,205828,2014,2015
2012,173,Street And Thoroughfare,Masters at Checota,Barrier Free Ramps,06 Bond Program,05,2nd/09,5156,5156,0,0,0,0,0,5156,,
2012,173,Street And Thoroughfare,Masters at Muskogee,Barrier Free Ramps,06 Bond Program,05,2nd/09,5047,5047,0,0,0,0,0,5047,,
2012,173,Street And Thoroughfare,Masters at Tokowa,Barrier Free Ramps,06 Bond Program,05,2nd/09,5047,5047,0,0,0,0,0,5047,,
2012,173,Street And Thoroughfare,Masters Dr. (S) - Grady Ln. to Cushing Dr.,Street Resurfacing,03 Bond Program / 06 Bond Program,08,4th/12,373510,372510,1000,0,0,0,0,373510,,
2012,173,Street And Thoroughfare,Matilda 2901,Barrier Free Ramps,06 Bond Program,14,2nd/09,5414,5414,0,0,0,0,0,5414,,
2012,173,Street And Thoroughfare,McCallum - Hillcrest to Coit,Sidewalk Improvements,06 Bond Program,12,4th/10,60834,0,60834,0,0,0,0,60834,,
2012,173,Street And Thoroughfare,Mcdermott Ave. 3145,Barrier Free Ramps,06 Bond Program,07,2nd/09,366,366,0,0,0,0,0,366,,
2012,173,Street And Thoroughfare,McKee St. - Wall St. to Ervay St.,Street Resurfacing,03 Bond Program / 06 Bond Program,02,2nd/08,198610,198610,0,0,0,0,0,198610,,
2012,173,Street And Thoroughfare,McKinney Ave. Trolley Downtown Extension,Intergovernmental Partnership Projects,98 Bond Program / 95 Bond Program,14,3rd/13,679542,666313,13229,0,0,0,0,679542,,
2012,173,Street And Thoroughfare,Meadow Rd. - DART crossing to Rambler Rd.,Streetscape/Urban Design,06 Bond Program,13,1st/10,638671,638671,0,0,0,0,0,638671,,
2012,174,Street And Thoroughfare,Meadow Rd. - the DART crossing to the intersection of Meadow Rd. and Manderville Ln.,Thoroughfares,06 Bond Program,13,1st/10,228097,228097,0,0,0,0,0,228097,,
2012,174,Street And Thoroughfare,Meadow Rd. - the Intersection of Meadow Rd. and Manderville Ln. to US 75,Streetscape/Urban Design,06 Bond Program,13,1st/10,800000,800000,0,0,0,0,0,800000,,
2012,174,Street And Thoroughfare,Meadow Rd. at Meadow Park Pl.,Barrier Free Ramps,06 Bond Program,13,2nd/09,2296,2296,0,0,0,0,0,2296,,
2012,174,Street And Thoroughfare,Meadow Rd. at Rambler Rd.,Barrier Free Ramps,06 Bond Program,13,3rd/09,7003,7003,0,0,0,0,0,7003,,
2012,174,Street And Thoroughfare,Meadow Rd. at Treehouse Ln.,Barrier Free Ramps,06 Bond Program,13,2nd/09,3502,3502,0,0,0,0,0,3502,,
2012,174,Street And Thoroughfare,"Meadow Rd. to the Esplanade, Esplanade to the Unnamed Creek",Thoroughfares,06 Bond Program,13,N/A,450982,450982,0,0,0,0,0,450982,,
2012,174,Street And Thoroughfare,Meandering Way 14740,Barrier Free Ramps,06 Bond Program,11,3rd/09,2751,2751,0,0,0,0,0,2751,,
2012,174,Street And Thoroughfare,Meek St. from Carbondale St. to Hull St.,Public Private Partnership,03 Bond Program,04,N/A,62589,33330,29259,0,0,0,0,62589,,
2012,174,Street And Thoroughfare,Meletio 5739 and Charlestown - Nuestra to Jamestown,Alley Reconstruction,03 Bond Program / 06 Bond Program,13,4th/12,84956,81973,2983,0,120603,120603,0,326162,2014,2015
2012,174,Street And Thoroughfare,Merrifield - Existing Merrifield Rd. to Grady Niblo,Thoroughfares,06 Bond Program,03,1st/14,11311,11311,0,1933689,0,0,0,1945000,2013,2013
2012,174,Street And Thoroughfare,Merrifield Rd. Extension,Intergovernmental Partnership Projects,98 Bond Program,03,2nd/13,21531,16617,4914,0,0,0,0,21531,,
2012,"174, 175",Street And Thoroughfare,Mesita Dr. - Algonquin Dr. to Cul-de-sac,Street Resurfacing,03 Bond Program / 06 Bond Program,05,4th/12,59272,51385,7887,0,0,0,0,59272,,
2012,175,Street And Thoroughfare,Metropolitan Ave. - Gertrude Ave. to Foreman St.,Street Resurfacing,03 Bond Program / 06 Bond Program,07,2nd/09,338970,338970,0,0,0,0,0,338970,,
2012,175,Street And Thoroughfare,Midway - Frankford to Rosemead,Sidewalk Improvements,06 Bond Program,12,N/A,3130,3130,0,0,0,0,0,3130,,
2012,175,Street And Thoroughfare,Midway - Frankford to Trinity Mills,Sidewalk Improvements,06 Bond Program,12,4th/10,7654,7654,0,0,0,0,0,7654,,
2012,175,Street And Thoroughfare,Midway - Rosemeade to Kansas City Southern Railroad,Sidewalk Improvements,06 Bond Program,12,N/A,8120,8120,0,0,0,0,0,8120,,
2012,175,Street And Thoroughfare,Missouri Ave. (E) - Fowler St. to Illinois Ave. (E),Street Petitions,06 Bond Program / 95 Bond Program,04,2nd/13,110719,109653,1067,0,0,0,0,110719,,
2012,175,Street And Thoroughfare,Mixon Dr. - Durango to Clover,Sidewalk Improvements,06 Bond Program,06,3rd/11,32204,32204,0,0,0,0,0,32204,,
2012,175,Street And Thoroughfare,Mixon Dr. - Northwest Hwy. to Van Ness Ln.,Street Resurfacing,03 Bond Program,06,4th/09,415591,415591,0,0,0,0,0,415591,,
2012,175,Street And Thoroughfare,Mockingbird Ln. at Williamson,Street Modifications and Bottleneck Removal,03 Bond Program,09,2nd/11,202480,187846,14634,0,0,0,0,202480,,
2012,175,Street And Thoroughfare,Modree Ave. - Underwood Dr. to C. L. Veasey Blvd.,Street Resurfacing,06 Bond Program / 03 Bond Program,05,4th/11,67812,67312,500,0,0,0,0,67812,,
2012,176,Street And Thoroughfare,Moffatt Ave. - Garrison St. to Aztec Dr.,Street Resurfacing,03 Bond Program / 06 Bond Program,04,2nd/09,173907,173907,0,0,0,0,0,173907,,
2012,176,Street And Thoroughfare,Moffatt Ave. - Tacoma St. to Cul-de-sac,Street Resurfacing,06 Bond Program,04,3rd/09,411185,411185,0,0,0,0,0,411185,,
2012,176,Street And Thoroughfare,Monroe Dr. - Walnut Hill Ln. to Merrell Rd.,Street Resurfacing,06 Bond Program / 95 Bond Program,06,4th/09,390542,390542,0,0,0,0,0,390542,,
2012,176,Street And Thoroughfare,Montana at Marsalis,Barrier Free Ramps,06 Bond Program,04,3rd/08,1376,1376,0,0,0,0,0,1376,,
2012,176,Street And Thoroughfare,Monte Carlo at Saner,Barrier Free Ramps,06 Bond Program,03,3rd/08,2524,2524,0,0,0,0,0,2524,,
2012,176,Street And Thoroughfare,Montfort - Peterson to Alpha Rd.,Intergovernmental Partnership Projects,06 Bond Program,11,2nd/12,0,0,0,0,0,206478,0,206478,2015,2015
2012,176,Street And Thoroughfare,Montfort Rd. - Peterson to Alpha Rd.,Participation With Other Government Agencies - Thoroughfares,98 Bond Program / Reimb / 95 Bond Program,11,3rd/12,689435,676458,12977,0,0,0,0,689435,,
2012,176,Street And Thoroughfare,Montfort Rd. and Peterson,Street Modifications and Bottleneck Removal,95 Bond Program,11,3rd/12,30543,28252,2291,0,0,0,0,30543,,
2012,176,Street And Thoroughfare,Monticello Ave. - Greenville Ave. to Alderson St.,Street Resurfacing,06 Bond Program,14,3rd/10,199369,199369,0,0,0,0,0,199369,,
2012,177,Street And Thoroughfare,Morrell Avenue Over Little Cedar Creek Bridge Repair and Modification,Street Improvements,06 Bond Program,7,4th/11,169172,105028,64144,0,0,0,0,169172,,
2012,177,Street And Thoroughfare,Morris St. - Sylvan to Topeka,Street Reconstruction,95 Bond Program / 06 Bond Program / 03 Bond Program,06,4th/13,317667,141666,176001,148750,0,0,0,466417,2013,2013
2012,177,Street And Thoroughfare,Morris St. - Westmoreland Rd. to Furey St.,Street Resurfacing,06 Bond Program,03,3rd/11,128419,127338,1081,0,0,0,0,128419,,
2012,177,Street And Thoroughfare,Motor St. - Harry Hines to Maple,Participation With Other Government Agencies - Thoroughfares,95 Bond Program / 03 Bond Program / 98 Bond Program / Reimb,02,3rd/12,1578576,1573472,5104,0,0,0,0,1578576,,
2012,177,Street And Thoroughfare,Motor St. - IH 35E to Medical Center Dr.,Intergovernmental Partnership Projects,06 Bond Program,02,1st/15,328771,249348,79423,1585679,0,0,0,1914450,2013,2013
2012,177,Street And Thoroughfare,Munger Blvd. (N) - Bryan St. to Live Oak St.,Street Resurfacing,06 Bond Program / 95 Bond Program,02,3rd/10,101235,99898,1337,0,0,0,0,101235,,
2012,178,Street And Thoroughfare,Munger Blvd. (S) - East Side Ave. to Garland Ave.,Street Resurfacing,06 Bond Program / 03 Bond Program,02,3rd/09,325410,325410,0,0,0,0,0,325410,,
2012,178,Street And Thoroughfare,Museum of Nature and Science at Victory Park,Streetscape/Urban Design,06 Bond Program,Citywide,1st/13,157791,153018,4773,842216,0,0,0,1000007,2013,2013
2012,178,Street And Thoroughfare,Musgrave Dr. - Dead End to St. Augustine Rd.,Street Resurfacing,06 Bond Program,05,3rd/11,134636,134636,0,0,0,0,0,134636,,
2012,178,Street And Thoroughfare,Nebraska Ave. and Ramona Ave. - Maywood Ave. to Graceland Ave.,Alley Petitions,06 Bond Program,04,4th/11,55827,52375,3452,0,0,0,0,55827,,
2012,178,Street And Thoroughfare,Ninth St. (E) - Patton Ave. to Marsalis Ave.,Street Resurfacing,03 Bond Program / 06 Bond Program,01,3rd/09,141710,141710,0,0,0,0,0,141710,,
2012,178,Street And Thoroughfare,Ninth St. (W) - Westmoreland Rd. (N) to Ravinia Dr. (N),Street Petitions,95 Bond Program / 06 Bond Program,01,1st/10,510163,510163,0,0,0,0,0,510163,,
2012,178,Street And Thoroughfare,Ninth St. and Tenth St. - Zang to Madison,Alley Reconstruction,06 Bond Program / 03 Bond Program,01,3rd/12,173422,165713,7709,0,0,0,0,173422,,
2012,178,Street And Thoroughfare,Nomas St. - Furey St. to Esmalda Dr.,Street Resurfacing,06 Bond Program,03,4th/11,119807,119807,0,0,0,0,0,119807,,
2012,178,Street And Thoroughfare,Norma St. - Diug Dr. to Jane Ln.,Street Resurfacing,06 Bond Program,06,2nd/11,222087,220559,1528,0,0,0,0,222087,,
2012,179,Street And Thoroughfare,Northaven Rd. - Denton Dr. to Cromwell Dr.,Street Resurfacing,03 Bond Program,"06, 13",4th/09,981975,981975,0,0,0,0,0,981975,,
2012,179,Street And Thoroughfare,Northwest Hwy. - Buckner to Audelia,Participation With Other Government Agencies - Thoroughfares,95 Bond Program,"09,10",4th/12,74758,521,74237,0,0,0,0,74758,,
2012,179,Street And Thoroughfare,Northwest Hwy. - IH 35E to Skillman,Participation With Other Government Agencies - Thoroughfares,95 Bond Program,"02, 06, 13, 14",2nd/13,741,741,0,0,0,0,0,741,,
2012,179,Street And Thoroughfare,Northwest Hwy. - W Lawther to Buckner,Intergovernmental Partnership Projects,06 Bond Program / 95 Bond Program,"09,10",4th/12,1336827,1336150,677,0,1005086,0,0,2341913,2014,2014
2012,179,Street And Thoroughfare,Oak Cliff and Tenth St.,Barrier Free Ramps,06 Bond Program,01,3rd/08,1633,1633,0,0,0,0,0,1633,,
2012,179,Street And Thoroughfare,Oak Hill Cir. - Grovecrest Dr. to Holcomb Rd.,Street Resurfacing,03 Bond Program,05,2nd/09,420027,420027,0,0,0,0,0,420027,,
2012,179,Street And Thoroughfare,Oak Lawn - IH 35E to Maple,Participation With Other Government Agencies - Thoroughfares,95 Bond Program,02,4th/08,253420,253420,0,0,0,0,0,253420,,
2012,179,Street And Thoroughfare,Oakenwald St. - Plowman Ave. to Beckley Ave.,Street Reconstruction,06 Bond Program,03,1st/13,0,0,0,413226,0,0,0,413226,2013,2013
2012,179,Street And Thoroughfare,Oakenwald St. - Zang Blvd. to Plowman Ave.,Street Reconstruction,06 Bond Program,03,1st/13,0,0,0,234784,0,0,0,234784,2013,2013
2012,179,Street And Thoroughfare,Odessa St. - Tumalo Trl. toDead End,Street Resurfacing,06 Bond Program,06,3rd/11,611403,610523,881,0,0,0,0,611403,,
2012,179,Street And Thoroughfare,Old Hickory Trl. 8613,Barrier Free Ramps,06 Bond Program,08,3rd/08,1564,1564,0,0,0,0,0,1564,,
2012,179,Street And Thoroughfare,Old Homestead Dr. - Pleasant Dr. to Holcomb Rd.,Street Petitions,06 Bond Program,05,2nd/13,652587,648800,3787,39147,39147,78294,0,809174,2013,2015
2012,180,Street And Thoroughfare,Oldgate Ln. - Garland Rd. to Diceman Dr.,Street Petitions,06 Bond Program,09,2nd/12,2925218,1286482,1638736,0,0,0,0,2925218,,
2012,180,Street And Thoroughfare,Olive St. at Ross,Traffic Signal Upgrades,03 Bond Program,14,2nd/13,92233,44,92190,0,0,0,0,92233,,
2012,180,Street And Thoroughfare,Oregon and Beckley connection to IH 30 Frontage Rd.,Thoroughfares,06 Bond Program,03,4th/14,32054,24927,7127,0,3936852,0,0,3968906,2014,2014
2012,180,Street And Thoroughfare,Overton Rd. (E) - Idaho Ave. to Kushla Ave.,Street Resurfacing,03 Bond Program,04,2nd/09,157644,157644,0,0,0,0,0,157644,,
2012,180,Street And Thoroughfare,Owensons Dr. - Tyler St. to End of Cir. Dr.,Street Resurfacing,06 Bond Program,03,3rd/10,56146,55979,166,0,0,0,0,56146,,
2012,180,Street And Thoroughfare,Owenwood Ave. - Samuell Blvd. to Kinmore St.,Street Resurfacing,03 Bond Program / 06 Bond Program,"02, 07",2nd/09,93779,93779,0,0,0,0,0,93779,,
2012,180,Street And Thoroughfare,Page Ave. (W) - Zang Blvd. to Madison Ave.,Street Resurfacing,03 Bond Program / 06 Bond Program,01,4th/12,87886,85886,2000,0,0,0,0,87886,,
2012,180,Street And Thoroughfare,Palacios Ave. - Gallagher St. to Homeland St.,Street Resurfacing,03 Bond Program / 06 Bond Program,06,4th/12,187035,185535,1500,0,0,0,0,187035,,
2012,180,Street And Thoroughfare,Paldao Dr. (7311 - 7429) Spring Valley - Meandering to Carillon,Alley Reconstruction,03 Bond Program / 06 Bond Program,11,3rd/12,360206,145414,214793,0,0,0,0,360206,,
2012,181,Street And Thoroughfare,Park Ln. - Boedeker to Greenville,Participation With Other Government Agencies - Thoroughfares,98 Bond Program / 03 Bond Program,13,2nd/15,1050428,302586,747843,0,0,0,0,1050428,,
2012,181,Street And Thoroughfare,Park Ln. - Boedeker to Greenville Ave.,Participation With Other Government Agencies - Thoroughfares,95 Bond Program,13,2nd/15,47000,47000,0,0,0,0,0,47000,,
2012,181,Street And Thoroughfare,Park Ln. Bridge Over Bachman Branch,Bridge Repair and Modification,03 Bond Program,"03,13",N/A,11400,0,11400,0,0,0,0,11400,,
2012,181,Street And Thoroughfare,Patterson -Field to Akard,Thoroughfares,03 Bond Program / 06 Bond Program,14,4th/12,45496,45032,464,0,33120,33120,0,111735,2014,2015
2012,181,Street And Thoroughfare,Pauline St. - Crutcher St. to Simpson St.,Street Resurfacing,03 Bond Program / 06 Bond Program,02,3rd/08,29491,29491,0,0,0,0,0,29491,,
2012,181,Street And Thoroughfare,Peabody Ave. - Malcom X Blvd. to Trunk Ave.,Street Resurfacing,03 Bond Program / 06 Bond Program,07,2nd/09,53015,53015,0,0,0,0,0,53015,,
2012,181,Street And Thoroughfare,Peabody Ave. - SM Wright Frwy. to Dead End,Street Resurfacing,03 Bond Program / 06 Bond Program,07,3rd/08,143069,143069,0,0,0,0,0,143069,,
2012,"181, 182",Street And Thoroughfare,Peak St. (N) - Gaston Ave. to Live Oak St.,Street Resurfacing,03 Bond Program / 06 Bond Program,02,3rd/08,189565,189565,0,0,0,0,0,189565,,
2012,182,Street And Thoroughfare,Pearl -Commerce to Live Oak,Thoroughfares,03 Bond Program / 06 Bond Program,14,2nd/14,3225828,3087001,138827,0,0,0,0,3225828,,
2012,182,Street And Thoroughfare,Peavy Rd. at Cayuga Dr.,Barrier Free Ramps,06 Bond Program,09,2nd/09,3009,3009,0,0,0,0,0,3009,,
2012,182,Street And Thoroughfare,Peavy Rd. at Millmar Cir.,Barrier Free Ramps,06 Bond Program,09,2nd/09,3256,3256,0,0,0,0,0,3256,,
2012,182,Street And Thoroughfare,Peavy Rd. at Millmar Dr.,Barrier Free Ramps,06 Bond Program,09,3rd/09,366,366,0,0,0,0,0,366,,
2012,182,Street And Thoroughfare,Peavy Rd. at Redondo Dr. - Naylor St.,Barrier Free Ramps,06 Bond Program,09,2nd/09,5100,5047,53,0,0,0,0,5100,,
2012,182,Street And Thoroughfare,Pebble Valley Ln. - Apache to 9936 Pebble Valley,Street Resurfacing,03 Bond Program,08,3rd/12,47525,45896,1629,0,0,0,0,47525,,
2012,182,Street And Thoroughfare,Pebble Valley Ln. - Dead End to Masters Dr.,Street Resurfacing,06 Bond Program,08,3rd/11,125259,124445,815,0,0,0,0,125259,,
