cip_year,source_page,department,project_name,project_type,funding_source,address_location,comp_date,previous_appropriations,spent,remaining,year_2012,year_2013,year_2014,future_cost,project_total,start_year,end_year
2011,125,Street And Thoroughfare,Briarnoll Dr. - Carrolwood Dr. to Debbe Dr.,Street Resurfacing,06 Bond Program,12,4th/11,65200,65200,0,0,0,0,0,65200,,
2011,125,Street And Thoroughfare,Bridal Wreath Ln. - Deerfield to Periwinkle,Street Resurfacing,06 Bond Program,03,4th/11,0,0,0,36119,0,0,0,36119,2012,2012
2011,125,Street And Thoroughfare,Bridges St. - Cul-De-Sac to Redkey St.,Street Resurfacing,06 Bond Program,05,4th/11,219388,219388,0,0,0,0,0,219388,,
2011,125,Street And Thoroughfare,Brockbank - Lombardy to 600' N. of Wheellock,Thoroughfares,06 Bond Program,06,4th/12,2954480,2545253,409227,0,0,0,0,2954480,,
2011,125,Street And Thoroughfare,Broken Tree Trl. - Deerwood Dr. to Library Ln.,Street Resurfacing,06 Bond Program,05,4th/11,56875,56875,0,0,0,0,0,56875,,
2011,125,Street And Thoroughfare,Bryson Dr. - Giddings Cir. To Wallbrook Dr.,Street Resurfacing,03 Bond Program,10,4th/10,198388,198388,0,0,0,0,0,198388,,
2011,125,Street And Thoroughfare,Buckner Blvd. (Phase II) - Bruton to Scyene,Streetscape/Urban Design,03 Bond Program,04,4th/11,2180355,1563990,616365,0,0,0,0,2180355,,
2011,125,Street And Thoroughfare,Buckner Blvd. at Samuell Blvd. - Roadside Cameras,Intelligent Transportation Systems,03 Bond Program,07,1st/12,10000,0,10000,0,0,0,0,10000,,
2011,125,Street And Thoroughfare,Burbank St. - Denton Dr. to Dead End,Street Resurfacing,03 Bond Program,14,3rd/10,94829,93880,949,0,0,0,0,94829,,
2011,125,Street And Thoroughfare,Burbank St. - Denton to Loop 354/Harry Hines,Thoroughfares,Reimb / 03 Bond Program,02,4th/12,2570187,364714,2205473,0,0,0,0,2570187,,
2011,125,Street And Thoroughfare,Cadiz - Lamar to Riverfront,Intergovernmental Partnership Projects,06 Bond Program,Citywide,4th/13,0,0,0,900000,0,0,0,900000,2012,2012
2011,126,Street And Thoroughfare,Cadiz St. - Riverfront Blvd. to Union Pacific Railroad,Thoroughfares,06 Bond Program,02,2nd/14,475109,338309,136800,2692287,0,0,0,3167396,2012,2012
2011,126,Street And Thoroughfare,Camp Wisdom (W) RL Thornton - Woodwick,Street Resurfacing,06 Bond Program,08,2nd/11,918409,918409,0,0,0,0,0,918409,,
2011,126,Street And Thoroughfare,Camp Wisdom at R.L. Thornton - Roadside Cameras,Intelligent Transportation Systems,03 Bond Program,"05,08",1st/12,10000,0,10000,0,0,0,0,10000,,
2011,126,Street And Thoroughfare,Campbell at DART crossing,Street Reconstruction,03 Bond Program / 06 Bond Program,12,4th/12,36063,35812,250,114750,0,0,0,150813,2012,2012
2011,126,Street And Thoroughfare,Campbell - Frankford to Preston,Sidewalk Improvements,06 Bond Program / 95 Bond Program,12,4th/10,127200,126232,968,0,0,0,0,127200,,
2011,126,Street And Thoroughfare,Campbell - Preston to Hillcrest,Sidewalk Improvements,03 Bond Program / 06 Bond Program,12,4th/10,87738,87138,600,0,0,0,0,87738,,
2011,126,Street And Thoroughfare,Campbell at Davenport,Traffic Signal Upgrades - Citywide,06 Bond Program,12,3rd/10,80981,62917,18064,0,0,0,0,80981,,
2011,126,Street And Thoroughfare,Canada Dr. over W. Fork Trinity River,Bridge Repair and Modification,03 Bond Program / 06 Bond Program,"03, 06",4th/11,253151,246825,6326,0,0,0,0,253151,,
2011,126,Street And Thoroughfare,Cantegral St. - Reconstruct pavement associated with the City Lights Development,Street Reconstruction,06 Bond Program,Citywide,N/A,8025,0,8025,0,0,0,0,8025,,
2011,127,Street And Thoroughfare,Canton St. - Good Latimer to Trunk,Street Resurfacing,03 Bond Program,02,3rd/10,345451,345451,0,0,0,0,0,345451,,
2011,127,Street And Thoroughfare,"Carillon Dr. (13908 - 14030) Peyton - Spring Valley to ""T"" Alley",Alley Reconstruction,03 Bond Program,11,3rd/12,13436,13436,0,0,0,0,0,13436,,
2011,127,Street And Thoroughfare,Carry Back Cir. and TU ROW - Pensive to T-alley,Alley Reconstruction,03 Bond Program / 06 Bond Program,13,3rd/12,23332,15853,7479,147639,0,0,0,170971,2012,2012
2011,127,Street And Thoroughfare,Cass St. - Motor St. to Dead End,Street Resurfacing,06 Bond Program,02,4th/12,97382,0,97382,0,0,0,0,97382,,
2011,127,Street And Thoroughfare,"Catamore (3144) and Woodwind - Dundee including ""T""",Alley Reconstruction,03 Bond Program / 06 Bond Program,13,3rd/12,46917,31157,15760,313042,0,0,0,359959,2012,2012
2011,127,Street And Thoroughfare,CBD - Fair Park Link Corridor (Gaston to Hall St.),Thoroughfares,98 Bond Program,02,1st/10,3517933,3146779,371154,0,0,0,0,3517933,,
2011,127,Street And Thoroughfare,CBD - Wayfinding and Signage Program,Transportation Systems Management,Reimb,"02,06,07, 14",3rd/11,1219000,973885,245115,0,0,0,0,1219000,,
2011,127,Street And Thoroughfare,CBD Fair Link- Hall St. to IH 30,Intergovernmental Partnership Projects,06 Bond Program,02,1st/13,1946124,1208258,737866,1505141,0,0,0,3451265,2012,2012
2011,127,Street And Thoroughfare,Cedar Springs Median,Streetscape/Urban Design,06 Bond Program / 95 Bond Program,14,4th/12,553662,551674,1988,3307689,0,0,0,3861351,2012,2012
2011,127,Street And Thoroughfare,Central Blvd. - Commerce to Live Oak,Thoroughfares,06 Bond Program,14,4th/13,12619900,952204,11667696,0,0,0,0,12619900,,
2011,128,Street And Thoroughfare,Central Signal Computer/ Software Upgrade,Traffic Signal Upgrades,03 Bond Program,"02,14",3rd/11,733327,187441,545886,0,0,0,0,733327,,
2011,128,Street And Thoroughfare,Chadbourne Rd. - Stanford Ave. to Caruth Blvd.,Street Resurfacing,03 Bond Program,14,4th/10,256958,256958,0,0,0,0,0,256958,,
2011,128,Street And Thoroughfare,Chalk Hill Rd. - IH 30 EB Frontage Rd. to Singleton,Thoroughfares,06 Bond Program,"03,06",4th/13,987108,475455,511653,6093613,0,0,0,7080721,2012,2012
2011,128,Street And Thoroughfare,Chalk Hill Rd. - Davis St. to 800' south of IH 30,Thoroughfares,06 Bond Program,"03,06",4th/13,1367173,584591,782582,8247316,0,0,0,9614489,2012,2012
2011,128,Street And Thoroughfare,Changeable Turn-Lane Signs - 20 locations,Intelligent Transportation Systems,03 Bond Program,Citywide,various,300000,0,300000,0,0,0,0,300000,,
2011,128,Street And Thoroughfare,Chappel St. - Ft Worth Ave. to IH-30 Service Rd.,Street Resurfacing,06 Bond Program / 95 Bond Program,06,3rd/10,43497,43266,231,0,0,0,0,43497,,
2011,128,Street And Thoroughfare,Chattington 7606 and Rolling Acres- Tophill to Carriage,Alley Reconstruction,06 Bond Program / 03 Bond Program,12,3rd/12,23884,23884,0,324592,0,0,0,348476,2012,2012
2011,128,Street And Thoroughfare,Cherry Laurel Ln. - Keenland Pkwy. to Sportsmans Pkwy.,Street Resurfacing,06 Bond Program,06,4th/11,0,0,0,136309,0,0,0,136309,2012,2012
2011,128,Street And Thoroughfare,Chireno St. - Bowman Blvd. to Walnut Hill Ln.,Street Resurfacing,03 Bond Program,06,3rd/10,217527,216112,1415,0,0,0,0,217527,,
2011,128,Street And Thoroughfare,CIP Reimbursement - 2006 Bond Program Development Services,Professional Services and Debt Issuance,06 Bond Program,Citywide,N/A,0,0,0,643807,0,0,0,643807,2012,2012
2011,"128, 129",Street And Thoroughfare,CIP Reimbursement - 2006 Bond Program Steet & Transportation Improvements Proposition,Professional Services and Debt Issuance,03 Bond Program / 06 Bond Program,Citywide,N/A,7974756,5916756,2058000,3542443,0,0,0,11517199,2012,2012
2011,129,Street And Thoroughfare,Citywide Sidewalk Improvements,Sidewalk Improvements,98 Bond Program,Citywide,Various,541294,541294,0,0,0,0,0,541294,,
2011,129,Street And Thoroughfare,Clarendon Dr. - Zang to Bishop,Street Resurfacing,95 Bond Program / 06 Bond Program,01,3rd/10,119638,117894,1744,0,0,0,0,119638,,
2011,129,Street And Thoroughfare,Cliffbrook 7019 and Gateridge-Hillcrest to Cliffbroo,Alley Reconstruction,03 Bond Program,11,1st/11,253262,249633,3629,0,0,0,0,253262,,
2011,129,Street And Thoroughfare,Cliffdale Ave. - Avon St. to Dead End,Street Petitions,06 Bond Program,03,4th/12,45982,33468,12514,260566,0,0,0,306548,2012,2012
2011,129,Street And Thoroughfare,Cockrell Hill - Davis to the City Limit,Intergovernmental Partnership Projects,06 Bond Program,03,4th/14,443355,0,443355,0,427561,0,0,870916,2013,2013
2011,129,Street And Thoroughfare,Cockrell Hill - LaReunion to Singleton,Intergovernmental Partnership Projects,06 Bond Program,03,4th/13,744732,795,743937,5394907,0,0,0,6139639,2012,2012
2011,129,Street And Thoroughfare,Coit - Frankford to McCallum,Sidewalk Improvements,06 Bond Program,12,4th/10,129131,128506,625,0,0,0,0,129131,,
2011,129,Street And Thoroughfare,Coit - McCallum to Campbell,Sidewalk Improvements,06 Bond Program / 95 Bond Program,12,4th/10,50493,50220,273,0,0,0,0,50493,,
2011,129,Street And Thoroughfare,Coleshire Dr. - Greenspan Ave. to Highfall Dr.,Street Resurfacing,06 Bond Program,05,4th/11,114528,114528,0,0,0,0,0,114528,,
2011,"129, 130",Street And Thoroughfare,Colgate and Marquette - Boedeker to Durham,Alley Reconstruction,03 Bond Program / 06 Bond Program,13,3rd/12,21216,21216,0,248879,0,0,0,270095,2012,2012
2011,130,Street And Thoroughfare,Colonial Ave. - Grand Ave. to Pennsylvania Ave.,Street Resurfacing,03 Bond Program,07,2nd/09,254683,254683,0,0,0,0,0,254683,,
2011,130,Street And Thoroughfare,Colorado Blvd. over Coombs Creek,Bridge Repair and Modification,06 Bond Program / 95 Bond Program,03,4th/11,71538,58401,13137,0,0,0,0,71538,,
2011,130,Street And Thoroughfare,Columbia at Fitzhugh,Traffic Signal Upgrades - Citywide,06 Bond Program,"02, 14",2nd/12,95045,0,95045,0,0,0,0,95045,,
2011,130,Street And Thoroughfare,Columbia Ave. - Beacon Ave. to Fulton St.,Street Resurfacing,06 Bond Program / 95 Bond Program,14,3rd/10,55911,55184,727,0,0,0,0,55911,,
2011,130,Street And Thoroughfare,Commerce - Akard to Ervay,Streetscape/Urban Design,06 Bond Program,14,3rd/12,1778009,6796,1771213,0,0,0,0,1778009,,
2011,130,Street And Thoroughfare,Commerce - Good-Latimer to Hall,Streetscape/Urban Design,06 Bond Program,02,4th/13,1680604,208535,1472069,0,0,0,0,1680604,,
2011,130,Street And Thoroughfare,Commerce St. - Griffin to Harwood (Phase 1),Thoroughfares,98 Bond Program,Citywide,N/A,297281,283346,13935,0,0,0,0,297281,,
2011,130,Street And Thoroughfare,Commerce St. - Levee to Hampton,Thoroughfares,03 Bond Program / 06 Bond Program,"03,06",2nd/13,582978,582978,0,1687250,0,0,0,2270228,2012,2012
2011,130,Street And Thoroughfare,Commerce St. at Ervay,Traffic Signal Upgrades,03 Bond Program,14,2nd/11,197366,0,197366,0,0,0,0,197366,,
2011,131,Street And Thoroughfare,Commerce St. at Harwood,Traffic Signal Upgrades,03 Bond Program,14,4th/12,163909,313,163596,0,0,0,0,163909,,
2011,131,Street And Thoroughfare,Commerce St. at Lamar,Traffic Signal Upgrades,03 Bond Program,02,3rd/13,163909,96,163813,0,0,0,0,163909,,
2011,131,Street And Thoroughfare,Commerce St. at Pearl Expwy.,Traffic Signal Upgrades,03 Bond Program,14,4th/12,163909,0,163909,0,0,0,0,163909,,
2011,131,Street And Thoroughfare,Community - Harry Hines to Northwest Hwy.,Thoroughfares,03 Bond Program,06,4th/12,1118447,210055,908392,0,0,0,0,1118447,,
2011,131,Street And Thoroughfare,Community - NW Hwy. to Denton Rd.,Sidewalk Improvements,06 Bond Program,06,4th/11,0,0,0,53595,0,0,0,53595,2012,2012
2011,131,Street And Thoroughfare,Community - Webb Chapel Ext. to NW Hwy.,Sidewalk Improvements,06 Bond Program,06,4th/11,0,0,0,129025,0,0,0,129025,2012,2012
2011,131,Street And Thoroughfare,Congressman Ln. - Denton Dr. to Monroe Dr.,Street Resurfacing,03 Bond Program / 06 Bond Program,06,3rd/10,221145,219614,1531,0,0,0,0,221145,,
2011,131,Street And Thoroughfare,Continental - Industrial to IH 35E,Thoroughfares,06 Bond Program,02,3rd/14,570027,468672,101355,3230156,0,0,0,3800183,2012,2012
2011,131,Street And Thoroughfare,Continental Ave. over Trinity River,Bridge Repair and Modification,06 Bond Program / 03 Bond Program,06,4th/11,239221,237502,1719,0,0,0,0,239221,,
2011,131,Street And Thoroughfare,Contingency Reserve - 1995 Bond Program Street and Thoroughfares Proposition,Street Improvements,95 Bond Program,Citywide,N/A,105021,10349,94672,0,0,0,0,105021,,
2011,132,Street And Thoroughfare,Contingency Reserve - 2003 Bond Program Specified Streets Proposition,Street Improvements,03 Bond Program,Citywide,N/A,1490328,0,1490328,0,0,0,0,1490328,,
2011,132,Street And Thoroughfare,Contingency Reserve - 2006 Bond Program Steet & Transportation Improvements Proposition,Street Improvements,06 Bond Program,Citywide,N/A,4290131,0,4290131,8605056,11219226,0,0,24114413,2012,2013
2011,132,Street And Thoroughfare,Corregidor St. - Carbondale to Dead End,Public Private Partnership,03 Bond Program,04,1st/11,537444,536426,1018,0,0,0,0,537444,,
2011,132,Street And Thoroughfare,Country View Rd. - Ashcrest to Bluestem,Street Resurfacing,06 Bond Program,03,3rd/10,69838,52082,17756,0,0,0,0,69838,,
2011,132,Street And Thoroughfare,Cradlerock Dr. - Allentown Dr. to Amity Ln.,Street Resurfacing,03 Bond Program,05,4th/05,63932,63932,0,0,0,0,0,63932,,
2011,132,Street And Thoroughfare,Crest Ridge Dr. - Wood Dale Dr. to Casa Oaks Dr.,Street Resurfacing,06 Bond Program / 95 Bond Program,09,2nd/10,521466,520961,505,0,0,0,0,521466,,
2011,132,Street And Thoroughfare,Crockett St. - Bryan to San Jacinto,Street Resurfacing,03 Bond Program,14,4th/05,51197,51197,0,0,0,0,0,51197,,
2011,132,Street And Thoroughfare,Cromwell 11001 - Royal to Cromwell,Alley Reconstruction,06 Bond Program / 03 Bond Program,13,3rd/12,46898,35439,11459,311290,0,0,0,358188,2012,2012
2011,132,Street And Thoroughfare,Crowdus St. (S) - Taylor St. to St Louis St.,Street Reconstruction,06 Bond Program / 03 Bond Program,02,4th/10,156674,156674,0,0,0,0,0,156674,,
2011,"132, 133",Street And Thoroughfare,Crown Rd. - Emerald St. to Goodnight Ln.,Street Reconstruction,03 Bond Program / 06 Bond Program,06,2nd/12,891675,891627,48,0,0,0,0,891675,,
2011,133,Street And Thoroughfare,Dallas City Center Streetscape Extension,Streetscape/Urban Design,03 Bond Program,14,1st/10,1014627,1014627,0,0,0,0,0,1014627,,
2011,133,Street And Thoroughfare,Dallas County - 2006 Call for Projects,Intergovernmental Partnership Projects,06 Bond Program,Citywide,Various,994382,61018,933364,0,0,0,0,994382,,
2011,133,Street And Thoroughfare,Dallas North Pkwy. - Briargrove to RR North of President George Bush Turnpike,Intergovernmental Partnership Projects,03 Bond Program / Reimb,12,2nd/09,1211730,1207504,4225,0,0,0,0,1211730,,
2011,133,Street And Thoroughfare,Dallas North Pkwy. - Haverwood to Briargrove,Intergovernmental Partnership Projects,03 Bond Program / Reimb,12,2nd/09,1129771,1126293,3479,0,0,0,0,1129771,,
2011,133,Street And Thoroughfare,Dartmoor(3351) and Cromwell Cir. - 'T' to Cromwell,Alley Reconstruction,03 Bond Program,13,1st/09,118961,118961,0,0,0,0,0,118961,,
2011,133,Street And Thoroughfare,Davis - Hampton to Westmoreland,Intergovernmental Partnership Projects,06 Bond Program,"01,03",4th/15,645125,118,645007,178642,4611795,0,0,5435562,2012,2013
2011,133,Street And Thoroughfare,Delaware Ave. Bishop Ave. to Griffth Ave.,Street Resurfacing,06 Bond Program,01,4th/11,0,0,0,110655,0,0,0,110655,2012,2012
2011,133,Street And Thoroughfare,Denley Dr. (S) - Mentor Ave. to Kingsley Dr.,Street Resurfacing,06 Bond Program,05,4th/11,281697,281697,0,0,0,0,0,281697,,
2011,133,Street And Thoroughfare,Denton Dr. - King Rd. to Minert St.,Street Resurfacing,06 Bond Program / 95 Bond Program,02,1st/10,114729,113790,939,0,0,0,0,114729,,
2011,134,Street And Thoroughfare,Denton Dr. - Lombardy to City Limit,Participation With Other Government Agencies - Thoroughfares,06 Bond Program,06,3rd/13,0,0,0,0,552893,0,0,552893,2013,2013
2011,134,Street And Thoroughfare,Denton Dr. - Mockingbird Ln. to Inwood Rd.,Thoroughfares,03 Bond Program,02,4th/08,2762957,2755559,7398,0,0,0,0,2762957,,
2011,134,Street And Thoroughfare,"Design District, Arena, Victory, and Stemmons Pedestrian Walkways",Alternate Mode Transportation Trails,03 Bond Program,02,N/A,96680,96680,0,0,0,0,0,96680,,
2011,134,Street And Thoroughfare,Dickason Ave. - Cedar Springs Rd. to Oak Lawn Ave.,Street Resurfacing,03 Bond Program,14,4th/05,90320,90320,0,0,0,0,0,90320,,
2011,134,Street And Thoroughfare,Dickerson St. - McCallum Blvd. to Frankford Rd.,Target Neighborhood,06 Bond Program,12,4th/12,1703735,599002,1104733,3005812,0,0,0,4709547,2012,2012
2011,134,Street And Thoroughfare,Dilworth Rd. - Pagemill Rd. to Hillguard Rd.,Street Reconstruction,03 Bond Program / 06 Bond Program,10,4th/11,893995,891297,2698,0,0,0,0,893995,,
2011,134,Street And Thoroughfare,District 14 Alley Petitions,Alley Petitions,06 Bond Program,14,1st/09,112261,112261,0,0,0,0,0,112261,,
2011,134,Street And Thoroughfare,Dolphin Rd. at Haskell,Participation With Other Government Agencies - Intersections,95 Bond Program,"02, 07",4th/16,58000,0,58000,0,0,0,0,58000,,
2011,134,Street And Thoroughfare,Dolphin Rd. - IH 30 to Military Pkwy.,Intergovernmental Partnership Projects,06 Bond Program,"02, 07",1st/09,874073,865363,8709,0,0,0,0,874073,,
2011,134,Street And Thoroughfare,Dolphin Rd. - IH 30 to Military Pkwy. (Engineering),Intergovernmental Partnership Projects,03 Bond Program,"02,07",1st/09,347006,347006,0,0,0,0,0,347006,,
2011,134,Street And Thoroughfare,Dolphin Rd. - Samuell Blvd.,Traffic Signal Upgrades,03 Bond Program,"02,07",3rd/13,109272,0,109272,0,0,0,0,109272,,
2011,134,Street And Thoroughfare,Dolphin Rd. - Samuell Blvd. to Merrifield Ave.,Street Reconstruction,06 Bond Program,"02, 07",3rd/11,409088,397615,11473,0,0,0,0,409088,,
2011,135,Street And Thoroughfare,Doric St. - Abernathy Ave. to Cul-De- Sac,Street Resurfacing,06 Bond Program,06,N/A,72494,0,72494,0,0,0,0,72494,,
2011,135,Street And Thoroughfare,Duncanville Rd. over Five Mile Creek,Bridge Repair and Modification,06 Bond Program,03,4th/11,120087,119298,789,0,0,0,0,120087,,
2011,135,Street And Thoroughfare,E. Kiest Blvd over Lancaster Kiest Shopping Center,Bridge Repair and Modification,06 Bond Program,04,4th/11,237335,192932,44403,0,0,0,0,237335,,
2011,135,Street And Thoroughfare,East Dallas Veloway - Phase 2A,Intergovernmental Partnership Projects,06 Bond Program,"02, 09,14",4th/13,0,0,0,500000,0,0,0,500000,2012,2012
2011,135,Street And Thoroughfare,East Dallas Veloway (Phase I) - Winsted to Glasgow,Intergovernmental Partnership Projects,03 Bond Program / Reimb,"02,09,14",3rd/09,1334089,1262679,71410,0,0,0,0,1334089,,
2011,135,Street And Thoroughfare,East Dallas Veloway (Phase II) - Exposition to Glasgow,Intergovernmental Partnership Projects,03 Bond Program / Reimb,"02,14",3rd/09,3723200,3722910,290,0,0,0,0,3723200,,
2011,135,Street And Thoroughfare,Easton - Lake Highlands to Lippitt,Street Reconstruction,95 Bond Program,9,2nd/02,141011,141011,0,0,0,0,0,141011,,
2011,135,Street And Thoroughfare,EB IH-20 Exit Ramp to SB Clark Rd.,Intergovernmental Partnership Projects,06 Bond Program,03,4th/11,500000,3049,496951,0,0,0,0,500000,,
2011,135,Street And Thoroughfare,Edgecliff Dr. - Queenswood Ln. to Lynngrove Dr.,Street Resurfacing,03 Bond Program,10,3rd/10,56390,56390,0,0,0,0,0,56390,,
2011,135,Street And Thoroughfare,Edgefield Ave. (N) - W. Davis St. to Kessler Pkwy.,Street Resurfacing,03 Bond Program,03,4th/05,304143,304143,0,0,0,0,0,304143,,
2011,135,Street And Thoroughfare,Edgefield Ave. (S) - Twelfth St to Burlington Blvd.,Street Resurfacing,06 Bond Program,01,4th/11,0,0,0,79386,0,0,0,79386,2012,2012
2011,136,Street And Thoroughfare,Eight St. - Patton to R.L. Thornton Frwy.,Street Resurfacing,06 Bond Program / 03 Bond Program,01,1st/11,431242,430443,799,0,0,0,0,431242,,
2011,136,Street And Thoroughfare,Elm St. - Akard to Ervay,Streetscape/Urban Design,06 Bond Program,14,2nd/10,1283070,1006056,277014,0,0,0,0,1283070,,
2011,136,Street And Thoroughfare,Elm St. - Good Latimer to Hall,Streetscape/Urban Design,03 Bond Program / 06 Bond Program,02,4th/13,510072,208389,301683,3461206,0,0,0,3971278,2012,2012
2011,136,Street And Thoroughfare,Elm St. at Lamar,Traffic Signal Upgrades,03 Bond Program,02,3rd/13,163909,0,163909,0,0,0,0,163909,,
2011,136,Street And Thoroughfare,Elm St. at Market,Traffic Signal Upgrades,03 Bond Program,02,3rd/12,163909,83,163826,0,0,0,0,163909,,
2011,136,Street And Thoroughfare,Emily Rd. - Coit Rd. to Kit Ln.,Street Resurfacing,06 Bond Program,11,4th/11,303717,303717,0,0,0,0,0,303717,,
2011,136,Street And Thoroughfare,Empire Central - Empress Row to Oakbrook,Street Resurfacing,03 Bond Program,"02,06",2nd/09,506217,506217,0,0,0,0,0,506217,,
2011,136,Street And Thoroughfare,Empire Central - Governors Row to Empress Row,Street Reconstruction,03 Bond Program,02,2nd/09,1419045,1418827,218,0,0,0,0,1419045,,
2011,136,Street And Thoroughfare,Empire Central Pl. - Empire Central Dr. to Empress Row,Street Reconstruction,06 Bond Program,06,4th/10,763600,759896,3704,0,0,0,0,763600,,
2011,136,Street And Thoroughfare,Empress Row - (8900 Block) Profit to Viceroy,Street Reconstruction,03 Bond Program,06,4th/08,178724,119557,59167,0,0,0,0,178724,,
2011,136,Street And Thoroughfare,Englewood Rd. - Tilden to Oakenwald St.,Street Reconstruction,06 Bond Program,03,1st/13,232826,0,232826,0,0,0,0,232826,,
2011,137,Street And Thoroughfare,Enid St. - Fairmont St. to Brown St.,Street Resurfacing,03 Bond Program,14,4th/05,49542,49542,0,0,0,0,0,49542,,
2011,137,Street And Thoroughfare,Envoy Ct. - Mockingbird Ln. to Mockingbird Ln.,Street Resurfacing,03 Bond Program,06,2nd/07,367656,367656,0,0,0,0,0,367656,,
2011,137,Street And Thoroughfare,Ervay St. - Pacific to Ross,Streetscape/Urban Design,03 Bond Program,14,1st/10,1419212,1407211,12001,0,0,0,0,1419212,,
2011,137,Street And Thoroughfare,Ervay St. (S) - Bellview St. to McKee St.,Street Resurfacing,03 Bond Program,02,3rd/05,50730,50730,0,0,0,0,0,50730,,
2011,137,Street And Thoroughfare,Ervay St. (S) - Corinth St. to Conc. at South Blvd.,Street Resurfacing,03 Bond Program,"02,07",3rd/05,440602,440602,0,0,0,0,0,440602,,
2011,137,Street And Thoroughfare,Eudora Dr. (7110 - 7238) Mason Dells - St. Judes to Saint Michaels,Alley Reconstruction,03 Bond Program / 06 Bond Program,11,2nd/12,192514,40492,152022,0,0,0,0,192514,,
2011,137,Street And Thoroughfare,Ewing Ave. (S) - Clarendon Dr. to Twelfth St.,Sidewalk Petitions,06 Bond Program,"01, 07",3rd/11,50002,19465,30537,0,0,0,0,50002,,
2011,137,Street And Thoroughfare,Fair Park Link - Exposition to Hall,Intergovernmental Partnership Projects,03 Bond Program,02,2nd/13,2704036,2286006,418030,0,0,0,0,2704036,,
2011,137,Street And Thoroughfare,Fairmont St. - McKinney Ave. to Cedar Springs Rd.,Street Resurfacing,03 Bond Program,14,4th/05,104913,104913,0,0,0,0,0,104913,,
2011,137,Street And Thoroughfare,Fairport Rd. - Murdock Rd. to Dowdy Ferry Rd.,Street Petitions,06 Bond Program,08,2nd/12,116856,78586,38270,662182,0,0,0,779038,2012,2012
2011,137,Street And Thoroughfare,Fairway Ave. - Gill St. to James St.,Street Petitions,95 Bond Program / 06 Bond Program,07,1st/13,47111,42562,4549,0,0,0,0,47111,,
2011,138,Street And Thoroughfare,Federal - Akard to Ervay,Thoroughfares,06 Bond Program,14,4th/11,45021,18243,26778,0,0,0,0,45021,,
2011,138,Street And Thoroughfare,Fellows Ln. -Kiska St. to Saipan,Public Private Partnership,03 Bond Program,04,1st/11,288241,287251,989,0,0,0,0,288241,,
2011,138,Street And Thoroughfare,Ferguson Rd. - Cassandra Way to Drummond Dr.,Street Resurfacing,03 Bond Program,09,4th/04,138385,138385,0,0,0,0,0,138385,,
2011,138,Street And Thoroughfare,Ferguson Rd. at Gus Thomasson,Traffic Signal Upgrades,03 Bond Program,09,3rd/12,109273,0,109273,0,0,0,0,109273,,
2011,138,Street And Thoroughfare,Ferguson Rd. at IH 30 to Lakeland (Design),Streetscape/Urban Design,03 Bond Program,07,N/A,200000,199939,61,0,0,0,0,200000,,
2011,138,Street And Thoroughfare,Ferguson Rd. at Shiloh,Street Modifications and Bottleneck Removal,03 Bond Program,09,3rd/11,716470,695193,21277,0,0,0,0,716470,,
2011,138,Street And Thoroughfare,Ferguson Rd. at Woodmeadow Pkwy.,Barrier Free Ramps,06 Bond Program,09,2nd/09,53751,53249,501,0,0,0,0,53751,,
2011,138,Street And Thoroughfare,Field -Wood to Elm,Thoroughfares,06 Bond Program / 03 Bond Program,14,4th/11,171282,94331,76951,0,0,0,0,171282,,
2011,138,Street And Thoroughfare,Fieldcrest Dr. - Spring Branch Dr. to Dartridge Dr.,Street Resurfacing,03 Bond Program,10,4th/10,143775,143775,0,0,0,0,0,143775,,
2011,138,Street And Thoroughfare,Fiji - Compton Project,Public Private Partnership,Reimb / 03 Bond Program,04,3rd/11,4251493,3414292,837201,0,0,0,0,4251493,,
2011,138,Street And Thoroughfare,Finnell St. - Lombardy Ln. to Rentzel St.,Street Resurfacing,03 Bond Program,06,3rd/10,247182,244159,3023,0,0,0,0,247182,,
2011,139,Street And Thoroughfare,Fitchburg St. - Chalk Hill Rd. to Weir St.,Street Reconstruction,03 Bond Program,03,2nd/12,342805,86960,255844,0,0,0,0,342805,,
2011,139,Street And Thoroughfare,Fitzhugh Ave. - Santa Fe Ave. to Ross Ave.,Street Resurfacing,03 Bond Program,02,3rd/04,373533,373533,0,0,0,0,0,373533,,
2011,139,Street And Thoroughfare,Fitzhugh Ave. (N) - Deere St. to Capitol Ave.,Street Resurfacing,03 Bond Program,02,1st/05,60544,60544,0,0,0,0,0,60544,,
2011,139,Street And Thoroughfare,Fitzhugh Ave. (N) - Ross to Deere,Street Resurfacing,03 Bond Program,02,1st/05,84327,84327,0,0,0,0,0,84327,,
2011,139,Street And Thoroughfare,Five Mile Creek Bikeway - IH 35E/Coombs,Participation With Other Government Agencies - Alternate Modes,95 Bond Program,"03,04,06",N/A,57000,57000,0,0,0,0,0,57000,,
2011,139,Street And Thoroughfare,Five Mile Dr. - Yewpon Ave. to Frio Ln.,Street Resurfacing,03 Bond Program / 06 Bond Program,"04, 05",4th/10,277906,273476,4430,0,0,0,0,277906,,
2011,139,Street And Thoroughfare,Flora St. - Arts District,Thoroughfares,95 Bond Program,14,2nd/10,526517,526517,0,0,0,0,0,526517,,
2011,139,Street And Thoroughfare,Fordham Rd. - Bonnie View Rd. to Hale St.,Street Reconstruction,95 Bond Program / 06 Bond Program,04,3rd/12,2596430,352720,2243710,0,0,0,0,2596430,,
