cip_year,source_page,department,project_name,project_type,funding_source,address_location,comp_date,previous_appropriations,spent,remaining,year_2011,year_2012,year_2013,future_cost,project_total,start_year,end_year
2010,150,Street And Thoroughfare,Cherry Laurel Ln. - Keenland Pkwy. to Sportsmans Pkwy.,Street Resurfacing,06 Bond Program,06,4th/11,0,0,0,136309,0,0,0,136309,2011,2011
2010,150,Street And Thoroughfare,Chevy Chase and Deloache - Edgemere to Thackery,Alley Reconstruction,03 Bond Program,13,3rd/07,251050,251050,0,0,0,0,0,251050,,
2010,150,Street And Thoroughfare,Chireno St. - Bowman Blvd. to Walnut Hill Ln.,Street Resurfacing,03 Bond Program,06,4th/10,224148,0,224148,0,0,0,0,224148,,
2010,151,Street And Thoroughfare,Cicero - Ann Arbor to Locust,Street Reconstruction,95 Bond Program,04,2nd/99,354642,354642,0,0,0,0,0,354642,,
2010,151,Street And Thoroughfare,CIP Reimbursement - 2006 Bond Program Steet & Transportation Improvements Proposition,Professional Services and Debt Issuance,06 Bond Program,Citywide,N/A,0,0,0,2058000,0,0,0,2058000,2011,2011
2010,151,Street And Thoroughfare,Citylights - Streetscape,Streetscape/Urban Design,06 Bond Program,14,TBD,397000,0,397000,0,0,0,0,397000,,
2010,151,Street And Thoroughfare,Citywide Sidewalk Improvements,Sidewalk Improvements,98 Bond Program,Citywide,Various,541294,541294,0,0,0,0,0,541294,,
2010,151,Street And Thoroughfare,Clarendon Dr. - Zang to Bishop,Street Resurfacing,06 Bond Program,01,4th/10,113403,0,113403,0,0,0,0,113403,,
2010,151,Street And Thoroughfare,Clark St. - Mountain Creek Pkwy. to City Limit,Intergovernmental Partnership Projects,03 Bond Program,03,1st/05,943842,943842,0,0,0,0,0,943842,,
2010,151,Street And Thoroughfare,Claymont Dr. - Dangerfield Dr. to 7233 Claymont Dr.,Sidewalk Petitions,06 Bond Program,04,4th/10,157074,22799,134275,0,0,0,0,157074,,
2010,151,Street And Thoroughfare,Clearwood Dr. at Polk St. (S),Barrier Free Ramps,06 Bond Program,08,3rd/08,5560,5503,57,0,0,0,0,5560,,
2010,151,Street And Thoroughfare,Clearwood Dr. at Woodshire Dr.,Barrier Free Ramps,06 Bond Program,08,3rd/08,2550,2550,0,0,0,0,0,2550,,
2010,151,Street And Thoroughfare,Cliffbrook 7019 and Gateridge-Hillcrest to Cliffbroo,Alley Reconstruction,03 Bond Program,11,4th/10,442573,226588,215985,0,0,0,0,442573,,
2010,151,Street And Thoroughfare,Cliffdale Ave. - Avon St. to Dead End,Street Petitions,06 Bond Program,03,2nd/12,45982,0,45982,260566,0,0,0,306548,2011,2011
2010,151,Street And Thoroughfare,Cockrell Hill - Davis to the City Limit,Intergovernmental Partnership Projects,06 Bond Program,03,4th/13,443355,0,443355,0,0,0,0,443355,,
2010,151,Street And Thoroughfare,Cockrell Hill - LaReunion to IH 30,Intergovernmental Partnership Projects,03 Bond Program,03,4th/04,1261000,1261000,0,0,0,0,0,1261000,,
2010,152,Street And Thoroughfare,Cockrell Hill - LaReunion to Singleton,Intergovernmental Partnership Projects,06 Bond Program,03,4th/13,744732,0,744732,0,4894907,0,0,5639639,2012,2012
2010,152,Street And Thoroughfare,Cockrell Hill (S) 6500,Barrier Free Ramps,06 Bond Program,08,3rd/08,1580,1580,0,0,0,0,0,1580,,
2010,152,Street And Thoroughfare,Coit - Frankford to McCallum,Sidewalk Improvements,06 Bond Program,12,4th/10,129131,49131,80000,134590,0,0,0,263721,2011,2011
2010,152,Street And Thoroughfare,Coit - McCallum to Campbell,Sidewalk Improvements,06 Bond Program,12,4th/10,49975,49975,0,0,95005,0,0,144980,2012,2012
2010,152,Street And Thoroughfare,Coit 14019 - Bus Stop,Barrier Free Ramps,06 Bond Program,11,2nd/09,1160,1160,0,0,0,0,0,1160,,
2010,152,Street And Thoroughfare,Coleshire Dr. - Greenspan Ave. to Highfall Dr.,Street Resurfacing,06 Bond Program,05,4th/11,0,0,0,65474,0,0,0,65474,2011,2011
2010,152,Street And Thoroughfare,Colgate and Marquette - Boedeker to Durham,Alley Reconstruction,06 Bond Program,13,3rd/11,17216,16381,835,248879,0,0,0,266095,2011,2011
2010,152,Street And Thoroughfare,Colonial Ave. - Grand Ave. to Pennsylvania Ave.,Street Resurfacing,03 Bond Program,07,2nd/09,254683,254683,0,0,0,0,0,254683,,
2010,152,Street And Thoroughfare,Colorado Blvd. over Coombs Creek,Bridge Repair and Modification,06 Bond Program,03,4th/10,68687,68687,0,0,0,0,0,68687,,
2010,152,Street And Thoroughfare,Columbia at Fitzhugh,Traffic Signal Upgrades - Citywide,06 Bond Program,"02, 14",3rd/10,95045,0,95045,0,0,0,0,95045,,
2010,152,Street And Thoroughfare,Columbia Ave. - Beacon Ave. to Fulton St.,Street Resurfacing,06 Bond Program,14,4th/10,51591,0,51591,0,0,0,0,51591,,
2010,152,Street And Thoroughfare,Commerce - Akard to Ervay,Streetscape/Urban Design,06 Bond Program,14,4th/11,1778009,0,1778009,0,0,0,0,1778009,,
2010,152,Street And Thoroughfare,Commerce - Good-Latimer to Hall,Streetscape/Urban Design,06 Bond Program,02,4th/12,1680604,158460,1522144,0,0,0,0,1680604,,
2010,153,Street And Thoroughfare,Commerce St. - Levee to Hampton,Thoroughfares,06 Bond Program,"03,06",2nd/12,572400,523303,49097,1687250,0,0,0,2259650,2011,2011
2010,153,Street And Thoroughfare,Commerce St. at Ervay,Traffic Signal Upgrades,03 Bond Program,14,4th/11,197366,0,197366,0,0,0,0,197366,,
2010,153,Street And Thoroughfare,Commerce St. at Harwood,Traffic Signal Upgrades,03 Bond Program,14,1st/11,163909,313,163596,0,0,0,0,163909,,
2010,153,Street And Thoroughfare,Commerce St. at Lamar,Traffic Signal Upgrades,03 Bond Program,02,1st/12,163909,0,163909,0,0,0,0,163909,,
2010,153,Street And Thoroughfare,Commerce St. at Pearl Expwy.,Traffic Signal Upgrades,03 Bond Program,14,4th/12,163909,0,163909,0,0,0,0,163909,,
2010,153,Street And Thoroughfare,Community - Harry Hines to Northwest Hwy.,Thoroughfares,03 Bond Program,06,4th/11,1118447,210055,908392,0,0,0,0,1118447,,
2010,153,Street And Thoroughfare,Community - NW Hwy. to Denton Rd.,Sidewalk Improvements,06 Bond Program,06,4th/11,0,0,0,53595,0,0,0,53595,2011,2011
2010,153,Street And Thoroughfare,Community - Webb Chapel Ext. to NW Hwy.,Sidewalk Improvements,06 Bond Program,06,4th/11,0,0,0,129025,0,0,0,129025,2011,2011
2010,153,Street And Thoroughfare,Congestion Mitigation and Air Quality Intersection Improvement,Intergovernmental Partnership Projects,06 Bond Program / 95 Bond Program,Citywide,Various,1909664,1276300,633364,0,0,0,0,1909664,,
2010,153,Street And Thoroughfare,Congressman Ln. - Denton Dr. to Monroe Dr.,Street Resurfacing,06 Bond Program / 03 Bond Program,06,4th/10,353868,1039,352829,0,0,0,0,353868,,
2010,153,Street And Thoroughfare,Construction Contract Review,Street Petitions,98 Bond Program,Citywide,N/A,2726,2726,0,0,0,0,0,2726,,
2010,154,Street And Thoroughfare,Continental - Industrial to IH 35E,Thoroughfares,06 Bond Program,02,3rd/13,570027,464358,105669,3230156,0,0,0,3800183,2011,2011
2010,154,Street And Thoroughfare,Continental Ave. over Trinity River,Bridge Repair and Modification,03 Bond Program / 06 Bond Program,06,4th/10,347382,343454,3928,0,0,0,0,347382,,
2010,154,Street And Thoroughfare,Contingency Reserve - 1995 Bond Program Street and Thoroughfares Proposition,Street Improvements,95 Bond Program,Citywide,N/A,552828,10349,542479,0,0,0,0,552828,,
2010,154,Street And Thoroughfare,Contingency Reserve - 1998 Bond Program Street and Thoroughfares Proposition,Street Improvements,98 Bond Program,Citywide,N/A,480934,0,480934,0,0,0,0,480934,,
2010,154,Street And Thoroughfare,Contingency Reserve - 2003 Bond Program Specified Streets Proposition,Street Improvements,03 Bond Program,Citywide,N/A,2023929,0,2023929,0,0,0,0,2023929,,
2010,154,Street And Thoroughfare,Contingency Reserve - 2003 Bond Program Street and Thoroughfares Proposition,Street Improvements,03 Bond Program,Citywide,N/A,2171562,0,2171562,0,0,0,0,2171562,,
2010,154,Street And Thoroughfare,Contingency Reserve - 2006 Bond Program Steet & Transportation Improvements Proposition,Street Improvements,06 Bond Program,Citywide,N/A,93766,0,93766,0,7393793,0,0,7487559,2012,2012
2010,154,Street And Thoroughfare,Corregidor St. - Carbondale to Dead End,Public Private Partnership,03 Bond Program,04,N/A,512276,510967,1310,0,0,0,0,512276,,
2010,154,Street And Thoroughfare,Country View Rd. - Ashcrest to Bluestem,Street Resurfacing,06 Bond Program,03,4th/10,97850,48925,48925,0,0,0,0,97850,,
2010,154,Street And Thoroughfare,Country View Rd. - Wheatland to Christie Ln. Alley,Street Resurfacing,06 Bond Program,03,4th/10,55197,0,55197,0,0,0,0,55197,,
2010,154,Street And Thoroughfare,Coxville - Skyfrost to dead end,Street Petitions,95 Bond Program,08,2nd/03,1006656,1006656,0,0,0,0,0,1006656,,
2010,154,Street And Thoroughfare,Cradlerock Dr. - Allentown Dr. to Amity Ln.,Street Resurfacing,03 Bond Program,05,4th/05,63932,63932,0,0,0,0,0,63932,,
2010,155,Street And Thoroughfare,Crest Ridge Dr. - Wood Dale Dr. to Casa Oaks Dr.,Street Resurfacing,06 Bond Program,09,4th/10,499911,0,499911,0,0,0,0,499911,,
2010,155,Street And Thoroughfare,Crockett St. - Bryan to San Jacinto,Street Resurfacing,03 Bond Program,14,4th/05,51197,51197,0,0,0,0,0,51197,,
2010,155,Street And Thoroughfare,Cromwell 11001 - Royal to Cromwell,Alley Reconstruction,06 Bond Program,13,3rd/11,37300,37300,0,311290,0,0,0,348590,2011,2011
2010,155,Street And Thoroughfare,Crowdus St. (S) - Taylor St. to St Louis St.,Street Reconstruction,06 Bond Program / 03 Bond Program,02,2nd/11,143966,33855,110111,0,0,0,0,143966,,
2010,155,Street And Thoroughfare,Crown Rd. - Emerald St. to Goodnight Ln.,Street Reconstruction,03 Bond Program / 06 Bond Program,06,2nd/11,124572,119320,5252,70768,1044014,0,0,1239354,2011,2012
2010,155,Street And Thoroughfare,Dallas County - 2006 Call for Projects,Intergovernmental Partnership Projects,06 Bond Program,Citywide,Various,994382,0,994382,0,0,0,0,994382,,
2010,155,Street And Thoroughfare,Dallas North Pkwy. - Briargrove to RR North of President George Bush Turnpike,Intergovernmental Partnership Projects,03 Bond Program,12,2nd/09,659258,659258,0,0,0,0,0,659258,,
2010,155,Street And Thoroughfare,Dallas North Pkwy. - Haverwood to Briargrove,Intergovernmental Partnership Projects,03 Bond Program,12,2nd/09,593678,593678,0,0,0,0,0,593678,,
2010,155,Street And Thoroughfare,Dartmoor(3351) and Cromwell Cir. - 'T' to Cromwell,Alley Reconstruction,03 Bond Program,13,1st/09,110863,110864,0,0,0,0,0,110863,,
2010,155,Street And Thoroughfare,Davis - Hampton to Westmoreland,Intergovernmental Partnership Projects,06 Bond Program,"01,03",4th/15,954785,0,954785,0,4611795,0,0,5566580,2012,2012
2010,156,Street And Thoroughfare,Deceleration Ln. on Good Latimer,Thoroughfares,06 Bond Program,14,TBD,0,0,0,0,248125,0,0,248125,2012,2012
2010,156,Street And Thoroughfare,Delaware Ave. Bishop Ave. to Griffth Ave.,Street Resurfacing,06 Bond Program,01,4th/11,0,0,0,110655,0,0,0,110655,2011,2011
2010,156,Street And Thoroughfare,Delmar Ave. - Prospect Ave. to Llano Ave.,Street Resurfacing,06 Bond Program,14,4th/10,257953,0,257953,0,0,0,0,257953,,
2010,156,Street And Thoroughfare,Denley Dr. (S) - Mentor Ave. to Kingsley Dr.,Street Resurfacing,06 Bond Program,05,4th/11,0,0,0,208803,0,0,0,208803,2011,2011
2010,156,Street And Thoroughfare,Denton Dr. - King Rd. to Minert St.,Street Resurfacing,06 Bond Program,02,4th/09,107082,103680,3402,0,0,0,0,107082,,
2010,156,Street And Thoroughfare,Denton Dr. - Lombardy to City Limit,Participation With Other Government Agencies - Thoroughfares,06 Bond Program,06,3rd/13,0,0,0,0,552893,0,0,552893,2012,2012
2010,156,Street And Thoroughfare,Denton Dr. - Mockingbird Ln. to Inwood Rd.,Thoroughfares,03 Bond Program,02,4th/08,2762957,2755559,7398,0,0,0,0,2762957,,
2010,156,Street And Thoroughfare,Denton Dr. Cut-Off - Inwood Rd. to Maple,Thoroughfares,03 Bond Program,02,4th/08,1653228,1629317,23911,0,0,0,0,1653228,,
2010,156,Street And Thoroughfare,"Design District, Arena, Victory, and Stemmons Pedestrian Walkways",Alternate Mode Transportation Trails,03 Bond Program,02,N/A,96680,96680,0,0,0,0,0,96680,,
2010,156,Street And Thoroughfare,Dickason Ave. - Cedar Springs Rd. to Oak Lawn Ave.,Street Resurfacing,03 Bond Program,14,4th/05,90320,90320,0,0,0,0,0,90320,,
2010,156,Street And Thoroughfare,Dickerson St. - McCallum Blvd. to Frankford Rd.,Target Neighborhood,06 Bond Program,12,4th/11,4674225,556498,4117727,0,0,0,0,4674225,,
2010,156,Street And Thoroughfare,Dilworth Rd. - Pagemill Rd. to Hillguard Rd.,Street Reconstruction,03 Bond Program / 06 Bond Program,10,2nd/11,135359,135359,0,954672,321628,0,0,1411659,2011,2012
2010,157,Street And Thoroughfare,Directors Row - Cul-De-Sac to Profit Dr.,Street Resurfacing,03 Bond Program,06,2nd/10,348867,0,348867,0,0,0,0,348867,,
2010,157,Street And Thoroughfare,District 14 Alley Petitions,Alley Petitions,06 Bond Program,14,Various,198500,104660,93840,0,198500,0,0,397000,2012,2012
2010,157,Street And Thoroughfare,Dividend Dr. - Directors Row to John W. Carpenter Frwy.,Street Resurfacing,03 Bond Program,06,2nd/10,259962,0,259962,0,0,0,0,259962,,
2010,157,Street And Thoroughfare,Dixon at Bourquin,Barrier Free Ramps,06 Bond Program,07,2nd/09,6720,6651,69,0,0,0,0,6720,,
2010,157,Street And Thoroughfare,Dolphin Rd. at Haskell,Participation With Other Government Agencies - Intersections,95 Bond Program,"02, 07",3rd/13,58000,0,58000,0,0,0,0,58000,,
2010,157,Street And Thoroughfare,Dolphin Rd. - IH 30 to Military Pkwy.,Intergovernmental Partnership Projects,06 Bond Program,"02, 07",1st/09,874073,864653,9420,0,0,0,0,874073,,
2010,157,Street And Thoroughfare,Dolphin Rd. - IH 30 to Military Pkwy. (Engineering),Intergovernmental Partnership Projects,03 Bond Program,"02,07",1st/09,147006,147006,0,0,0,0,0,147006,,
2010,157,Street And Thoroughfare,Dolphin Rd. - Samuell Blvd.,Traffic Signal Upgrades,03 Bond Program,"02,07",2nd/11,109272,0,109272,0,0,0,0,109272,,
2010,157,Street And Thoroughfare,Dolphin Rd. - Samuell Blvd. to Merrifield Ave.,Street Reconstruction,06 Bond Program,"02, 07",4th/10,319075,280308,38767,0,0,0,0,319075,,
2010,157,Street And Thoroughfare,Doric St. - Abernathy Ave. to Cul-De- Sac,Street Resurfacing,06 Bond Program,06,N/A,72494,0,72494,0,0,0,0,72494,,
2010,157,Street And Thoroughfare,Dorrington Dr. at Ferguson Rd.,Barrier Free Ramps,06 Bond Program,07,2nd/09,5560,5503,57,0,0,0,0,5560,,
2010,157,Street And Thoroughfare,Downtown Transit Traffic Study,Thoroughfares,95 Bond Program,"02,14",N/A,188995,188995,0,0,0,0,0,188995,,
2010,157,Street And Thoroughfare,Duncanville Rd. over Five Mile Creek,Bridge Repair and Modification,06 Bond Program,03,4th/11,76578,17481,59097,0,0,0,0,76578,,
2010,158,Street And Thoroughfare,Dunhaven Rd. - Marsh Ln. to Lakemont Dr.,Street Resurfacing,03 Bond Program,"06, 13",3rd/09,266261,266261,0,0,0,0,0,266261,,
2010,158,Street And Thoroughfare,E. Kiest Blvd over Lancaster Kiest Shopping Center,Bridge Repair and Modification,06 Bond Program,04,4th/10,237335,192712,44624,0,0,0,0,237335,,
2010,158,Street And Thoroughfare,East Dallas Veloway (Phase I) - Winsted to Glasgow,Intergovernmental Partnership Projects,03 Bond Program,"02,09,14",3rd/10,1156358,1156358,0,0,0,0,0,1156358,,
2010,158,Street And Thoroughfare,East Dallas Veloway (Phase II) - Exposition to Glasgow,Intergovernmental Partnership Projects,03 Bond Program,"02,14",3rd/09,3285673,3285384,289,0,0,0,0,3285673,,
2010,158,Street And Thoroughfare,Easton - Lake Highlands to Lippitt,Street Reconstruction,95 Bond Program,09,2nd/02,141011,141011,0,0,0,0,0,141011,,
2010,158,Street And Thoroughfare,EB IH-20 Exit Ramp to SB Clark Rd.,Intergovernmental Partnership Projects,06 Bond Program,03,1st/11,500000,0,500000,0,0,0,0,500000,,
2010,158,Street And Thoroughfare,Edgecliff Dr. - Queenswood Ln. to Lynngrove Dr.,Street Resurfacing,03 Bond Program,10,4th/10,56390,0,56390,0,0,0,0,56390,,
2010,158,Street And Thoroughfare,Edgefield Ave. (N) - W. Davis St. to Kessler Pkwy.,Street Resurfacing,03 Bond Program,03,4th/05,304143,304143,0,0,0,0,0,304143,,
2010,158,Street And Thoroughfare,Edgefield Ave. (S) - Twelfth St to Burlington Blvd.,Street Resurfacing,06 Bond Program,01,4th/11,0,0,0,79386,0,0,0,79386,2011,2011
2010,158,Street And Thoroughfare,Edgemont 726,Barrier Free Ramps,06 Bond Program,04,3rd/09,5210,5156,54,0,0,0,0,5210,,
2010,158,Street And Thoroughfare,Eight St. - Patton to R.L. Thornton Frwy.,Street Resurfacing,03 Bond Program / 06 Bond Program,01,4th/10,726480,238873,487607,0,0,0,0,726480,,
2010,158,Street And Thoroughfare,Eighth and Melba - Zang to Beckley,Alley Petitions,03 Bond Program,01,2nd/09,12511,12511,0,0,0,0,0,12511,,
2010,159,Street And Thoroughfare,El Centro Dr. - Webb Chapel Rd. to Manana Dr.,Street Resurfacing,03 Bond Program,06,4th/09,638339,638339,0,0,0,0,0,638339,,
2010,159,Street And Thoroughfare,Elam 6300,Barrier Free Ramps,06 Bond Program,05,2nd/09,7535,7466,69,0,0,0,0,7535,,
2010,159,Street And Thoroughfare,Ella at Alcorn,Barrier Free Ramps,06 Bond Program,05,2nd/09,5210,5156,54,0,0,0,0,5210,,
2010,159,Street And Thoroughfare,Ella at Capestone,Barrier Free Ramps,06 Bond Program,05,2nd/09,2550,2550,0,0,0,0,0,2550,,
2010,159,Street And Thoroughfare,Ella at Elam,Barrier Free Ramps,06 Bond Program,05,2nd/09,5330,5275,55,0,0,0,0,5330,,
2010,159,Street And Thoroughfare,Elm St. - Akard to Ervay,Streetscape/Urban Design,06 Bond Program,14,2nd/10,1291927,928142,363785,0,0,0,0,1291927,,
2010,159,Street And Thoroughfare,Elm St. - Good Latimer to Hall,Streetscape/Urban Design,03 Bond Program / 06 Bond Program,02,4th/12,215341,215341,0,1768225,0,0,0,1983566,2011,2011
2010,159,Street And Thoroughfare,Elm St. at Lamar,Traffic Signal Upgrades,03 Bond Program,02,1st/12,163909,0,163909,0,0,0,0,163909,,
2010,159,Street And Thoroughfare,Elm St. at Market,Traffic Signal Upgrades,03 Bond Program,02,1st/11,163909,83,163826,0,0,0,0,163909,,
2010,159,Street And Thoroughfare,Elsby Ave. - Lover Lane to Catawha,Street Resurfacing,06 Bond Program,14,2nd/09,0,0,0,87171,0,0,0,87171,2011,2011
2010,159,Street And Thoroughfare,Emerald St. - Royal Ln. to LBJ Frwy.,Street Resurfacing,06 Bond Program,06,4th/09,361042,281042,80000,0,0,0,0,361042,,
2010,159,Street And Thoroughfare,Emily Rd. - Coit Rd. to Kit Ln.,Street Resurfacing,06 Bond Program,11,4th/11,0,0,0,407012,0,0,0,407012,2011,2011
2010,160,Street And Thoroughfare,Empire Central - Empress Row to Oakbrook,Street Resurfacing,03 Bond Program,"02,06",2nd/09,506217,506217,0,0,0,0,0,506217,,
2010,160,Street And Thoroughfare,Empire Central - Governors Row to Empress Row,Street Reconstruction,03 Bond Program,02,2nd/09,1419045,1418499,546,0,0,0,0,1419045,,
2010,160,Street And Thoroughfare,Empire Central Pl. - Empire Central Dr. to Empress Row,Street Reconstruction,06 Bond Program,06,3rd/10,881913,703848,178065,0,0,0,0,881913,,
2010,160,Street And Thoroughfare,Empress Row - (8900 Block) Profit to Viceroy,Street Reconstruction,03 Bond Program,06,4th/08,178724,119557,59167,0,0,0,0,178724,,
2010,160,Street And Thoroughfare,Endicott Ln. - Moberly Ln. to 800' east,Street Reconstruction,03 Bond Program,"04,07",3rd/08,599008,593404,5603,0,0,0,0,599008,,
2010,160,Street And Thoroughfare,Englewood Rd. - Tilden to Oakenwald St.,Street Reconstruction,06 Bond Program,03,4th/12,232826,0,232826,0,0,0,0,232826,,
2010,160,Street And Thoroughfare,Enid St. - Fairmont St. to Brown St.,Street Resurfacing,03 Bond Program,14,4th/05,49542,49542,0,0,0,0,0,49542,,
2010,160,Street And Thoroughfare,Envoy Ct. - Mockingbird Ln. to Mockingbird Ln.,Street Resurfacing,03 Bond Program,06,2nd/07,367656,367656,0,0,0,0,0,367656,,
2010,160,Street And Thoroughfare,Ervay St. - Pacific to Ross,Streetscape/Urban Design,03 Bond Program,14,1st/10,1620310,1402659,217651,0,0,0,0,1620310,,
2010,160,Street And Thoroughfare,Ervay St. (S) - Bellview St. to McKee St.,Street Resurfacing,03 Bond Program,02,3rd/05,50730,50730,0,0,0,0,0,50730,,
2010,160,Street And Thoroughfare,Ervay St. (S) - Corinth St. to Conc. at South Blvd.,Street Resurfacing,03 Bond Program,"02,07",3rd/05,440602,440602,0,0,0,0,0,440602,,
2010,160,Street And Thoroughfare,Ervay St.-St. Paul and Pacific,Streetscape/Urban Design,03 Bond Program,14,1st/09,120181,120181,0,0,0,0,0,120181,,
2010,160,Street And Thoroughfare,Eudora Dr. (7110 - 7238) Mason Dells - St. Judes to Saint Michaels,Alley Reconstruction,06 Bond Program,11,4th/11,0,0,0,290996,0,0,0,290996,2011,2011
2010,161,Street And Thoroughfare,Ewing Ave. (S) - Clarendon Dr. to Twelfth St.,Sidewalk Petitions,06 Bond Program,"01, 07",2nd/11,38002,5420,32582,0,0,0,0,38002,,
2010,161,Street And Thoroughfare,Fair Park Link,Thoroughfares,95 Bond Program,02,N/A,2670180,2669889,292,0,0,0,0,2670180,,
2010,161,Street And Thoroughfare,Fair Park Link - Exposition to Hall,Intergovernmental Partnership Projects,03 Bond Program,02,4th/12,2751317,2050000,701317,0,0,0,0,2751317,,
2010,161,Street And Thoroughfare,Fairmont St. - McKinney Ave. to Cedar Springs Rd.,Street Resurfacing,03 Bond Program,14,4th/05,104913,104913,0,0,0,0,0,104913,,
2010,161,Street And Thoroughfare,Fairport Rd. - Murdock Rd. to Dowdy Ferry Rd.,Street Petitions,06 Bond Program,08,2nd/12,116856,74164,42692,662182,0,0,0,779038,2011,2011
2010,161,Street And Thoroughfare,Fairway Ave. - Gill St. to James St.,Street Petitions,06 Bond Program,07,2nd/12,32631,28696,3935,152894,0,0,0,185525,2011,2011
2010,161,Street And Thoroughfare,Federal - Akard to Ervay,Thoroughfares,06 Bond Program,14,2nd/11,18609,16400,2209,0,105453,0,0,124062,2012,2012
2010,161,Street And Thoroughfare,Fellows Ln. -Kiska St. to Saipan,Public Private Partnership,03 Bond Program,04,N/A,241113,236728,4385,0,0,0,0,241113,,
2010,161,Street And Thoroughfare,Ferguson Rd. - Cassandra Way to Drummond Dr.,Street Resurfacing,03 Bond Program,09,4th/04,138385,138385,0,0,0,0,0,138385,,
2010,161,Street And Thoroughfare,Ferguson Rd. at Crest Ridge Dr.,Barrier Free Ramps,06 Bond Program,09,1st/09,5560,5503,57,0,0,0,0,5560,,
2010,161,Street And Thoroughfare,Ferguson Rd. at Gus Thomasson,Traffic Signal Upgrades,03 Bond Program,09,1st/11,109273,0,109273,0,0,0,0,109273,,
2010,161,Street And Thoroughfare,Ferguson Rd. at Highwood Dr.,Barrier Free Ramps,06 Bond Program,09,3rd/09,5560,5503,57,0,0,0,0,5560,,
2010,161,Street And Thoroughfare,Ferguson Rd. at IH 30 to Lakeland (Design),Streetscape/Urban Design,03 Bond Program,07,N/A,200000,199939,61,0,0,0,0,200000,,
2010,162,Street And Thoroughfare,Ferguson Rd. at Peavy Rd.,Barrier Free Ramps,06 Bond Program,"07, 09",2nd/09,1160,1160,0,0,0,0,0,1160,,
2010,162,Street And Thoroughfare,Ferguson Rd. at Samuell Blvd.,Traffic Signal Upgrades,03 Bond Program,07,3rd/10,109273,55000,54273,0,0,0,0,109273,,
2010,162,Street And Thoroughfare,Ferguson Rd. at San Paula Ave.,Barrier Free Ramps,06 Bond Program,09,2nd/09,5560,5503,57,0,0,0,0,5560,,
2010,162,Street And Thoroughfare,Ferguson Rd. at Shiloh,Street Modifications and Bottleneck Removal,03 Bond Program,09,3rd/11,636170,83830,552341,0,0,0,0,636170,,
2010,162,Street And Thoroughfare,Ferguson Rd. at Skyview Dr.,Barrier Free Ramps,06 Bond Program,09,2nd/09,2780,2751,29,0,0,0,0,2780,,
2010,162,Street And Thoroughfare,Ferguson Rd. at Woodmeadow Pkwy.,Barrier Free Ramps,06 Bond Program,09,3rd/09,53751,53249,501,0,0,0,0,53751,,
2010,162,Street And Thoroughfare,Field at Elm St.,Barrier Free Ramps,06 Bond Program,14,3rd/09,3122,3093,29,0,0,0,0,3122,,
2010,162,Street And Thoroughfare,Field at Patterson,Barrier Free Ramps,06 Bond Program,14,2nd/09,1390,1390,0,0,0,0,0,1390,,
2010,162,Street And Thoroughfare,Field -Wood to Elm,Thoroughfares,03 Bond Program / 06 Bond Program,14,2nd/11,107944,85414,22530,0,430250,0,0,538194,2012,2012
2010,162,Street And Thoroughfare,Fieldcrest Dr. - Spring Branch Dr. to Dartridge Dr.,Street Resurfacing,03 Bond Program,10,4th/10,142626,0,142626,0,0,0,0,142626,,
2010,162,Street And Thoroughfare,Finnell St. - Lombardy Ln. to Rentzel St.,Street Resurfacing,03 Bond Program,06,4th/10,243155,0,243155,0,0,0,0,243155,,
2010,162,Street And Thoroughfare,First Ave. - R.L. Thornton Frwy. to Ash Ln.,Street Reconstruction,03 Bond Program,07,4th/06,295493,295493,0,0,0,0,0,295493,,
2010,163,Street And Thoroughfare,Fitchburg St. - Chalk Hill Rd. to Weir St.,Street Reconstruction,03 Bond Program / 06 Bond Program,03,2nd/12,88787,58170,30617,704517,0,0,0,793304,2011,2011
2010,163,Street And Thoroughfare,Fitzhugh (N) Ave. at Sycamore St.,Barrier Free Ramps,06 Bond Program,"02,14",2nd/09,1270,1270,0,0,0,0,0,1270,,
2010,163,Street And Thoroughfare,Fitzhugh Ave. - Santa Fe Ave. to Ross Ave.,Street Resurfacing,03 Bond Program,02,3rd/04,373533,373533,0,0,0,0,0,373533,,
2010,163,Street And Thoroughfare,Fitzhugh Ave. (N) - Deere St. to Capitol Ave.,Street Resurfacing,03 Bond Program,02,1st/05,60544,60544,0,0,0,0,0,60544,,
2010,163,Street And Thoroughfare,Fitzhugh Ave. (N) - Ross to Deere,Street Resurfacing,03 Bond Program,02,1st/05,11210,11210,0,0,0,0,0,11210,,
2010,163,Street And Thoroughfare,Five Mile Dr. - Yewpon Ave. to Frio Ln.,Street Resurfacing,06 Bond Program,"04, 05",4th/10,273476,0,273476,0,0,0,0,273476,,
2010,163,Street And Thoroughfare,Flora St. - Arts District,Thoroughfares,95 Bond Program,14,N/A,526517,526517,0,0,0,0,0,526517,,
2010,163,Street And Thoroughfare,Flora St. - Boll St. to Woodall Rodgers Frwy.,Street Resurfacing,03 Bond Program,14,2nd/09,20548,20548,0,0,0,0,0,20548,,
2010,163,Street And Thoroughfare,Fontana Dr. - Larga Dr. to Marsh Ln.,Street Resurfacing,03 Bond Program,06,2nd/10,292568,292568,0,0,0,0,0,292568,,
2010,163,Street And Thoroughfare,Fordham Rd. - Bonnie View Rd. to Hale St.,Street Reconstruction,06 Bond Program,04,3rd/12,324880,279561,45319,3655734,645129,0,0,4625743,2011,2012
