cip_year,project_type,source_page,department,project_name,project_id,start_year,end_year,previous_appropriations,project_total,2023,2024,2025
2023,Stormwater Drainage Management,105,Other GO CIP - Non- Debt,White Rock Creek Drainage Study update of 1989 FPMS Study - W269,W269.1,2023,2023,0,275000,275000,0,0
2023,Stormwater Drainage Management,105,Other GO CIP - Non- Debt,Williamson Branch FPMS Alt 2 - W278,W278.1,2023,2025,0,13700000,2055000,0,"4,500,000"
2023,Stormwater Drainage Management,106,Other GO CIP - Non- Debt,Winslow- Henderson- Beeman Area Relief - W888,W888.1,,,0,4258800,0,0,0
2023,Stormwater Drainage Management,106,Other GO CIP - Non- Debt,"Woodlark Trail, 306 - W788",W788.1,,,0,51000,0,0,0
2023,Stormwater Drainage Management,106,Other GO CIP - Non- Debt,Woody Branch @ S Polk St - W430,W430.1,2023,2025,0,6595000,659500,0,"5,935,500"
2023,Stormwater Drainage Management,106,Other GO CIP - Non- Debt,Woody Branch Dam Rehabilitation - X021,X021.1,2025,2025,0,5000000,0,0,"750,000"
2023,Stormwater Drainage Management,106,Other GO CIP - Non- Debt,Woody Branch Floodplain Management Study - W271,W271.1,2023,2023,0,200000,200000,0,0
2023,Stormwater Drainage Management,106,Other GO CIP - Non- Debt,Yosemite 6664 - W789,W789.1,,,0,42000,0,0,0
2023,Park Land Acquisition,112,Other GO CIP - Non- Debt,5580 Peterson - W690,W690.1,2023,2023,508306,865727,357421,0,0
2023,"Code Compliance, Safety and Security",112,2017 Bonds,ADA/Code Allowance - VB14,VB14.1,2023,2023,143520,150000,6480,0,0
2023,"Code Compliance, Safety and Security",112,2017 Bonds,Anderson Bonner - Creek Bank Stabilization - VK45,VK45.1,2023,2023,148877,750000,601123,0,0
2023,"Code Compliance, Safety and Security",112,2017 Bonds,Anderson Bonner - Playground - New - VK46,VK46.1,2023,2023,24699,269550,244851,0,0
2023,"Code Compliance, Safety and Security",112,2017 Bonds,Anderson Bonner - Renovate Soccer Field #3 with Lights and Bleachers - VK47,VK47.1,2023,2023,104187,498933,394746,0,0
2023,Site Development,112,2017 Bonds,Bachman Lake Skatepark - VB11,VB11.1,2023,2023,390013,3940000,3549987,0,0
2023,Aquatic Facilities,113,2017 Bonds,Bachman Regional Family Aquatic Center - Phase 1 (with CD 6) - VB48,VB48.1,2023,2023,2911867,2915600,3733,0,0
2023,Playground Improvement,113,2017 Bonds,Bent Tree Meadow Park Playground - W941,W941.1,2023,2023,0,250000,250000,0,0
2023,Neighborhood Park Facilities,113,2017 Bonds,Bishop Flores Park - Connecting walkway to neighborhood - VB86,VB86.1,2023,2023,0,772750,772750,0,0
2023,Community Parks,113,2017 Bonds,Brownwood Park - Soccer Field - VB74,VB74.1,2023,2023,50305,297000,246695,0,0
2023,Site Development,113,2017 Bonds,Cadillac Heights Park - VK94,VK94.1,2023,2023,1148487,1201491,53004,0,0
2023,Recreation Centers,113,2017 Bonds,Campbell Green Recreation Center - W942,W942.1,2023,2023,0,974000,974000,0,0
2023,"Code Compliance, Safety and Security",113,2017 Bonds,Casa Linda Park Picnic Pavilion - VK17,VK17.1,2023,2023,351222,418625,67403,0,0
2023,"Code Compliance, Safety and Security",113,2017 Bonds,Casa view Park - Walking Trail - VK19,VK19.1,2023,2023,395029,397000,1971,0,0
2023,Community Parks,113,2017 Bonds,Cherry Wood Park - VK96,VK96.1,2023,2023,16500,296250,279750,0,0
2023,Hike and Bike Trails,113,2017 Bonds,Circuit Trail - The LOOP (Match) - VB05,VB05.1,2023,2023,6267803,19854125,13586322,0,0
2023,Major Maintenance,114,Other GO CIP - Non- Debt,City Facilities - Fair Park and Other Park Facility Repairs - W020,W020.1,2023,2023,851272,1000000,148728,0,0
2023,"Code Compliance, Safety and Security",114,2006 Bonds,Citywide Security Lighting - T044,T044.1,2023,2023,194234,200000,5766,0,0
2023,"Code Compliance, Safety and Security",114,2017 Bonds,Coliseum - VC06,VC06.1,2023,2023,8136303,9239188,1102885,0,0
2023,Aquatic Facilities,114,2006 Bonds,Community Pool Conversion Projects - W645,W645.1,2023,2023,0,750323,750323,0,0
2023,Hike and Bike Trails,114,2017 Bonds,Coombs Creek Trail - from Hampton/ Davis to Moss Park - VB36,VB36.1,2023,2023,1527481,1844877,317396,0,0
2023,"Code Compliance, Safety and Security",114,2017 Bonds,Cottonwood Park - Playground - Add Equipment - VK49,VK49.1,2023,2023,0,100000,100000,0,0
2023,Dallas Arboretum,114,2017 Bonds,Dallas Arboretum (Match) - VB09,VB09.1,2023,2023,899580,985000,85420,0,0
2023,Major Park Facilities,114,2017 Bonds,Dallas Water Gardens (Match) - VB31,VB31.1,2023,2023,29436,7391440,7362004,0,0
2023,- Dallas Zoo,114,2017 Bonds,Dallas Zoo (Match) VB08,VB08.1,2023,2023,62448,3495982,3433534,0,0
2023,Site Development,114,Other GO CIP - Non- Debt,Dickerson Street - P516,P516.1,2023,2023,5537676,5526055,(11621),0,0
2023,"Code Compliance, Safety and Security",115,2017 Bonds,Dixon Branch Greenbelt - Park Furnishings - VK22,VK22.1,2023,2023,0,65507,65507,0,0
2023,Downtown Parks,115,Other GO CIP - Non- Debt,Downtown Park Development - 7087,7087.1,2023,2023,2357171,2698740,341569,0,0
2023,Erosion Control,115,2017 Bonds,Emerald Lake Park - Dam safety and erosion control - VB49,VB49.1,2023,2023,1911001,2075000,163999,0,0
2023,Major Park Facilities,115,2017 Bonds,Everglade Park - Musical Play Equipment - W897,W897.1,2023,2023,83,162000,161917,0,0
2023,Neighborhood Park Facilities,115,2017 Bonds,Everglade Park Pavilion - W935,W935.1,2023,2023,0,150000,150000,0,0
2023,Site Development,115,2017 Bonds,Fair Park Improvements (C) Reserves - W503,W503.1,2023,2023,404849,790488,385639,0,0
2023,"Code Compliance, Safety and Security",115,2017 Bonds,Food and Fiber Building - VC05,VC05.1,2023,2023,197047,1500000,1302953,0,0
2023,Site Development,115,2017 Bonds,Forest Audelia Park and Site Development - W940,W940.1,2023,2023,330475,332000,1525,0,0
2023,Playground Improvement,115,2017 Bonds,"Frances Rizo Park - Playground replacement, ADA drinking fountain - VB78",VB78.1,2023,2023,20135,324813,304677,0,0
2023,"Code Compliance, Safety and Security",116,2017 Bonds,Frankford Park - park furnishings package - VK65,VK65.1,2023,2023,0,31520,31520,0,0
2023,Playground Improvement,116,2017 Bonds,Frankford Park Playground Shade Structur - W943,W943.1,2023,2023,0,200000,200000,0,0
2023,Neighborhood Park Facilities,116,2017 Bonds,Frankford Park/School Connection (bridge - W946,W946.1,2023,2023,0,250000,250000,0,0
2023,"Code Compliance, Safety and Security",116,2017 Bonds,Friendship Park - Site Development (Supplemental funding) - VK42,VK42.1,2023,2023,253,131005,130752,0,0
2023,Playground Improvement,116,2017 Bonds,Glen Meadow - Playground replacement - VK74,VK74.1,2023,2023,33975,220000,186025,0,0
2023,Community Parks,116,2017 Bonds,Glendale Park Parking spaces and lighting - VB52,VB52.1,2023,2023,395003,1084305,689302,0,0
2023,Recreation Centers,116,2017 Bonds,Grove Oaks Park Improvements - P762,P762.1,2023,2023,0,118188,118188,0,0
2023,Site Development,116,2017 Bonds,Guard Dr. - Phase 2 Site Development - VB66,VB66.1,2023,2023,47965,591000,543035,0,0
2023,"Code Compliance, Safety and Security",116,2017 Bonds,Hall of State - VC01,VC01.1,2023,2023,13821091,14092409,271319,0,0
2023,Playground Improvement,117,2017 Bonds,Jamestown Park - Playground equipment - swingset and park furnishings - VK76,VK76.1,2023,2023,4697,239400,234704,0,0
2023,Site Development,117,2017 Bonds,Kidd Springs - Japanese Garden Restoration - Phase 1 - VB35,VB35.1,2023,2023,1233007,1236287,3280,0,0
2023,"Code Compliance, Safety and Security",117,2017 Bonds,Kiowa Parkway - Pedestrian Bridge - VK53,VK53.1,2023,2023,161353,344750,183397,0,0
2023,Hike and Bike Trails,117,2017 Bonds,Kleberg Trail - VB17,VB17.1,2023,2023,184039,1198500,1014461,0,0
2023,Downtown Parks,117,2017 Bonds,Klyde Warren Park Improvements (Match) - VB32,VB32.1,2023,2023,9631211,9850000,218789,0,0
2023,Neighborhood Park Facilities,117,2017 Bonds,Lakeland Hills Dog Park - W936,W936.1,2023,2023,0,250000,250000,0,0
2023,Neighborhood Park Facilities,117,2017 Bonds,Lakeland Hills Skate Park - W938,W938.1,2023,2023,0,212443,212443,0,0
2023,"Code Compliance, Safety and Security",117,2017 Bonds,Lakewood Park - Basketball Renovate - VK23,VK23.1,2023,2023,0,26895,26895,0,0
2023,"Code Compliance, Safety and Security",117,2017 Bonds,Lakewood Park - Pedestrian Bridge and ADA Parking - VK24,VK24.1,2023,2023,135507,246250,110743,0,0
2023,Park Land Acquisition,118,2017 Bonds,Land Acq for football complex in CD 5 [supplement CD funds] - VB30,VB30.1,2023,2023,343969,1200000,856031,0,0
2023,Park Land Acquisition,118,Other GO CIP - Non- Debt,Land Acquisition - 919A,919A.1,2023,2023,2425027,3801028,1376001,0,0
2023,Park Land Acquisition,118,2017 Bonds,Land Acquisition and Partnership Match Funding - VB27,VB27.1,2023,2023,1506539,2300000,793461,0,0
2023,Fair Park,118,2017 Bonds,Magnolia Lounge - VC12,VC12.1,2023,2023,660710,900000,239291,0,0
2023,Playground Improvement,118,2017 Bonds,Marcus Park - Playground replacement - VK75,VK75.1,2023,2023,24437,200000,175563,0,0
2023,Site Development,118,2017 Bonds,Neighborhood Park - Site Development - TBD - VB47,VB47.1,2023,2023,0,1085000,1085000,0,0
2023,Hike and Bike Trails,118,2006 Bonds,Northaven Trail (75 to Hillcrest) - T241,T241.1,2023,2023,1088519,1222243,133724,0,0
2023,Site Development,118,2017 Bonds,Park and Recreation Facilities (B) Reserves - W501,W501.1,2023,2023,335897,1951127,1615230,0,0
2023,Park Land Acquisition,118,2017 Bonds,Park at Dallas Heritage Village - VK93,VK93.1,2023,2023,182553,1479247,1296694,0,0
2023,Major Park Facilities,118,Other GO CIP - Non- Debt,Parkdale Lake Park - W020,W020.2,2023,2023,0,70000,70000,0,0
2023,Major Park Facilities,119,2006 Bonds,Parkdale Lake Park - W955,W955.1,2023,2023,0,500,500,0,0
2023,Neighborhood Park Facilities,119,2017 Bonds,Paupers Cemetery - W965,W965.1,2023,2023,24918,25028,110,0,0
2023,Major Park Facilities,119,2017 Bonds,Peary Park Pavillion - W896,W896.1,2023,2023,0,25000,25000,0,0
2023,Neighborhood Park Facilities,119,2017 Bonds,"Preston Green Park - park furnishings, ADA drinking fountain - VK72",VK72.1,2023,2023,0,98500,98500,0,0
2023,Major Park Facilities,119,2017 Bonds,Preston Ridge Trail Benches/Drinking Fou - W947,W947.1,2023,2023,0,80000,80000,0,0
2023,Public Art,119,2006 Bonds,Public Art Administration- Park - N809,N809.1,2023,2023,383656,448898,65242,0,0
2023,Public Art,119,Other GO CIP - Non- Debt,Public Art Administration- Park - N809,N809.2,2023,2023,4526,95400,90874,0,0
2023,Public Art,119,2006 Bonds,Public Art Projects- Park - N810,N810.1,2023,2023,1828116,1954476,126361,0,0
2023,Public Art,119,Other GO CIP - Non- Debt,Public Art Projects- Park - N810,N810.2,2023,2023,0,381600,381600,0,0
2023,"Code Compliance, Safety and Security",119,2017 Bonds,R P Brooks Park - Loop Walking Trail - VK34,VK34.1,2023,2023,153254,298856,145602,0,0
2023,Site Development,119,2006 Bonds,Reserve Citywide - P550,P550.1,2023,2023,411258,681006,269749,0,0
2023,Neighborhood Park Facilities,120,Other GO CIP - Non- Debt,Reverchon Ballpark Construction - W955,W955.2,2023,2023,4964832,5000000,35168,0,0
2023,Neighborhood Park Facilities,120,2017 Bonds,Rosemeade Park - W956,W956.1,2023,2023,0,150000,150000,0,0
2023,Hike and Bike Trails,120,2006 Bonds,Runyon Creek Trail - W354,W354.1,2023,2023,107297,131092,23795,0,0
2023,"Code Compliance, Safety and Security",120,2017 Bonds,Science Place 1 (Phase 1) - VC10,VC10.1,2023,2023,2330045,3728441,1398396,0,0
2023,Playground Improvement,120,2017 Bonds,Stafford Park - Playground and park furnishings - VB79,VB79.1,2023,2023,21277,25939,4662,0,0
2023,"Code Compliance, Safety and Security",120,2017 Bonds,Timberglen Trail - supplemental funding - VK68,VK68.1,2023,2023,5813,496250,490437,0,0
2023,"Code Compliance, Safety and Security",120,2017 Bonds,Timberleaf Park - Playground new - VK35,VK35.1,2023,2023,20518,307039,286520,0,0
2023,Neighborhood Park Facilities,120,2017 Bonds,Tipton Park - Picnic pavilion and water fountain - VB85,VB85.1,2023,2023,12019,295500,283481,0,0
2023,"Code Compliance, Safety and Security",120,2017 Bonds,Tower Building - VC07,VC07.1,2023,2023,530737,3500000,2969263,0,0
2023,Hike and Bike Trails,120,Other GO CIP - Non- Debt,Trail Development - 7165,7165.1,2023,2023,185600,210619,25019,0,0
2023,"Code Compliance, Safety and Security",120,2017 Bonds,Twin Lakes Park - park furnishings package - VK69,VK69.1,2023,2023,0,50000,50000,0,0
2023,Community Parks,121,2017 Bonds,Walnut Hill Park - Basketball - Renovate existing and add new - VK77,VK77.1,2023,2023,0,160000,160000,0,0
2023,Community Parks,121,2017 Bonds,Walnut Hill Park - Replace softball backstop and bleachers on existing pad - VK78,VK78.1,2023,2023,0,230000,230000,0,0
2023,Community Parks,121,2017 Bonds,Wheatland Park Football Field - VK91,VK91.1,2023,2023,243430,2588682,2345252,0,0
2023,Major Park Facilities,121,2017 Bonds,White Rock Lake Dog Park - X001,X001.1,2023,2023,0,135000,135000,0,0
2023,Fleet/Equipment Replacement,125,Other GO CIP - Non- Debt,Collection Equipment Purchase - E601,E601.1,2023,2023,6929958,3000000,(3929958),0,0
2023,Solid Waste Facilities,125,Other GO CIP - Non- Debt,Collection Service Facility Improvement - W901,W901.1,2023,2025,0,2400000,800000,"4 00,000","4 00,000"
2023,Solid Waste Facilities,125,Other GO CIP - Non- Debt,Construction of the Swale and Wetlands per the 404 Permit - W324,W324.1,2023,2025,0,8789775,2089775,"1 ,000,000","2 ,500,000"
2023,Fleet/Equipment Replacement,125,Other GO CIP - Debt,Equipment Acquisition Notes - X034,X034.1,2024,2025,0,50000000,0,"1 0,000,000","1 0,000,000"
2023,Fleet/Equipment Replacement,125,Other GO CIP - Non- Debt,Fleet Purchases - E600,E600.1,2023,2023,11267024,12000000,732976,0,0
2023,Fleet/Equipment Replacement,125,Other GO CIP - Debt,Fleet/Equipment Replacement (FY20 Fleet Purchases) - E312,E312.1,2023,2023,6698601,6985000,286399,0,0
2023,Fleet/Equipment Replacement,126,Other GO CIP - Debt,Fleet/Equipment Replacement (FY21 Fleet Purchases) - E445,E445.1,2023,2023,7439328,8000000,560672,0,0
2023,Fleet/Equipment Replacement,126,Other GO CIP - Debt,FY22 EAN-SAN Fleet-Equipment Replacement - E448,E448.1,2023,2023,17817145,8000000,(9817145),0,0
2023,Fleet/Equipment Replacement,126,Other GO CIP - Debt,FY23 EAN-SAN Fleet-Equipment Replacement - W903,W903.1,2023,2023,0,8000000,8000000,0,0
2023,Fleet/Equipment Replacement,126,Other GO CIP - Non- Debt,FY24-26 Landfill Equipment Purchase - E454,E454.1,2024,2025,0,15000000,0,"3 ,000,000","3 ,000,000"
2023,Solid Waste Facilities,126,Other GO CIP - Non- Debt,Landfill Levee & Road Repair - W902,W902.1,2023,2025,0,2100000,500000,"4 00,000","4 00,000"
2023,Fleet/Equipment Replacement,126,Other GO CIP - Debt,Master Lease FY 24 - E453,E453.1,2023,2023,0,8000000,8000000,0,0
2023,Solid Waste Facilities,126,Other GO CIP - Non- Debt,McCommas Bluff Landfill - Cell #7A & #7B Design and Constr - PB01,PB01.1,2024,2025,0,12000000,0,"9 ,000,000","3 ,000,000"
2023,Solid Waste Facilities,126,Other GO CIP - Non- Debt,New Scale House - W316,W316.1,2023,2023,0,1200000,1200000,0,0
2023,Fleet/Equipment Replacement,126,Other GO CIP - Non- Debt,On-Board Camera for MRMP - W653,W653.1,2023,2023,1572971,3918854,1345883,0,0
2023,Solid Waste Facilities,126,Other GO CIP - Non- Debt,Other Sanitation Projects - W325,W325.1,2023,2025,0,17450372,11900372,0,"2 ,350,000"
2023,Solid Waste Facilities,127,Other GO CIP - Non- Debt,Post Closure Cost - W326,W326.1,2023,2023,0,500000,500000,0,0
2023,Solid Waste Facilities,127,Other GO CIP - Non- Debt,SAN HQ Admin Office - W317,W317.1,2023,2023,0,750000,750000,0,0
2023,Fleet/Equipment Replacement,127,Other GO CIP - Debt,Sanitation Fleet & Equipment - E395,E395.1,,,7975976,7975976,0,0,0
2023,Solid Waste Facilities,127,Other GO CIP - Non- Debt,Transfer Stations - W315,W315.1,2023,2023,0,1450000,1450000,0,0
2023,Alley Reconstruction,135,2017 Bonds,10106-10160 Caribou Trail - 10127- 10143 Ferndale Rd - V079,V079.1,2023,2023,557659,708026,150367,0,0
2023,Alley Reconstruction,135,2017 Bonds,10163-10199 Vistadale Dr - 10200- 10200 Trailcliff Dr - V080,V080.1,2023,2023,427641,545218,117576,0,0
2023,Alley Reconstruction,135,2017 Bonds,127-231 W Louisiana Ave - 118-228 Conrad St - V022,V022.1,2023,2023,121311,533831,412519,0,0
2023,Target Neighborhood,135,2017 Bonds,12Th St From Upton To 200 Ft East Of Upton - V992,V992.1,2023,2023,77214,239920,162706,0,0
2023,Alley Reconstruction,135,2017 Bonds,1608-1620 Day Star Dr - 1603-1633 Hanging Cliff Dr - V023,V023.1,2023,2023,89684,474098,384414,0,0
2023,Alley Reconstruction,135,2017 Bonds,1621-1631 Windchime Dr - 1614- 1626 Vatican Ln - V024,V024.1,2023,2023,63653,243436,179783,0,0
2023,Alley Reconstruction,136,2017 Bonds,1708-1920 Vatican Ln - 1705-1921 Windchime Dr - V025,V025.1,2023,2023,86453,369093,282640,0,0
2023,Target Neighborhood,136,2017 Bonds,17604-17630 Davenport Alley Construction - VA05,VA05.1,2023,2023,71663,508645,436982,0,0
2023,Street and Alley Improvements,136,Other GO CIP - Debt,2022 Certificate of Obligation-Streets - W795,W795.1,2023,2023,39936997,40000000,63003,0,0
2023,Street and Alley Improvements,136,Other GO CIP - Debt,2022 Certificates of Obligation - Streets Underserved - W803,W803.1,2023,2023,9947453,10000000,52547,0,0
2023,Street Resurfacing,136,Other GO CIP - Debt,2023 Certificates of Obligation - Street - W957,W957.1,2023,2023,0,11200000,11200000,0,0
2023,Street Resurfacing,136,Other GO CIP - Debt,2023 Certificates of Obligation - Unders - W958,W958.1,2023,2023,6300897,44800000,38499103,0,0
2023,Street and Alley Improvements,136,Other GO CIP - Debt,2023 Certificates of Obligation - W827,W827.1,2023,2023,5219182,10000000,4780818,0,0
2023,Alley Reconstruction,136,2017 Bonds,2205-2341 Freeland - 2336-2328 Homeway - 2204-2340 Babalos - V060,V060.1,2023,2023,105640,394315,288675,0,0
2023,Alley Reconstruction,136,2017 Bonds,2408-2564 Club Manor Dr - 2435- 2549 Matland Dr - V017,V017.1,2023,2023,118816,118051,(765),0,0
2023,Alley Reconstruction,136,2017 Bonds,2603-2931 Garapan Dr - 2502-2922 Nicholson Dr - V028,V028.1,2023,2023,116159,973413,857254,0,0
2023,Alley Reconstruction,137,2017 Bonds,"2711-2733 Groveridge, 9606- 9674 Briggs, 9605- 9621 Altacrest - V061",V061.1,2023,2023,99855,469481,369626,0,0
2023,Alley Reconstruction,137,2017 Bonds,3004-3150 Kinkaid Dr - 3045-3155 Park Ln - V037,V037.1,2023,2023,138935,1083285,944350,0,0
2023,Alley Reconstruction,137,2017 Bonds,3105-3171 Newcastle Dr - 3104- 3170 Walnut Hill - V038,V038.1,2023,2023,109883,556047,446164,0,0
2023,Alley Reconstruction,137,2017 Bonds,3506-3658 High Vista Dr - 11960 Highdale Dr - V040,V040.1,2023,2023,96958,682643,585685,0,0
2023,Alley Reconstruction,137,2017 Bonds,3864-3872 Treeline Cir - 1618-1626 Five Mile Ct - V030,V030.1,2023,2023,85054,356791,271737,0,0
2023,Alley Reconstruction,137,2017 Bonds,4403-4451 Cinnabar Dr - 6102-6150 Symphony Ln - V048,V048.1,2023,2023,493351,490599,(2752),0,0
2023,Alley Reconstruction,137,2017 Bonds,4804-4950 Ashbrook Rd - 4803-4945 Chilton Dr - V049,V049.1,2023,2023,445109,431679,(13429),0,0
2023,Sidewalk and Barrier Free Ramp Improvements,137,Other GO CIP - Debt,50/50 Sidewalk City Share - X049,X049.1,2024,2024,0,1000000,0,"1 ,000,000",0
2023,Alley Reconstruction,137,2017 Bonds,5107-5143 Breakwood Dr - 5116- 5152 Colter Dr - V051,V051.1,2023,2023,215845,213813,(2032),0,0
2023,Alley Reconstruction,138,2017 Bonds,5179-5107 Chalet - 1404-1550 Drury Dr - V018,V018.1,2023,2023,99527,99018,(509),0,0
2023,Alley Reconstruction,138,2017 Bonds,5306-5342 Lake Placid Dr - 1572- 1568 Drury Pl - V019,V019.1,2023,2023,76862,76353,(509),0,0
2023,Alley Reconstruction,138,2017 Bonds,5605-5831 Everglade Rd - 5606-5824 Twineing St - V053,V053.1,2023,2023,559582,555537,(4045),0,0
2023,Alley Reconstruction,138,2017 Bonds,5620-5832 Everglade Rd - 5707-5861 Marview Ln - V054,V054.1,2023,2023,409545,409327,(218),0,0
2023,Target Neighborhood,138,2017 Bonds,5701-5745 Palo Pinto Ave - 5702-5746 Velasco Ave (Alley Improvements) - VA06,VA06.1,2023,2023,83430,211484,128054,0,0
2023,Alley Reconstruction,138,2017 Bonds,5710-5814 Meadowick Ln - 5274- 5290 Ponderosa Cir - V055,V055.1,2023,2023,264615,263742,(873),0,0
2023,Alley Reconstruction,138,2017 Bonds,6020-6040 Fieldstone - V101,V101.1,2023,2023,107221,288108,180888,0,0
2023,Alley Reconstruction,138,2017 Bonds,6024-6300 Samuell Blvd - 6205-6441 Symphony Ln - V056,V056.1,2023,2023,438721,478637,39916,0,0
2023,Alley Reconstruction,138,2017 Bonds,6206-6440 Symphony Ln - 4307- 4339 Cinnabar Dr - V057,V057.1,2023,2023,416823,415785,(1038),0,0
2023,Alley Reconstruction,139,2017 Bonds,6216-6226 Autumn Woods Trl - 804-814 W Red Bird Ln - V020,V020.1,2023,2023,81636,143481,61845,0,0
2023,Alley Reconstruction,139,2017 Bonds,6506-6556 Crestmere Dr - 6515- 6555 Meadowcreek Dr - V087,V087.1,2023,2023,339865,339321,(544),0,0
2023,Alley Reconstruction,139,2017 Bonds,6510-6580 Calais Dr - 6509-6565 Crestmere Dr - V088,V088.1,2023,2023,283053,282836,(218),0,0
2023,Alley Reconstruction,139,2017 Bonds,6808-7038 Hunters Ridge Dr - 6807-6959 Town Bluff Dr - V089,V089.1,2023,2023,582142,566090,(16052),0,0
2023,Alley Reconstruction,139,2017 Bonds,6920-7038 Midbury Dr - 6919-7033 Northaven Rd - V090,V090.1,2023,2023,393985,393115,(870),0,0
2023,Alley Reconstruction,139,2017 Bonds,7027-7203 Hunnicut Rd - 7012-7108 Belteau Ln - V058,V058.1,2023,2023,251730,251362,(369),0,0
2023,Alley Reconstruction,139,2017 Bonds,7129-7195 Elliott Dr - 7130-7184 Rolling Fork Dr - V059,V059.1,2023,2023,415213,407073,(8140),0,0
2023,Alley Reconstruction,139,2017 Bonds,7309-7435 Tangleglen Dr - 7364- 7450 Tophill Ln - V091,V091.1,2023,2023,310513,310144,(369),0,0
2023,Alley Reconstruction,140,2017 Bonds,7405-7443 Lynworth Dr - 7408-7438 Chattington Dr - V092,V092.1,2023,2023,234698,234003,(695),0,0
2023,Alley Reconstruction,140,2017 Bonds,7501-7631 Ashcrest Ln - 7502-7578 Christie Ln - V021,V021.1,2023,2023,96952,96442,(509),0,0
2023,Alley Reconstruction,140,2017 Bonds,7606-7672 Rolling Acres Dr - 7615-7651 Tophill Ln - V093,V093.1,2023,2023,245139,244335,(804),0,0
2023,Target Neighborhood -,140,2017 Bonds,7704-78400 Carbondale St - 7703- 7835 Brownville (Alley Improvements) VA01,VA01.1,2023,2023,109332,352261,242929,0,0
2023,Alley Reconstruction,140,2017 Bonds,7905-7933 Olusta Dr - 7932 Great Trinity Forest Way - V067,V067.1,2023,2023,93922,190782,96860,0,0
2023,Traffic Signals,140,2017 Bonds,Abrams Rd Signals - W979,W979.1,2023,2023,0,700000,700000,0,0
2023,Street and Alley Improvements,140,2017 Bonds,Alley between Town Creek Drive & Brook V - W926,W926.1,2023,2023,573635,636635,63001,0,0
2023,Target Neighborhood,140,2017 Bonds,Alley Improvements Between 8th St - Church From IH 35E To N Cliff - V993,V993.1,2023,2023,53548,176430,122882,0,0
2023,Thoroughfares,140,2017 Bonds,Alpha Rd From End Of Pavement To Barton Dr - V310,V310.1,2023,2023,61002,175132,114130,0,0
2023,Alley Petitions,141,2017 Bonds,Amhurst Ave - Stanford Ave From Linwood Ave To Briarwood Ln - V005,V005.1,2023,2023,106182,217619,111437,0,0
2023,Street Reconstruction,141,2017 Bonds,Babcock Dr From Bernal Dr To Canada Dr - V256,V256.1,2023,2023,487317,485292,(2025),0,0
2023,Street Reconstruction,141,2017 Bonds,Blossomheath Ln From LBJ Service Rd N To Thistle Ln - V275,V275.1,2023,2023,79312,451260,371948,0,0
2023,Street Reconstruction,141,2017 Bonds,Blossomheath Ln from Thistle Ln to Alpha Rd - V222,V222.1,2023,2023,95115,515226,420111,0,0
2023,Street Reconstruction,141,2017 Bonds,Bonnie View Rd from Ann Arbor Ave to Cummings St - V200,V200.1,2023,2023,2466513,2500406,33893,0,0
2023,Street Reconstruction,141,2017 Bonds,Bradford Dr from Maple Springs Blvd to Hedgerow Dr - V194,V194.1,2023,2023,407780,405733,(2047),0,0
2023,Bridge Repair and Modification,141,Other GO CIP - Non- Debt,Bridge Maintenance/Repair Program - W661,W661.1,2023,2025,5880053,15200000,519947,"4 ,400,000","4 ,400,000"
2023,Street Reconstruction,141,2017 Bonds,Brookshire Dr From Orchid Ln To Brookshire Cir - V276,V276.1,2023,2023,132811,454634,321823,0,0
2023,Target Neighborhood,141,2017 Bonds,Burma From Kiska St To Saipan St - VA02,VA02.1,2023,2023,141446,564624,423178,0,0
2023,Target Neighborhood,141,2017 Bonds,Burma Rd From Carbondale St To Kiska St - VA04,VA04.1,2023,2023,160804,504326,343522,0,0
2023,Street Reconstruction,142,2017 Bonds,Burroaks Cir From Burroaks Dr To End Of Pavement - V263,V263.1,2023,2023,586740,585757,(983),0,0
2023,Thoroughfares,142,2017 Bonds,Camp Wisdom from Westmorland to US 67 - W908,W908.1,2023,2023,0,1400000,1400000,0,0
2023,Thoroughfares,142,2017 Bonds,Camp Wisdom Rd from FM 1382 to Mountain Creek Pkwy - VA13,VA13.1,2023,2023,595848,593625,(2223),0,0
2023,Thoroughfares,142,2017 Bonds,Canada Drive From Westmoreland To Hampton - VA08,VA08.1,2023,2023,21637511,21636578,(932),0,0
2023,Traffic Signals,142,1998 Bonds,Central Signal Computer - R090,R090.1,2023,2023,412747,594523,181776,0,0
2023,Traffic Signals,142,2003 Bonds,Central Signal Computer - R090,R090.2,2023,2023,195073,200000,4927,0,0
2023,Traffic Signals,142,2006 Bonds,Central Signal Computer - R090,R090.3,2023,2023,2947440,3043089,95649,0,0
2023,Thoroughfares,142,2017 Bonds,Cheyenne From Big Thicket To Elam - VA18,VA18.1,2023,2023,624400,618042,(6358),0,0
2023,Thoroughfares,142,2017 Bonds,Cheyenne From Lake June To Big Thickett Phase I - VA17,VA17.1,2023,2023,2796255,2792256,(3999),0,0
2023,Street Reconstruction,142,2017 Bonds,Clarendon Dr (2-28' Lanes) from Ewing to Upton - V292,V292.1,2023,2023,383755,1715657,1331902,0,0
2023,Intergovernmental Partnership Projects,142,2017 Bonds,Cockrell Hill From La Reunion To Singleton - V136,V136.1,2023,2023,58603,54670,(3933),0,0
