cip_year,project_type,source_page,department,project_name,project_id,start_year,end_year,previous_appropriations,project_total,year_2008,year_2009,year_2010,year_2011
2007,Thoroughfares,256,Street And Thoroughfare,Routh - Ross to Woodall Rodgers,ROW1184.3,2008,2010,0,2815706,422356,0,2393350,0
2007,Thoroughfares,256,Street And Thoroughfare,Routh - Woodall Rodgers to Ross,ROW1184.4,,,463706,463706,0,0,0,0
2007,Thoroughfares,256,Street And Thoroughfare,Routh St. - Ross to San Jacinto,ROW1185.1,2008,2010,0,1760679,264102,0,1496577,0
2007,Streetscape/Urban Design,256,Street And Thoroughfare,Royal Lane at Denton,ROW1186.1,2009,2009,0,496249,0,496249,0,0
2007,Street Reconstruction,256,Street And Thoroughfare,Royal Lane E. of Greenville Ave. - Hooded Turn Pocketon,ROW1186.2,,,26110,26110,0,0,0,0
2007,Street Resurfacing,256,Street And Thoroughfare,Royal Ln. - 5426 Royal Ln. to Preston Rd.,ROW1187.1,,,411517,411517,0,0,0,0
2007,Street Resurfacing,256,Street And Thoroughfare,Royal Ln. - Crooked Creek Dr. to Inwood Rd.,ROW1187.2,,,181147,181147,0,0,0,0
2007,Intergovernmental Partnership Projects,256,Street And Thoroughfare,Royal Ln. - Webb Chapel to Marquis (Engineering),ROW1187.3,,,160000,160000,0,0,0,0
2007,Intergovernmental Partnership Projects,256,Street And Thoroughfare,Royal Ln. - Webb Chapel to Marquis (Engineering),ROW1187.4,,,60000,60000,0,0,0,0
2007,Sidewalk Improvements,257,Street And Thoroughfare,Royal Ln. - Zodiac to Brockbank,ROW1187.5,,,15387,15387,0,0,0,0
2007,Alley Reconstruction,257,Street And Thoroughfare,Royal Ln. and Regent - Cromwell to Lanthrop,ROW1187.6,,,344256,344256,0,0,0,0
2007,Alley Reconstruction,257,Street And Thoroughfare,Royal Ln. and Vancouver - Cromwell Dr. To Lathrop Ln.,ROW1187.7,,,272795,272795,0,0,0,0
2007,Intergovernmental Partnership Projects,257,Street And Thoroughfare,Royal Ln. at Denton Dr. - Cross St. Replacement,ROW1187.8,,,35000,35000,0,0,0,0
2007,Street Resurfacing,257,Street And Thoroughfare,Royal Ln. - Emerald St. to Denton Dr.,ROW1187.9,2009,2009,0,457681,0,457681,0,0
2007,Transportation Systems Management,257,Street And Thoroughfare,Royal Ln. near Skillman - Proposed Changeable Message Sign Location,ROW1187.10,,,16000,16000,0,0,0,0
2007,Street Resurfacing,257,Street And Thoroughfare,Royal Ln. (WB) - Earlshire Dr. to Beauty Ln.,ROW1187.11,2010,2010,0,333497,0,0,333497,0
2007,Alley Reconstruction,257,Street And Thoroughfare,Royal Palms Ct. and Crown Shore - Rosser to Rosser,ROW1187.2,,,131454,131454,0,0,0,0
2007,Alley Reconstruction,257,Street And Thoroughfare,Royalton 6123 (Top of 'T') - Azalea to Burgundy,ROW1188.1,,,77947,77947,0,0,0,0
2007,Street Resurfacing,257,Street And Thoroughfare,Rugged Dr. - Grayson to Rugged Cir.,ROW1189.1,,,509045,509045,0,0,0,0
2007,Street Petitions,257,Street And Thoroughfare,Rural Ave. - Lovedale Ave. to Anson Rd.,ROW1190.1,,,426646,426646,0,0,0,0
2007,Street Resurfacing,257,Street And Thoroughfare,Ruth Ann Dr. - Shiloh Rd. to Sandra Lynn Dr.,ROW1191.1,,,158232,158232,0,0,0,0
2007,Bridge Repair and Modification,257,Street And Thoroughfare,S. Central (Phase 1) Linfield and RR Overpass,ROW1192.1,,,5565431,5565431,0,0,0,0
2007,Barrier Free Ramps,258,Street And Thoroughfare,Salado at Carte Valley,ROW1193.1,,,7617,7617,0,0,0,0
2007,Participation With Other Government Agencies - Thoroughfares,258,Street And Thoroughfare,Samuell Blvd. - IH 30 to E. City Limit,ROW1193.7,,,3627376,3627376,0,0,0,0
2007,Participation With Other Government Agencies - Thoroughfares,258,Street And Thoroughfare,Samuell Blvd. - IH 30 to E. City Limit,ROW1193.8,,,46723,46723,0,0,0,0
2007,Participation With Other Government Agencies - Thoroughfares,258,Street And Thoroughfare,Samuell Blvd. - IH 30,ROW1193.9,,,148884,148884,0,0,0,0
2007,Street Reconstruction,258,Street And Thoroughfare,Samuell Blvd. - Tennison Pkwy. to UP RR,ROW1193.10,2008,2009,0,1604309,240646,1363663,0,0
2007,Participation With Other Government Agencies - Intersections,258,Street And Thoroughfare,Samuell Blvd. at Ferguson,ROW1193.11,,,30000,30000,0,0,0,0
2007,Street Resurfacing,258,Street And Thoroughfare,San Fernando Way - San Rafael Dr. to St. Francis A,ROW1194.1,,,112428,112428,0,0,0,0
2007,Sidewalk Safety,258,Street And Thoroughfare,San Jacinto St. - Annex Ave. to Grigsby Ave.,ROW1195.1,,,13128,13128,0,0,0,0
2007,Street Resurfacing,258,Street And Thoroughfare,San Jancinto St. - Olive St. to N. Pearl St.,ROW1196.1,2010,2010,0,16847,0,0,16847,0
2007,Street Petitions,258,Street And Thoroughfare,San Jose Ave. - Morgan Dr. to Plaza Blvd.,ROW1197.1,,,696733,696733,0,0,0,0
2007,Street Petitions,258,Street And Thoroughfare,San Leon Ave. - Glencliff Dr. to Dead End,ROW1198.1,2009,2009,0,550780,0,82617,0,468163
2007,Street Resurfacing,258,Street And Thoroughfare,San Lucas Ave. - San Marcus Ave. to Materhorn Dr.,ROW1199.1,2010,2010,0,59986,0,0,59986,0
2007,Street Resurfacing,258,Street And Thoroughfare,San Paula Ave. - Ferguson Rd. to Santa Garza Dr.,ROW1200.1,2010,2010,0,295336,0,0,295336,0
2007,Street Resurfacing,259,Street And Thoroughfare,Sanden Dr. - Miller Rd. to Bekay St.,ROW1201.1,,,0,205101,0,0,0,205101
2007,Street Resurfacing,259,Street And Thoroughfare,Saner Ave. (W) - S. Zang Blvd. to 1127 W. Saner,ROW1202.1,,,227715,227715,0,0,0,0
2007,Participation With Other Government Agencies - Alternate Modes,259,Street And Thoroughfare,Santa Fe Bridge Fair Park and Marsalis Hike and Bike Trl.,ROW1203.1,,,297750,297750,0,0,0,0
2007,Alley Reconstruction,259,Street And Thoroughfare,Satsuma Dr. and Silverton Dr. - Dennis Rd. to Caraway,ROW1204.1,,,202067,202067,0,0,0,0
2007,Warranted Signals and School Flashers,259,Street And Thoroughfare,School Flasher Upgrades - Citywide - Phase 1,ROW1205.1,2008,2010,250000,2300000,250000,600000,600000,600000
2007,Warranted Signals and School Flashers,259,Street And Thoroughfare,School Flashers,ROW1205.2,,,263691,263691,0,0,0,0
2007,Warranted Signals and School Flashers,259,Street And Thoroughfare,School Flashers,ROW1205.3,,,41674,41674,0,0,0,0
2007,Warranted Signals and School Flashers,259,Street And Thoroughfare,School Flashers,ROW1205.4,,,59073,59073,0,0,0,0
2007,Street Petitions,259,Street And Thoroughfare,Scotland Dr. - Dalton Dr. to Aztec Dr.,ROW1205.2,,,351885,351885,0,0,0,0
2007,Street Resurfacing,259,Street And Thoroughfare,Scyene Rd. - Indianola to Delafield,ROW1206.1,,,64500,64500,0,0,0,0
2007,Street Resurfacing,259,Street And Thoroughfare,Scyene Rd. - Pleasant to Indianola,ROW1206.2,,,69000,69000,0,0,0,0
2007,Street Resurfacing,259,Street And Thoroughfare,Seco Blvd. - Mattison St. to Prichard Ln.,ROW1207.1,,,60288,60288,0,0,0,0
2007,Street Resurfacing,259,Street And Thoroughfare,Second Ave. (N) - Commerce St. to Ash Ln.,ROW1208.1,,,233322,233322,0,0,0,0
2007,Street Resurfacing,260,Street And Thoroughfare,Second Ave. (N) - Main St. to Elm St.,ROW1208.2,,,17989,17989,0,0,0,0
2007,Street Resurfacing,260,Street And Thoroughfare,Second Ave. (N) - Scyene Rd. to Fitzhugh Ave. (S),ROW1208.3,,,215849,215849,0,0,0,0
2007,Street Resurfacing,260,Street And Thoroughfare,Security Dr. - Conveyor Ln. to Conveyor Ln.,ROW1208.4,2010,2010,0,100572,0,0,100572,0
2007,Street Resurfacing,260,Street And Thoroughfare,Sedalia St. - 51th St. to Dahlia Dr.,ROW1209.1,,,0,72366,0,0,0,72366
2007,Alley Reconstruction,260,Street And Thoroughfare,Seguin Dr. and Valley Ridge - Marsh Ln. to 'T' Alley,ROW1210.1,,,241801,241801,0,0,0,0
2007,Street Resurfacing,260,Street And Thoroughfare,Senate St. - St. Francis Ave. to Dilido Rd.,ROW1211.1,2009,2009,0,241731,0,241731,0,0
2007,Street Resurfacing,260,Street And Thoroughfare,September Ln. - Grady to Seagoville Rd.,ROW1212.1,,,64000,64000,0,0,0,0
2007,Intergovernmental Partnership Projects,260,Street And Thoroughfare,SH 183 - IH 35E to Elm Fork,ROW1213.1,,,750000,750000,0,0,0,0
2007,Intergovernmental Partnership Projects,260,Street And Thoroughfare,SH 78 - Buckner (Loop 12) to IH 635,ROW1214.1,2008,2008,0,191445,191445,0,0,0
2007,Intergovernmental Partnership Projects,260,Street And Thoroughfare,SH 78 - Loop 12 to IH 635,ROW1214.2,,,210000,210000,0,0,0,0
2007,Street Resurfacing,260,Street And Thoroughfare,Sharon St. - Hampton to Ravinia,ROW1215.1,,,159000,159000,0,0,0,0
2007,Street Resurfacing,260,Street And Thoroughfare,Sharp St. - Quebec St. to Halifax St.,ROW1216.1,2008,2008,0,292656,292656,0,0,0
2007,Street Resurfacing,260,Street And Thoroughfare,Sheila Ln. - Northwest Hwy. to Timberline Dr.,ROW1217.1,,,0,158006,0,0,0,158006
2007,Street Petitions,261,Street And Thoroughfare,Shell Flower Ln. - Levelland Rd. to Stanworth Dr.,ROW1218.1,,,865870,865870,0,0,0,0
2007,Street Resurfacing,261,Street And Thoroughfare,Shilling Way - Cockrell Hill to Halfcrown,ROW1219.1,,,349000,349000,0,0,0,0
2007,Street Reconstruction,261,Street And Thoroughfare,Shiloh Rd. - 10700 Block,ROW1220.1,,,423356,423356,0,0,0,0
2007,Street Resurfacing,261,Street And Thoroughfare,Shiloh Rd. - Highwood Dr. to ferguson Rd.,ROW1220.2,2010,2010,0,328137,0,0,328137,0
2007,Alley Reconstruction,261,Street And Thoroughfare,Shirestone and Bachman Creek-Willow to Bachman Creek,ROW1221.1,,,305625,305625,0,0,0,0
2007,Street Resurfacing,261,Street And Thoroughfare,Shorecrest Dr. - Harry Hines Blvd. to 445' W. of 3250 Shorecrest Dr.,ROW1221.3,,,0,758250,0,0,0,758250
2007,Street Resurfacing,261,Street And Thoroughfare,Shorelark Dr. - Prairie Creek Rd. to Undercliff Dr.,ROW1222.1,,,0,48627,0,0,0,48627
2007,Sidewalk Improvements,261,Street And Thoroughfare,Sidewalk Improvements,ROW1223.1,,,500000,500000,0,0,0,0
2007,Sidewalk Improvements,261,Street And Thoroughfare,Sidewalk Improvements,ROW1223.2,,,430720,430720,0,0,0,0
2007,Sidewalk Improvements,261,Street And Thoroughfare,Sidewalk Improvements,ROW1223.3,,,28000,28000,0,0,0,0
2007,Sidewalk Improvements,261,Street And Thoroughfare,Sidewalk Improvements along Arterial St. (Locations to be determined),ROW1223.4,2008,2010,1488750,4001323,99250,99250,2214823,99250
2007,Sidewalk Improvements,261,Street And Thoroughfare,Sidewalk Improvements and Barrier Free Ramps,ROW1223.5,2008,2008,0,700000,700000,0,0,0
2007,Sidewalk Improvements,261,Street And Thoroughfare,Sidewalk Replacements,ROW1223.6,,,640262,640262,0,0,0,0
2007,Sidewalk Improvements,262,Street And Thoroughfare,Sidewalk Replacements,ROW1223.7,,,43435,43435,0,0,0,0
2007,Sidewalk Improvements,262,Street And Thoroughfare,Sidewalk Replacements,ROW1223.8,,,1142548,1142548,0,0,0,0
2007,Sidewalk Safety,262,Street And Thoroughfare,Sidewalk Safety Projects,ROW1223.9,,,1919465,1919465,0,0,0,0
2007,Sidewalk Safety,262,Street And Thoroughfare,Sidewalk Safety Projects,ROW1223.10,,,3222985,3222985,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,262,Street And Thoroughfare,Signal Improvements - 1995,ROW1224.1,,,830120,830120,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,262,Street And Thoroughfare,Signal Improvements - 1996,ROW1224.2,,,558176,558176,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,262,Street And Thoroughfare,Signal Improvements - 1997,ROW1224.3,,,432108,432108,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,262,Street And Thoroughfare,Signal Improvements - Citywide,ROW1224.4,,,36212,36212,0,0,0,0
2007,Traffic Intersection Capacity and Safety Improvement,262,Street And Thoroughfare,Signal modifications at Live Oak/Good Latimer,ROW1225.1,2010,2010,0,99999,0,0,99999,0
2007,Street Resurfacing,262,Street And Thoroughfare,Silverwood Ln. - Mapleleaf to Spruce Valley,ROW1226.1,,,112207,112207,0,0,0,0
2007,Street Resurfacing,262,Street And Thoroughfare,Simpson Stuart Rd. - Bonnie View Rd. to Park Manor Dr.,ROW1227.1,2008,2008,0,348175,348175,0,0,0
2007,Barrier Free Ramps,262,Street And Thoroughfare,Simpson Stuart Rd. at Bonnie View Rd.,ROW1227.2,,,1904,1904,0,0,0,0
2007,Bridge Repair and Modification,262,Street And Thoroughfare,Simpson Stuart Rd. over Fivemile Creek,ROW1227.3,2008,2008,23931,159538,135607,0,0,0
2007,Participation With Other Government Agencies - Thoroughfares,263,Street And Thoroughfare,Singleton - Canada Dr. to Hampton Rd.,ROW1228.1,,,611605,611605,0,0,0,0
2007,Intergovernmental Partnership Projects,263,Street And Thoroughfare,Singleton - Chalk Hill to E of Peoria (Engineering),ROW1228.2,,,250002,250002,0,0,0,0
2007,Intergovernmental Partnership Projects,263,Street And Thoroughfare,Singleton - Hampton Rd. to Canada Dr.,ROW1228.3,,,2911285,2911285,0,0,0,0
2007,Street Resurfacing,263,Street And Thoroughfare,Singleton - Hampton Rd. to Westmoreland,ROW1228.4,,,755000,755000,0,0,0,0
2007,Street Resurfacing,263,Street And Thoroughfare,Singleton - Westmoreland to Loop 12,ROW1228.5,,,1800400,1800400,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,263,Street And Thoroughfare,Singleton at Sylvan,ROW1228.6,,,18493,18493,0,0,0,0
2007,Intelligent Transportation Systems,263,Street And Thoroughfare,Singleton at Walton Walker - Roadside Cameras,ROW1228.7,,,20000,20000,0,0,0,0
2007,Intelligent Transportation Systems,263,Street And Thoroughfare,Singleton at Westmoreland- Roadside Cameras,ROW1228.8,,,10000,10000,0,0,0,0
2007,Streetscape/Urban Design,263,Street And Thoroughfare,Singleton Blvd. Revitalization,ROW1228.9,2008,2009,0,496251,74438,421813,0,0
2007,Street Resurfacing,263,Street And Thoroughfare,Skillman - Coppertown Ln. to Audelia Rd.,ROW1228.2,,,37604,37604,0,0,0,0
2007,Intergovernmental Partnership Projects,263,Street And Thoroughfare,Skillman - Audelia - Whitehurst to Adleta,ROW1228.3,,,989523,989523,0,0,0,0
2007,Street Resurfacing,263,Street And Thoroughfare,Skillman - Live Oak St. to Goliad Ave.,ROW1228.4,,,268959,268959,0,0,0,0
2007,Street Resurfacing,263,Street And Thoroughfare,Skillman - Llano St. to Mockingbird Ln.,ROW1228.5,,,628916,628916,0,0,0,0
2007,Participation With Other Government Agencies - Thoroughfares,264,Street And Thoroughfare,Skillman - UP R.R. to Lovers Ln.,ROW1228.6,,,512130,512130,0,0,0,0
2007,Sidewalk Safety,264,Street And Thoroughfare,Skillman (E) - Merriman Pkwy. to Royal Ln.,ROW1228.7,,,351163,351163,0,0,0,0
2007,Barrier Free Ramps,264,Street And Thoroughfare,Skillman at Ellsworth,ROW1228.8,,,7618,7618,0,0,0,0
2007,Barrier Free Ramps,264,Street And Thoroughfare,Skillman at Kenwood,ROW1228.9,,,7618,7618,0,0,0,0
2007,Street Resurfacing,264,Street And Thoroughfare,Skillman St. - Adleta Ct. to Adleta Blvd.,ROW1228.10,2010,2010,0,86533,0,0,86533,0
2007,Street Resurfacing,264,Street And Thoroughfare,Slocum - Edison to Stemmons Frwy.,ROW1229.1,2008,2008,0,299803,299803,0,0,0
2007,Street Resurfacing,264,Street And Thoroughfare,Smokefeather Ln. - Chimney Corner to Amberton Pkwy.,ROW1230.1,,,71439,71439,0,0,0,0
2007,Public Private Partnership,264,Street And Thoroughfare,Solar Ln. - Carbondale St. to Dutch Harbor,ROW1231.1,,,70912,70912,0,0,0,0
2007,Street Resurfacing,264,Street And Thoroughfare,Somerville Ave. - Mockingbird Ln. to Dead End,ROW1232.1,,,87819,87819,0,0,0,0
2007,Street Resurfacing,264,Street And Thoroughfare,Sonnet Dr. - Jubilee Trl. to Dead End,ROW1233.1,2010,2010,0,146519,0,0,146519,0
2007,Street Resurfacing,264,Street And Thoroughfare,South Blvd. - Parnell St. to Ervay St.,ROW1234.1,2008,2008,0,128523,128523,0,0,0
2007,Target Neighborhood,264,Street And Thoroughfare,South Central Addition- Improvement Study and Engineering,ROW1234.3,,,651193,651193,0,0,0,0
2007,Intergovernmental Partnership Projects,264,Street And Thoroughfare,South Central N. of Grand - Cross Street Replacement,ROW1234.4,,,35000,35000,0,0,0,0
2007,Intergovernmental Partnership Projects,265,Street And Thoroughfare,South Central N. of Grand - Cross Street Replacement,ROW1234.5,,,22499,22499,0,0,0,0
2007,PID/TIF Development,265,Street And Thoroughfare,Southern Dallas Industrial Parks Redevelopment,ROW1235.1,,,1460000,1460000,0,0,0,0
2007,Street Resurfacing,265,Street And Thoroughfare,Southern Oaks Blvd. - Illinois Ave. (E) to Overton,ROW1235.2,,,284461,284461,0,0,0,0
2007,PID/TIF Development,265,Street And Thoroughfare,Southport Industrial Park,ROW1235.2,,,753340,753340,0,0,0,0
2007,Bridge Repair and Modification,265,Street And Thoroughfare,Southshore Dr. at Cedar Creek Tributary,ROW1236.1,,,106875,106875,0,0,0,0
2007,Street Reconstruction,265,Street And Thoroughfare,Southwell Rd. - Ables Ln. to Shady Trl.,ROW1237.1,2010,2010,0,984027,0,0,147604,836423
2007,Street Resurfacing,265,Street And Thoroughfare,Southwood Dr. - Hampton Rd. to Wayland,ROW1238.1,,,154000,154000,0,0,0,0
2007,Street Resurfacing,265,Street And Thoroughfare,Sovereign Row - Cul-De-Sac to Dividend Dr.,ROW1239.1,2010,2010,0,286657,0,0,286657,0
2007,Street Resurfacing,265,Street And Thoroughfare,Sovereign Row - Profit Dr. to Regal Row,ROW1239.2,,,258362,258362,0,0,0,0
2007,Street Resurfacing,265,Street And Thoroughfare,Spring Ave. - Hector St. to Hatcher St.,ROW1240.1,2009,2009,0,336816,0,336816,0,0
2007,Participation With Other Government Agencies - Thoroughfares,265,Street And Thoroughfare,Spring Valley - Dallas N. Tollway to Monfort,ROW1241.1,,,466244,466244,0,0,0,0
2007,Street Resurfacing,265,Street And Thoroughfare,Spring Valley - Haymeadow Dr. to Coit Rd.,ROW1241.2,,,74530,74530,0,0,0,0
2007,Street Resurfacing,265,Street And Thoroughfare,Spring Valley Rd. - Hillcrest Rd. to Coit Rd.,ROW1241.3,,,0,553787,0,0,0,553787
2007,Intergovernmental Partnership Projects,266,Street And Thoroughfare,Spring Valley Rd. and Coit Rd. Intersection,ROW1241.4,,,320125,320125,0,0,0,0
2007,Intergovernmental Partnership Projects,266,Street And Thoroughfare,Spring Valley Rd. and Coit Rd. Pedestrian Amenities,ROW1241.5,,,162770,162770,0,0,0,0
2007,Alley Reconstruction,266,Street And Thoroughfare,Spring Valley Rd. and Meadowcreek - Hillcrest to Brookcrest,ROW1241.6,,,149085,149085,0,0,0,0
2007,Participation With Other Government Agencies - Intersections,266,Street And Thoroughfare,Spring Valley Rd. at Dallas North Tollway,ROW1241.7,,,65000,65000,0,0,0,0
2007,Intergovernmental Partnership Projects,266,Street And Thoroughfare,Spring Valley Rd. at Goldmark,ROW1241.8,2008,2008,0,380393,380393,0,0,0
2007,Street Resurfacing,266,Street And Thoroughfare,Springhaven Dr. - Gardenside Dr. to Amity Ln.,ROW1242.1,,,0,67006,0,0,0,67006
2007,Street Resurfacing,266,Street And Thoroughfare,Spurlock - Beeman to Dolphin,ROW1243.1,2009,2009,0,171279,0,171279,0,0
2007,Street Reconstruction,266,Street And Thoroughfare,St. Augustine Rd. (S) - Old Seagoville Rd. to CF Hawn,ROW1243.2,2010,2010,0,2250117,0,0,337518,1912599
2007,Street Resurfacing,266,Street And Thoroughfare,St. Charles Ave. - Jerome St. to Samuell Blvd.,ROW1244.1,2009,2009,0,79258,0,79258,0,0
2007,Street Resurfacing,266,Street And Thoroughfare,St. Joseph St. - Gaston Ave. to Bryan St.,ROW1245.1,2008,2008,0,287168,287168,0,0,0
2007,Streetscape/Urban Design,266,Street And Thoroughfare,St. Paul - Pacific to Ross,ROW1246.1,,,1453001,1453001,0,0,0,0
2007,Street Resurfacing,266,Street And Thoroughfare,St. Augustine Dr. - Grove Oaks Blvd. to Tamalpais,ROW1246.3,2010,2010,0,521751,0,0,521751,0
2007,Street Reconstruction,266,Street And Thoroughfare,St. Augustine Dr. (N) - Bruton to Prairie Creek Branch,ROW1246.4,,,732568,732568,0,0,0,0
2007,Street Reconstruction,267,Street And Thoroughfare,St. Augustine Dr. (N) - Laneyvale to Kittyhawk,ROW1246.5,,,540620,540620,0,0,0,0
2007,Street Reconstruction,267,Street And Thoroughfare,St. Augustine Dr. (N) - Paramount to Angelus,ROW1246.6,,,625422,625422,0,0,0,0
2007,Street Resurfacing,267,Street And Thoroughfare,St. Augustine Dr. (S) - Old Seagoville Rd. to Cush,ROW1246.7,,,165405,165405,0,0,0,0
2007,Street Reconstruction,267,Street And Thoroughfare,St. Francis - Senate to Bellingham,ROW1247.1,,,212009,212009,0,0,0,0
2007,Street Reconstruction,267,Street And Thoroughfare,St. Francis - Senate to Bellingham,ROW1247.2,,,100737,100737,0,0,0,0
2007,Bridge Repair and Modification,267,Street And Thoroughfare,St. Francis at Ash Creek,ROW1247.3,,,53830,53830,0,0,0,0
2007,Street Resurfacing,267,Street And Thoroughfare,St. George Dr. - Chaucer Pl. to Marvin D. Love Frwy.,ROW1248.1,,,54274,54274,0,0,0,0
2007,Bridge Repair and Modification,267,Street And Thoroughfare,St. Germain Rd. at Drainage Channel,ROW1249.1,,,31017,31017,0,0,0,0
2007,Street Petitions,267,Street And Thoroughfare,St. Mary Ave. - Terry St. - Garland Ave.,ROW1250.1,2009,2009,0,185874,0,27881,0,157993
2007,Street Resurfacing,267,Street And Thoroughfare,St. Paul (N and S) - Young to Bryan,ROW1250.2,,,75000,75000,0,0,0,0
2007,Street Reconstruction,267,Street And Thoroughfare,St. Paul (S) - Gano St. to South of 250 Ft.,ROW1250.3,,,150444,150444,0,0,0,0
2007,Alley Petitions,267,Street And Thoroughfare,State and Thomas - Fairmount to Routh,ROW1251.1,,,68143,68143,0,0,0,0
2007,Street Petitions,267,Street And Thoroughfare,Stedman Dr. - Davenport Rd. to Pavement N Stedman,ROW1252.1,2009,2009,0,342016,0,51302,0,290714
2007,Alley Reconstruction,268,Street And Thoroughfare,Steinman Ave. (300-322) 8th - Patton to Denver,ROW1253.1,2010,2010,0,75302,0,0,11295,64007
2007,Street Resurfacing,268,Street And Thoroughfare,Stella Ave. - Danube Dr. to Berwick Ave.,ROW1254.1,,,56387,56387,0,0,0,0
2007,Street Resurfacing,268,Street And Thoroughfare,Stevens Wood Ln. - Oak Cliff Blvd. to Stevens Wood Ct.,ROW1254.6,2010,2010,0,40842,0,0,40842,0
2007,Street Resurfacing,268,Street And Thoroughfare,Stewart Dr. - Winnetka Ave. (N) to Edgefield Ave.,ROW1255.1,,,60298,60298,0,0,0,0
2007,Alley Petitions,268,Street And Thoroughfare,Stewart Dr. and Thomasson - Turner Ave. to extension connection,ROW1255.2,,,85431,85431,0,0,0,0
2007,Alley Reconstruction,268,Street And Thoroughfare,Stichter and Aberdeen - Edgemere to Thackery,ROW1256.1,,,185669,185669,0,0,0,0
2007,Barrier Free Ramps,268,Street And Thoroughfare,Stoneport at Alcorn,ROW1257.1,,,3809,3809,0,0,0,0
2007,Alley Reconstruction,268,Street And Thoroughfare,Strayhorn between Mesquite City Limit - Strayhorn to Barnesbridge,ROW1258.1,,,289213,289213,0,0,0,0
2007,Street Petitions,268,Street And Thoroughfare,Street and Sidewalk Petitions,ROW1259.1,,,661326,661326,0,0,0,0
2007,Street Petitions,268,Street And Thoroughfare,Street Petitions,ROW1260.1,,,538999,538999,0,0,0,0
2007,Street Petitions,268,Street And Thoroughfare,Street Petitions,ROW1260.2,,,595500,595500,0,0,0,0
2007,Street Resurfacing,268,Street And Thoroughfare,Street Resurfacing Projects for Council District 8,ROW1261.1,,,1026395,1026395,0,0,0,0
2007,Street Improvements,268,Street And Thoroughfare,Street Right-of-Way Acquisition - Miscellaneous,ROW1261.2,,,53000,53000,0,0,0,0
2007,Traffic Signal Upgrades,269,Street And Thoroughfare,Street Sign Pilot Program,ROW1262.1,,,32000,32000,0,0,0,0
2007,Housing Infrastructure Improvements,269,Street And Thoroughfare,"Street, Alley and Drainage Infrastructure Imp. for Low/Mod Income housing development",ROW1263.1,,,7936671,7936671,0,0,0,0
2007,Street Resurfacing,269,Street And Thoroughfare,Strickland St. - Denley Dr. to Fernwood Ave.,ROW1264.1,,,0,70835,0,0,0,70835
2007,Street Reconstruction,269,Street And Thoroughfare,Sudbury Dr. - Skillman St. to Norris St.,ROW1265.1,,,477021,477021,0,0,0,0
2007,Street Resurfacing,269,Street And Thoroughfare,Sugarberry Rd. - Elderberry Ln. to Alley N. of Christie Ln.,ROW1265.3,,,0,23994,0,0,0,23994
2007,Street Resurfacing,269,Street And Thoroughfare,Sullivan Dr. - Wall St. to Ervay St.,ROW1266.1,2008,2008,0,110017,110017,0,0,0
2007,Street Resurfacing,269,Street And Thoroughfare,Sumter Dr. - Timberline Dr. to Hargrove Dr.,ROW1267.1,,,0,180724,0,0,0,180724
2007,Alley Reconstruction,269,Street And Thoroughfare,Sundial Dr. and Satsuma Dr. - Channel Dr. to Sundial Dr.,ROW1268.1,,,67131,67131,0,0,0,0
2007,Alley Reconstruction,269,Street And Thoroughfare,Sundial Dr. and Satsuma Dr. - Dennis to Channel Dr.,ROW1268.2,,,220698,220698,0,0,0,0
2007,Street Resurfacing,269,Street And Thoroughfare,Sunnyvale St. - Cummings St. to Ann Arbor Ave.,ROW1269.1,,,408822,408822,0,0,0,0
2007,Street Resurfacing,269,Street And Thoroughfare,Sunnyvale St. - Ledbetter Dr. to Fifty-Second St.,ROW1269.2,,,0,135288,0,0,0,135288
2007,Street Resurfacing,269,Street And Thoroughfare,Sunset Ave. - Hampton Rd. to Franklin St.,ROW1270.1,,,31656,31656,0,0,0,0
2007,Street Resurfacing,269,Street And Thoroughfare,Swiss Ave. - Fitzhugh Ave. to La Vista Dr.,ROW1270.3,,,1963252,1963252,0,0,0,0
2007,Street Resurfacing,270,Street And Thoroughfare,Swiss Ave. - Apple St. to Carroll Ave.,ROW1270.4,2008,2008,0,125460,125460,0,0,0
2007,Street Resurfacing,270,Street And Thoroughfare,Sycamore - Peak to Fitzhugh,ROW1271.1,2008,2008,0,248368,248368,0,0,0
2007,Thoroughfares,270,Street And Thoroughfare,Sylvan Ave. - IH 30 WB Frontage Rd. to Fort Worth Ave.,ROW1271.2,,,1706484,1706484,0,0,0,0
2007,Intergovernmental Partnership Projects,270,Street And Thoroughfare,Sylvan Ave. - Irving to Gallage,ROW1271.3,,,4479822,4479822,0,0,0,0
2007,Intergovernmental Partnership Projects,270,Street And Thoroughfare,Sylvan Ave. - Irving to Gallagher - Amenities,ROW1271.4,2008,2010,0,9753804,7600367,0,2153437,0
2007,Street Reconstruction,270,Street And Thoroughfare,Sylvan Ave.- IH 30 WB Frontage Rd. to Fort Worth Ave.,ROW1271.5,,,158335,158335,0,0,0,0
2007,Thoroughfares,270,Street And Thoroughfare,Sylvan Ave. -W Commerce to Singleton,ROW1271.6,2008,2010,0,2533455,380018,0,2153437,0
