cip_year,project_type,source_page,department,project_name,start_year,end_year,previous_appropriations,project_total,year_2011,year_2012,year_2013,year_2014
2010,Barrier Free Ramps,172,Street And Thoroughfare,Hatcher St. at Spring Garden Dr.,,,2780,2780,0,0,0,0
2010,Barrier Free Ramps,172,Street And Thoroughfare,Hatcher St. at Verdun Ave.,,,2670,2670,0,0,0,0
2010,Street Resurfacing,172,Street And Thoroughfare,Hawick Ln.,,,246955,246955,0,0,0,0
2010,Street Resurfacing,173,Street And Thoroughfare,Heather Glen Dr.,2011,2011,0,153411,153411,0,0,0
2010,Street Petitions,173,Street And Thoroughfare,Helena Ave.,2011,2011,213285,1421902,1208617,0,0,0
2010,Street Reconstruction,173,Street And Thoroughfare,Henderson Ave. (S),,,707071,707071,0,0,0,0
2010,Participation With Other Government Agencies - Intersections,173,Street And Thoroughfare,Henderson Ave. at Ross Ave.,,,41497,41497,0,0,0,0
2010,Alley Petitions,173,Street And Thoroughfare,Hendricks Ave. and Morrell Ave.,,,26910,26910,0,0,0,0
2010,Alley Petitions,173,Street And Thoroughfare,Hendricks Ave. and Strickland St.,,,24419,24419,0,0,0,0
2010,Street Resurfacing,173,Street And Thoroughfare,Hidalgo Dr.,,,310986,310986,0,0,0,0
2010,Street Resurfacing,173,Street And Thoroughfare,Hidden Valley Dr.,2011,2011,0,80407,80407,0,0,0
2010,Barrier Free Ramps,173,Street And Thoroughfare,Highdale at Forest Ln.,,,2780,2780,0,0,0,0
2010,Street Resurfacing,173,Street And Thoroughfare,Highland Glen Trl.,2011,2011,0,33822,33822,0,0,0
2010,Local Collector,173,Street And Thoroughfare,Highland Rd.,,,1265329,1265329,0,0,0,0
2010,Street Resurfacing,173,Street And Thoroughfare,Highwood Dr.,2012,2012,54100,98132,0,44032,0,0
2010,Street Resurfacing,173,Street And Thoroughfare,Hillard Dr.,2011,2011,0,176513,176513,0,0,0
2010,Street Reconstruction,174,Street And Thoroughfare,Hillburn Dr.,,,893358,893358,0,0,0,0
2010,Sidewalk Improvements,174,Street And Thoroughfare,Hillcrest,,,937387,937387,0,0,0,0
2010,Intergovernmental Partnership Projects,174,Street And Thoroughfare,Hillcrest - Royal to Loop 12,,,760000,760000,0,0,0,0
2010,Barrier Free Ramps,174,Street And Thoroughfare,Hillcrest Rd. at Hillwood Ln.,,,4170,4170,0,0,0,0
2010,Street Resurfacing,174,Street And Thoroughfare,Holcomb Rd.,,,176412,176412,0,0,0,0
2010,Sidewalk Safety,174,Street And Thoroughfare,Holden Ave.,,,91166,91166,0,0,0,0
2010,Barrier Free Ramps,174,Street And Thoroughfare,Holly Tree at Fox Fire,,,1914,1914,0,0,0,0
2010,Street Resurfacing,174,Street And Thoroughfare,Hood St.,,,118323,118323,0,0,0,0
2010,Public Private Partnership,174,Street And Thoroughfare,Hope Restoration Utility,,,51165,51165,0,0,0,0
2010,Street Resurfacing,174,Street And Thoroughfare,Housley Dr.,,,39245,39245,0,0,0,0
2010,Thoroughfares,174,Street And Thoroughfare,Houston School Rd.,,,1434508,1434508,0,0,0,0
2010,Streetscape/Urban Design,175,Street And Thoroughfare,Houston School Rd. at Laureland,,,347375,347375,0,0,0,0
2010,Thoroughfares,175,Street And Thoroughfare,Houston Schoool Road at Camp Wisdom,,,12705,12705,0,0,0,0
2010,Thoroughfares,175,Street And Thoroughfare,Houston St.,,,750000,750000,0,0,0,0
2010,Intergovernmental Partnership Projects,175,Street And Thoroughfare,Houston St. Viaduct,,,1216681,1216681,0,0,0,0
2010,Thoroughfares,175,Street And Thoroughfare,Houston -Young to Elm,2012,2012,122799,451813,0,329014,0,0
2010,Sidewalk Petitions,175,Street And Thoroughfare,Huttig Ave.,,,28027,28027,0,0,0,0
2010,Street Resurfacing,175,Street And Thoroughfare,Hyer St.,,,89691,89691,0,0,0,0
2010,Thoroughfares,175,Street And Thoroughfare,I-635 corridor (LBJ) - Approaches and Transitions,2011,2011,1488750,9925001,8436251,0,0,0
2010,Barrier Free Ramps,175,Street And Thoroughfare,Idaho at Louisiana,,,5100,5100,0,0,0,0
2010,Intergovernmental Partnership Projects,175,Street And Thoroughfare,IH 20 Frontage Rd.,,,4641271,4641271,0,0,0,0
2010,Participation With Other Government Agencies - Thoroughfares,175,Street And Thoroughfare,IH 635 Service Rd.,,,200000,200000,0,0,0,0
2010,Street Resurfacing,175,Street And Thoroughfare,Illinois Ave. (W),,,773399,773399,0,0,0,0
2010,Barrier Free Ramps,176,Street And Thoroughfare,Illinois Ave. at Vernon,,,3710,3710,0,0,0,0
2010,Alley Reconstruction,176,Street And Thoroughfare,Image Ln. (4406,2011,2011,32793,334000,301207,0,0,0
2010,Street Resurfacing,176,Street And Thoroughfare,Indian Trl.,,,156320,156320,0,0,0,0
2010,Intergovernmental Partnership Projects,176,Street And Thoroughfare,Industrial Blvd.,,,332473,332473,0,0,0,0
2010,Street Resurfacing,176,Street And Thoroughfare,Industrial Blvd. (N),,,1100041,1100041,0,0,0,0
2010,Public Private Partnership,176,Street And Thoroughfare,Infrastructure improvements related to Public and Private Partnership,,,6031582,6031582,0,0,0,0
2010,Participation With Other Government Agencies - Intersections,176,Street And Thoroughfare,Intersection Improvements,,,1217298,1217298,0,0,0,0
2010,Participation With Other Government Agencies - Intersections,176,Street And Thoroughfare,Intersections,,,1242708,1242708,0,0,0,0
2010,Barrier Free Ramps,176,Street And Thoroughfare,Inwood,,,14250,14250,0,0,0,0
2010,Participation With Other Government Agencies - Intersections,176,Street And Thoroughfare,Inwood Rd. at Walnut Hill Ln.,,,47100,47100,0,0,0,0
2010,Participation With Other Government Agencies - Intersections,177,Street And Thoroughfare,Inwood Rd. at Park Ln.,,,15992,15992,0,0,0,0
2010,Street Resurfacing,177,Street And Thoroughfare,Iowa Ave. (E),2011,2011,0,39948,39948,0,0,0
2010,Street Resurfacing,177,Street And Thoroughfare,Iron Ridge St.,,,258783,258783,0,0,0,0
2010,Street Resurfacing,177,Street And Thoroughfare,Iroquois Dr.,2011,2011,0,140265,140265,0,0,0
2010,Intelligent Transportation Systems,177,Street And Thoroughfare,Irving Blvd. at Mockingbird Ln.,,,10000,10000,0,0,0,0
2010,Street Reconstruction,177,Street And Thoroughfare,Irving Blvd. (N Service Rd.),2011,2012,198170,2323210,1806284,318756,0,0
2010,Street Resurfacing,177,Street And Thoroughfare,Jefferson Blvd. (W),2011,2011,0,768333,768333,0,0,0
2010,Street Resurfacing,177,Street And Thoroughfare,Jerome St.,,,315445,315445,0,0,0,0
2010,Intergovernmental Partnership Projects,177,Street And Thoroughfare,Jim Miller,,,230000,230000,0,0,0,0
2010,Street Resurfacing,177,Street And Thoroughfare,Jim Miller (N),,,100279,100279,0,0,0,0
2010,Street Resurfacing,177,Street And Thoroughfare,Johnson Place,,,3156,3156,0,0,0,0
2010,Alley Reconstruction,178,Street And Thoroughfare,Joyce Way and Stefani,,,305927,305927,0,0,0,0
2010,Participation With Other Government Agencies - Thoroughfares,178,Street And Thoroughfare,Jupiter Rd.,,,530347,530347,0,0,0,0
2010,Participation With Other Government Agencies - Alternate Modes,178,Street And Thoroughfare,Kathy Trail Extension Phase III,,,2480080,2480080,0,0,0,0
2010,Intergovernmental Partnership Projects,178,Street And Thoroughfare,Katy Trail Extension,,,1044112,1044112,0,0,0,0
2010,Participation With Other Government Agencies - Alternate Modes,178,Street And Thoroughfare,Katy Trail Extension Phase III,,,869922,869922,0,0,0,0
2010,Street Resurfacing,178,Street And Thoroughfare,Keeneland Pkwy.,2011,2011,0,116271,116271,0,0,0
2010,Street Resurfacing,178,Street And Thoroughfare,Keenland Pkwy.,2011,2011,100599,215977,115378,0,0,0
2010,Sidewalk Improvements,178,Street And Thoroughfare,Keller Springs,,,212177,212177,0,0,0,0
2010,Street Resurfacing,178,Street And Thoroughfare,Kelly Blvd.,2011,2011,455507,610833,155326,0,0,0
2010,Street Resurfacing,179,Street And Thoroughfare,Kelso Dr.,2011,2011,0,90745,90745,0,0,0
2010,Street Resurfacing,179,Street And Thoroughfare,Kessler Canyon Dr.,,,80444,80444,0,0,0,0
2010,Street Resurfacing,179,Street And Thoroughfare,Kessler Pkwy.,,,494630,494630,0,0,0,0
2010,Street Resurfacing,179,Street And Thoroughfare,Kidd Springs Dr.,2012,2012,31205,56603,0,25398,0,0
2010,Bridge Repair and Modification,179,Street And Thoroughfare,Kiest Blvd. over DART (BNSF) RR,,,318967,318967,0,0,0,0
2010,Intergovernmental Partnership Projects,179,Street And Thoroughfare,Kiest Five Mile Hike and Bike Trail,,,446625,446625,0,0,0,0
2010,Street Resurfacing,179,Street And Thoroughfare,Kilburn Ave.,2011,2011,0,284998,284998,0,0,0
2010,Street Resurfacing,179,Street And Thoroughfare,Killion Dr.,,,3900,3900,0,0,0,0
2010,Street Resurfacing,179,Street And Thoroughfare,Kimballdale Dr.,2011,2011,0,52456,52456,0,0,0
2010,Street Petitions,180,Street And Thoroughfare,Kimsey Dr.,2011,2011,96714,511649,414935,0,0,0
2010,Street Reconstruction,180,Street And Thoroughfare,King Arthur Dr.,,,803812,803812,0,0,0,0
2010,Street Reconstruction,180,Street And Thoroughfare,King James Dr.,,,987761,987761,0,0,0,0
2010,Barrier Free Ramps,180,Street And Thoroughfare,Kings Hwy.,,,17840,17840,0,0,0,0
2010,Alley Reconstruction,180,Street And Thoroughfare,Kingsbury (6608) and Winchester,,,240946,240946,0,0,0,0
2010,Street Resurfacing,180,Street And Thoroughfare,Kingsbury Dr.,,,263417,263417,0,0,0,0
2010,Street Resurfacing,180,Street And Thoroughfare,Kingstree Dr.,2011,2011,0,66368,66368,0,0,0
2010,Street Resurfacing,180,Street And Thoroughfare,Kinkaid Cir.,2011,2011,0,10849,10849,0,0,0
2010,Street Resurfacing,180,Street And Thoroughfare,Knox St.,,,104558,104558,0,0,0,0
2010,Street Lighting,180,Street And Thoroughfare,Knox St. Enhanced St. Lighting,,,29775,29775,0,0,0,0
2010,Street Resurfacing,180,Street And Thoroughfare,Knoxville St.,,,93773,93773,0,0,0,0
2010,Street Petitions,180,Street And Thoroughfare,Korgan St.,,,314025,314025,0,0,0,0
2010,Street Resurfacing,181,Street And Thoroughfare,Kristen Dr.,2012,2012,31362,56888,0,25526,0,0
2010,Street Resurfacing,181,Street And Thoroughfare,La Foy Blvd.,,,29875,29875,0,0,0,0
2010,Street Resurfacing,181,Street And Thoroughfare,La Joya Dr.,,,383426,383426,0,0,0,0
2010,Intergovernmental Partnership Projects,181,Street And Thoroughfare,La Prada,2012,2012,0,190009,0,190009,0,0
2010,Street Resurfacing,181,Street And Thoroughfare,La Prada Dr.,2011,2011,0,355322,355322,0,0,0
2010,Street Resurfacing,181,Street And Thoroughfare,La Senda Pl.,2012,2012,21169,38399,0,17230,0,0
2010,Street Resurfacing,181,Street And Thoroughfare,La Sobrina Dr.,2011,2011,0,63177,63177,0,0,0
2010,Street Resurfacing,181,Street And Thoroughfare,La Verdura Dr.,2011,2011,0,141542,141542,0,0,0
2010,Street Resurfacing,181,Street And Thoroughfare,Ladybird Ln.,,,416601,416601,0,0,0,0
2010,Streetscape/Urban Design,181,Street And Thoroughfare,Lake Cliff Tower Innovation,,,473999,473999,0,0,0,0
2010,Barrier Free Ramps,181,Street And Thoroughfare,Lake June at Whitley,,,1914,1914,0,0,0,0
2010,Street Reconstruction,182,Street And Thoroughfare,Lake June Rd.,2011,2012,108590,1134293,839040,186663,0,0
2010,Bridge Repair and Modification,182,Street And Thoroughfare,Lake June Rd. over Prairie Creek,,,115800,115800,0,0,0,0
2010,Street Lighting,182,Street And Thoroughfare,Lamar St.,,,3716,3716,0,0,0,0
2010,Street Resurfacing,182,Street And Thoroughfare,Lamar St. (N and S),,,467683,467683,0,0,0,0
2010,Street Resurfacing,182,Street And Thoroughfare,Lamar St. (S),,,87603,87603,0,0,0,0
2010,Street Resurfacing,182,Street And Thoroughfare,Lancaster Rd. (S),2011,2011,0,230500,230500,0,0,0
2010,Street Petitions,182,Street And Thoroughfare,Laneri Ave.,2011,2011,26000,119495,93495,0,0,0
2010,Street Resurfacing,182,Street And Thoroughfare,Larchfield Ln.,2011,2011,0,49138,49138,0,0,0
2010,Street Resurfacing,182,Street And Thoroughfare,Larmanda St.,,,231601,231601,0,0,0,0
2010,Street Petitions,182,Street And Thoroughfare,Lauderdale Dr.,,,592061,592061,0,0,0,0
2010,Bridge Repair and Modification,182,Street And Thoroughfare,Lawson Rd. over Mesquite Br. Trib.,,,144252,144252,0,0,0,0
2010,Intergovernmental Partnership Projects,183,Street And Thoroughfare,LBJ and IH 635,,,9928167,9928167,0,0,0,0
2010,Intergovernmental Partnership Projects,183,Street And Thoroughfare,LBJ and Skillman,,,371195,371195,0,0,0,0
2010,Street Resurfacing,183,Street And Thoroughfare,Lea Crest Dr.,,,280509,280509,0,0,0,0
2010,Alley Reconstruction,183,Street And Thoroughfare,Leameadow 7119 and Town Bluff,,,188040,188040,0,0,0,0
2010,Intergovernmental Partnership Projects,183,Street And Thoroughfare,Ledbetter Ext.,2011,2011,314000,2972000,2658000,0,0,0
2010,Intergovernmental Partnership Projects,183,Street And Thoroughfare,Ledbetter/Grady Niblo Ext,,,1266728,1266728,0,0,0,0
2010,Street Resurfacing,183,Street And Thoroughfare,Leigh Ann Dr.,,,346133,346133,0,0,0,0
2010,Barrier Free Ramps,183,Street And Thoroughfare,Lemmon at Douglas,,,4060,4060,0,0,0,0
2010,Barrier Free Ramps,183,Street And Thoroughfare,Lemmon at Oak Grove,,,2780,2780,0,0,0,0
2010,Barrier Free Ramps,183,Street And Thoroughfare,Lemmon at Wycliff,,,1914,1914,0,0,0,0
2010,Street Reconstruction,183,Street And Thoroughfare,Lemmon Ave.,2011,2011,1084855,1206869,122014,0,0,0
2010,Traffic Signal Upgrades,184,Street And Thoroughfare,Lemmon Ave. at Shorecrest,,,72841,72841,0,0,0,0
2010,Street Resurfacing,184,Street And Thoroughfare,Leonard St. - McKinney Ave. to Maple,,,20556,20556,0,0,0,0
2010,Street Reconstruction,184,Street And Thoroughfare,Liberty St.,,,308865,308865,0,0,0,0
2010,Street Resurfacing,184,Street And Thoroughfare,Library Ln.,2011,2011,0,63304,63304,0,0,0
2010,Street Resurfacing,184,Street And Thoroughfare,Linden Ln.,,,21291,21291,0,0,0,0
2010,Barrier Free Ramps,184,Street And Thoroughfare,Lindsley at Tenison Memorial,,,2320,2320,0,0,0,0
2010,Street Resurfacing,184,Street And Thoroughfare,Lindsley Ave.,,,115005,115005,0,0,0,0
2010,Intergovernmental Partnership Projects,184,Street And Thoroughfare,Linfield,,,552974,552974,0,0,0,0
2010,Street Reconstruction,184,Street And Thoroughfare,Lippitt Ave.,,,1415375,1415375,0,0,0,0
2010,Barrier Free Ramps,184,Street And Thoroughfare,Lippitt Ave. at Lockwood Blvd.,,,5330,5330,0,0,0,0
2010,Street Resurfacing,184,Street And Thoroughfare,Live Oak,2012,2012,2135877,2514018,0,378141,0,0
2010,Thoroughfares,185,Street And Thoroughfare,Live Oak -Olive to Central Blvd.,2011,2011,70829,472192,401363,0,0,0
2010,Alley Reconstruction,185,Street And Thoroughfare,Lochspring and Yorkspring,,,148029,148029,0,0,0,0
2010,Street Petitions,185,Street And Thoroughfare,Locust Ave.,2011,2011,75683,443218,367535,0,0,0
2010,Street Resurfacing,185,Street And Thoroughfare,Lofland St.,,,74955,74955,0,0,0,0
2010,Street Reconstruction,185,Street And Thoroughfare,Lone Star Dr.,,,427561,427561,0,0,0,0
2010,Intergovernmental Partnership Projects,185,Street And Thoroughfare,Loop 12,,,483744,483744,0,0,0,0
2010,Street Resurfacing,185,Street And Thoroughfare,Los Gatos Dr.,2011,2011,0,28844,28844,0,0,0
2010,PID/TIF Development,186,Street And Thoroughfare,Love Field and Medical Center Area,,,506945,506945,0,0,0,0
2010,Street Resurfacing,186,Street And Thoroughfare,Lovedale,2011,2011,0,184042,184042,0,0,0
2010,Participation With Other Government Agencies - Thoroughfares,186,Street And Thoroughfare,Luna Rd.,,,199312,199312,0,0,0,0
2010,Public Private Partnership,186,Street And Thoroughfare,Luzon St. Carbondale St. to Dead End,,,401841,401841,0,0,0,0
2010,Intergovernmental Partnership Projects,186,Street And Thoroughfare,Macon St./Sunday St. Railroad Crossing,,,88000,88000,0,0,0,0
2010,Street Resurfacing,186,Street And Thoroughfare,Madison Ave. (S),,,338280,338280,0,0,0,0
2010,Streetscape/Urban Design,186,Street And Thoroughfare,Main,2011,2011,0,1692981,1692981,0,0,0
2010,Street Resurfacing,186,Street And Thoroughfare,Main St.,,,3887571,3887571,0,0,0,0
2010,Street Reconstruction,186,Street And Thoroughfare,Malcolm X (S),,,170932,170932,0,0,0,0
2010,Street Resurfacing,187,Street And Thoroughfare,Manana Dr.,,,657956,657956,0,0,0,0
2010,Streetscape/Urban Design,187,Street And Thoroughfare,Manderville Ln.,,,314690,314690,0,0,0,0
2010,Street Reconstruction,187,Street And Thoroughfare,Manila Rd.,,,449580,449580,0,0,0,0
2010,Street Petitions,187,Street And Thoroughfare,Marcell Ave.,2011,2011,96905,646031,549126,0,0,0
2010,Street Petitions,187,Street And Thoroughfare,Market Center Blvd.,,,1341265,1341265,0,0,0,0
2010,Street Resurfacing,187,Street And Thoroughfare,Market St. (N and S),,,147299,147299,0,0,0,0
2010,Alley Petitions,187,Street And Thoroughfare,Marlborough Ave. and OakCliff,,,26525,26525,0,0,0,0
2010,Alley Reconstruction,187,Street And Thoroughfare,Marquette 7207 and Centenary,2011,2011,27675,209854,182179,0,0,0
2010,Barrier Free Ramps,187,Street And Thoroughfare,Marsalis (S) 1631,,,3829,3829,0,0,0,0
2010,Street Resurfacing,187,Street And Thoroughfare,Marsalis Ave. (N and S),,,283245,283245,0,0,0,0
2010,Alley Reconstruction,187,Street And Thoroughfare,Marsalis Ave. and Lancaster,2011,2011,25891,204123,178232,0,0,0
2010,Bridge Repair and Modification,188,Street And Thoroughfare,Marsalis Ave. at Five Mile Creek,,,72127,72127,0,0,0,0
2010,Bridge Repair and Modification,188,Street And Thoroughfare,Marsalis Ave. at Thomas Hill Pl.,,,110820,110820,0,0,0,0
2010,Sidewalk Improvements,188,Street And Thoroughfare,Marsh,2012,2012,16327,38494,0,22167,0,0
2010,Street Resurfacing,188,Street And Thoroughfare,Mary Cliff Rd.,2011,2011,0,74919,74919,0,0,0
2010,Alley Reconstruction,188,Street And Thoroughfare,Mason Dells Dr. and Yamini,2011,2011,24270,199327,175057,0,0,0
2010,Barrier Free Ramps,188,Street And Thoroughfare,Masters at Checota,,,5210,5210,0,0,0,0
2010,Barrier Free Ramps,188,Street And Thoroughfare,Masters at Muskogee,,,5100,5100,0,0,0,0
2010,Barrier Free Ramps,188,Street And Thoroughfare,Masters at Tokowa,,,5100,5100,0,0,0,0
2010,Street Resurfacing,188,Street And Thoroughfare,Masters Dr. (S),2011,2011,0,281169,281169,0,0,0
2010,Barrier Free Ramps,188,Street And Thoroughfare,Matilda 2901,,,5470,5470,0,0,0,0
2010,Sidewalk Improvements,188,Street And Thoroughfare,McCallum,2011,2011,0,15834,15834,0,0,0
2010,Barrier Free Ramps,188,Street And Thoroughfare,Mcdermott Ave. 3145,,,370,370,0,0,0,0
2010,Participation With Other Government Agencies - Alternate Modes,189,Street And Thoroughfare,McKinney Ave. Trolley,,,2071400,2071400,0,0,0,0
2010,Intergovernmental Partnership Projects,189,Street And Thoroughfare,McKinney Ave. Trolley Downtown Extension,,,3800183,3800183,0,0,0,0
2010,Streetscape/Urban Design,189,Street And Thoroughfare,Meadow Rd.,,,1924425,1924425,0,0,0,0
2010,Barrier Free Ramps,189,Street And Thoroughfare,Meadow Rd. at Meadow Park Pl.,,,2320,2320,0,0,0,0
2010,Barrier Free Ramps,189,Street And Thoroughfare,Meadow Rd. at Rambler Rd.,,,7618,7618,0,0,0,0
2010,Barrier Free Ramps,189,Street And Thoroughfare,Meadow Rd. at Treehouse Ln.,,,3809,3809,0,0,0,0
2010,Thoroughfares,189,Street And Thoroughfare,Meadow Rd. to the Esplanade Esplanade to the Unnamed Creek,,,461230,461230,0,0,0,0
2010,Barrier Free Ramps,189,Street And Thoroughfare,Meandering Way 14740,,,2780,2780,0,0,0,0
2010,Intergovernmental Partnership Projects,189,Street And Thoroughfare,Medical District Dr.,,,20000,20000,0,0,0,0
2010,Public Private Partnership,189,Street And Thoroughfare,Meek St. from Carbondale St. to Hull St.,,,21000,21000,0,0,0,0
2010,Alley Reconstruction,190,Street And Thoroughfare,Meletio 5739 and Charlestown,2011,2011,16495,316298,299803,0,0,0
2010,Alley Reconstruction,190,Street And Thoroughfare,Merrell and Carry Back,,,153085,153085,0,0,0,0
2010,Bridge Repair and Modification,190,Street And Thoroughfare,Merrell at Joe's Creek,,,34943,34943,0,0,0,0
2010,Thoroughfares,190,Street And Thoroughfare,Merrifield,2012,2012,289562,1930413,0,1640851,0,0
2010,Thoroughfares,190,Street And Thoroughfare,Merrifield Rd.,,,342473,342473,0,0,0,0
2010,Street Resurfacing,190,Street And Thoroughfare,Mesita Dr.,2011,2011,0,58072,58072,0,0,0
2010,Street Resurfacing,190,Street And Thoroughfare,Metro Media Pl.,,,38813,38813,0,0,0,0
2010,Sidewalk Improvements,190,Street And Thoroughfare,Midway,,,101339,101339,0,0,0,0
2010,Street Modifications and Bottleneck Removal,190,Street And Thoroughfare,Military Pkwy. and Buckner,,,9080,9080,0,0,0,0
2010,Street Petitions,190,Street And Thoroughfare,Missouri Ave. (E),2011,2011,25917,101502,75585,0,0,0
2010,Sidewalk Improvements,190,Street And Thoroughfare,Mixon Dr.,,,461391,461391,0,0,0,0
2010,Intergovernmental Partnership Projects,191,Street And Thoroughfare,Mockingbird Ln.,,,826054,826054,0,0,0,0
2010,Bridge Repair and Modification,191,Street And Thoroughfare,Mockingbird Ln. at White Rock Creek,,,176950,176950,0,0,0,0
2010,Street Modifications and Bottleneck Removal,191,Street And Thoroughfare,Mockingbird Ln. at Williamson,,,146616,146616,0,0,0,0
2010,Street Resurfacing,191,Street And Thoroughfare,Mockingbird Ln. from I.H. 35 Serivce Road to Elmbrook Dr.,,,83937,83937,0,0,0,0
2010,Street Resurfacing,191,Street And Thoroughfare,Modella Ave.,,,78992,78992,0,0,0,0
2010,Street Resurfacing,191,Street And Thoroughfare,Modree Ave.,2011,2011,0,27058,27058,0,0,0
2010,Street Resurfacing,191,Street And Thoroughfare,Moffatt Ave.,,,411185,411185,0,0,0,0
2010,Street Petitions,191,Street And Thoroughfare,Mohawk Dr.,,,169349,169349,0,0,0,0
2010,Street Resurfacing,191,Street And Thoroughfare,Monroe Dr.,,,386698,386698,0,0,0,0
2010,Intergovernmental Partnership Projects,191,Street And Thoroughfare,Montfort,,,507291,507291,0,0,0,0
2010,Participation With Other Government Agencies - Thoroughfares,191,Street And Thoroughfare,Montfort Rd.,,,526641,526641,0,0,0,0
2010,Street Modifications and Bottleneck Removal,192,Street And Thoroughfare,Montfort Rd. and Peterson,,,30543,30543,0,0,0,0
2010,Street Resurfacing,192,Street And Thoroughfare,Monticello,,,29271,29271,0,0,0,0
2010,Street Resurfacing,192,Street And Thoroughfare,Monticello Ave.,2012,2012,0,159155,0,159155,0,0
2010,Street Reconstruction,192,Street And Thoroughfare,Morris St.,2011,2012,117140,357742,65602,175000,0,0
2010,Participation With Other Government Agencies - Thoroughfares,192,Street And Thoroughfare,Motor St.,2012,2012,4572178,7199871,0,2627693,0,0
2010,Intergovernmental Partnership Projects,193,Street And Thoroughfare,Mountain Creek,2012,2012,0,797501,0,797501,0,0
2010,Intergovernmental Partnership Projects,193,Street And Thoroughfare,Mountain Creek Parkway,,,3509825,3509825,0,0,0,0
2010,Bridge Repair and Modification,193,Street And Thoroughfare,Mountain Creek Pkwy. at Mountain Creek Tributary,,,67851,67851,0,0,0,0
2010,Street Resurfacing,193,Street And Thoroughfare,Munger Blvd. (N),,,98791,98791,0,0,0,0
2010,Street Resurfacing,193,Street And Thoroughfare,Munger Blvd. (S),,,44656,44656,0,0,0,0
2010,Streetscape/Urban Design,193,Street And Thoroughfare,Museum of Nature and Science at Victory Park,,,992507,992507,0,0,0,0
2010,Street Resurfacing,193,Street And Thoroughfare,Musgrave Dr.,2011,2011,0,100828,100828,0,0,0
2010,Alley Petitions,193,Street And Thoroughfare,Nebraska Ave. and Ramona Ave.,2011,2011,23441,77910,54469,0,0,0
2010,Street Petitions,193,Street And Thoroughfare,Ninth St. (W),,,526268,526268,0,0,0,0
2010,Alley Reconstruction,193,Street And Thoroughfare,Ninth St. and Tenth St.,2011,2012,36676,137070,41814,58580,0,0
2010,Street Resurfacing,194,Street And Thoroughfare,Nomas St.,2011,2011,0,113208,113208,0,0,0
2010,Street Resurfacing,194,Street And Thoroughfare,Norma St.,2011,2011,0,124567,124567,0,0,0
2010,Street Resurfacing,194,Street And Thoroughfare,Northaven Rd.,,,1264802,1264802,0,0,0,0
2010,Participation With Other Government Agencies - Thoroughfares,194,Street And Thoroughfare,Northwest Hwy.,,,1407258,1407258,0,0,0,0
2010,Intergovernmental Partnership Projects,194,Street And Thoroughfare,Northwest Hwy. at Ferndale,,,32000,32000,0,0,0,0
2010,Streetscape/Urban Design,194,Street And Thoroughfare,Oak Cliff Gateway ID Signage Study and Design,,,123538,123538,0,0,0,0
2010,Intergovernmental Partnership Projects,194,Street And Thoroughfare,Oak Lawn,,,135399,135399,0,0,0,0
2010,Street Reconstruction,194,Street And Thoroughfare,Oakenwald St.,,,648009,648009,0,0,0,0
2010,Street Resurfacing,194,Street And Thoroughfare,Odessa St.,2011,2011,0,386591,386591,0,0,0
2010,Barrier Free Ramps,194,Street And Thoroughfare,Old Hickory Trl. 8613,,,1580,1580,0,0,0,0
2010,Street Petitions,195,Street And Thoroughfare,Old Homestead Dr.,2011,2011,120466,803105,682639,0,0,0
2010,Street Reconstruction,195,Street And Thoroughfare,Old Mill Ln.,,,564201,564201,0,0,0,0
2010,Street Petitions,195,Street And Thoroughfare,Oldgate Ln.,2011,2011,274970,1897736,1622766,0,0,0
2010,Street Resurfacing,195,Street And Thoroughfare,Olive St.,,,147300,147300,0,0,0,0
2010,Traffic Signal Upgrades,195,Street And Thoroughfare,Olive St. at Ross,,,92233,92233,0,0,0,0
2010,Thoroughfares,195,Street And Thoroughfare,Oregon and Beckley connection to IH 30 Frontage Rd.,2012,2012,590871,3939139,0,3348268,0,0
2010,Bridge Repair and Modification,195,Street And Thoroughfare,Overton Rd. at Honey Springs Branch,,,46585,46585,0,0,0,0
2010,Street Resurfacing,195,Street And Thoroughfare,Owensons Dr.,,,55040,55040,0,0,0,0
2010,Street Resurfacing,195,Street And Thoroughfare,Page Ave. (W),2011,2011,0,58199,58199,0,0,0
2010,Street Resurfacing,195,Street And Thoroughfare,Palacios Ave.,2011,2011,0,55264,55264,0,0,0
2010,Alley Reconstruction,195,Street And Thoroughfare,Paldao Dr. (7311 - 7429) Spring Valley,2011,2011,19262,355395,336133,0,0,0
2010,Intergovernmental Partnership Projects,196,Street And Thoroughfare,Park Lane,2012,2012,0,1903016,0,1903016,0,0
2010,Participation With Other Government Agencies - Thoroughfares,196,Street And Thoroughfare,Park Ln.,,,1822706,1822706,0,0,0,0
2010,Bridge Repair and Modification,196,Street And Thoroughfare,Park Ln. Bridge Over Bachman Branch,,,11400,11400,0,0,0,0
2010,Street Resurfacing,196,Street And Thoroughfare,Parry Ave.,,,148121,148121,0,0,0,0
2010,Thoroughfares,196,Street And Thoroughfare,Patterson -Field to Akard,2012,2012,19544,112342,0,92798,0,0
2010,Street Resurfacing,196,Street And Thoroughfare,Patterson St.,,,46543,46543,0,0,0,0
2010,Thoroughfares,197,Street And Thoroughfare,Pearl -Commerce to Live Oak,2011,2011,645550,4303669,3658119,0,0,0
