cip_year,project_type,source_page,department,project_name,start_year,end_year,address_location,previous_appropriations,project_total,project_description,project_justification,unidentified_funding,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017
2011,Harbor Drive Pipeline / S00019,544,Public Utilities,,2012,2014,"Council District: 2; Community Plan: Old San Diego, Ocean Beach, Peninsula",2040000,11992609,This project replaces 4.4 miles of 16-inch Cast Iron water pipeline from Harbor Drive Bridge to the Point Loma Reservoir.,"These improvements are necessary to prevent water pipe breaks and to ensure a continuous water supply to the Ocean Beach, Fleetridge, Old San Diego, and Peninsula community planning areas.",0,200000,5258857,4493752,0,0,0
2011,La Jolla Scenic Drive 16inch Main / S12009,545,Public Utilities,,2012,2016,Council District: 1; Community Plan: La Jolla,0,9032141,"This project provides for replacement of 6-inch, 8-inch, and 12-inch pipelines with 15,635 lin­ ear feet of 16-inch line the from the Soledad Reservoir that travels south along La Jolla Scenic Drive South; continues onto La Jolla Rancho Road, La Jolla Mesa Drive, Muirlands Drive, and El Camino Del Teatro; rejoins Muirlands Drive and Nautilus Street; and finally ends at Fairway Road and the Muirlands Pump Station (PS). It will connect the Muirlands PS to the south Soledad Muirlands (725 Zone) to provide backup supply to the 725 Zone, and to solve fire flow deficiency and maintain peak pressures.","Current distribution grid has insufficient capacity to not only meet fire flow requirements, but is a bottleneck that leads to two isolated portions of the 725 Zone. If either of the pump/reservoir tandems that feed the zone go out of service, feed from the other tandem could not effectively be moved across the zone.",0,100000,240258,833222,7457885,400776,0
2011,"Lindbergh Field 16"" Cast Iron Main Replacement / S10055",546,Public Utilities,,2013,2014,Council District: 2; Community Plan: Midway - Pacific Highway,1540000,6820000,This project replaces 2.65 miles of pipeline and relocates the 16-inch cast iron transmission main from adjacent to the departure taxiway at Lindbergh Field to the public street which is more accessible for oper­ ation and maintenance.,"In case of a pipe failure requiring Water Operations to work emergency repair, the pipeline must be relocated to a location outside the secured Airport property that is more accessible for operation and maintenance. The 12-inch and 16-inch cast iron pipe was installed in 1940's.",0,0,4882733,397267,0,0,0
2011,Little McGonigle Ranch Road Pipeline / S00069,547,Public Utilities,,,,"Council District: 1; Community Plan: Del Mar Mesa, Pacific Highlands Ranch",757000,757000,"This project provides for the construction of approximately 15,800 linear feet of 30-inch diame­ ter water transmission pipeline in Carmel Mountain Road and Little McGonigle Ranch Road within the Del Mar Mesa and Pacific Highlands Ranch Communities to provide capacity for both Del Mar Mesa and Pacific Highlands Ranch.",The pipeline is required to provide capacity in the water system to adequately supply the demand resulting from the build-out of the Del Mar Mesa and Pacific Highlands Ranch communities.,0,0,0,0,0,0,0
2011,Otay 1st / 2nd PL Abandonment West of Highland / S12016,548,Public Utilities,,2012,2015,"Council District: 3; Community Plan: Greater North Park, City Heights",0,27278464,"This project provides for replacement of Otay 1st and 2nd Pipeline (west of Highland Avenue, along the existing Otay 2nd alignment). It will replace 14,572 linear feet of existing cast iron Otay 2nd Pipeline with a new 42-inch Wightman St. Pipeline line, primarily along existing Otay 2nd alighment from Highland Avenue and Polk Avenue to the University Heights Reservoir at Howard Avenue and Idaho Street. The reach on Highland Avenue includes replacement of 1,328 linear feet of the existing cast iron Otay 1st Pipeline. It will also replace 10,896 linear feet of the cast iron Otay 1st Pipeline from Highland and Polk to the University Heights Reservoir with a 16-inch distribution line.","This project will develop a replacement and/or abandonment plan to remove the existing castiron segments of pipeline west of Highland Avenue. Cast iron reaches of the Otay 1st and 2nd Pipelines are neither safe nor reliable facilities, and may contribute to poor water quality.",0,100000,2916389,10656593,13605482,0,0
2011,Otay 1st/2nd Pipeline Abandonment East of Highland / S11027,549,Public Utilities,,2012,2015,"Council District: 3, 4; Community Plan: City Heights (Mid-City), Eastern Area (Mid-City)",63250,6840000,"This project will abandon 13,000 feet of Otay 1st and Otay 2nd cast iron transmission mains that are no longer required; construct 2,874 feet of 16-inch pipeline; abandon a section of 36-inch Otay 2nd Pipeline from Highland and Wightman east to 54th Street and Chollas Station Road; reconnect all services to existing distribution mains; remove all exposed sections of the line; abandon portions of 30-inch and 36-inch Otay 1st Pipeline from Highland and Landis east to 54th Street and Chollas Station Road; construct 2,874 linear feet of new 16-inch distribution line from a 12-inch line at University Avenue and Winona Avenue to Altadena Avenue south of Sterling Court (current 16-inch connection to Otay 2nd PL) via Winona, Wightman Street and Alta­ dena Avenue.","This project will abandon 13,000 feet of cast iron pipelines. The cast iron Otay 1st and 2nd Pipelines were built in 1915 and 1930, respectively. Cast iron may contribute to pipe failure and the California Department of Public Health (CDPH) has mandated that all cast iron pipes be replaced.",0,1000000,0,5226750,550000,0,0
2011,Otay Second Pipeline Improvements / S00032,550,Public Utilities,,2016,2017,"Council District: 4, 8; Community Plan: Skyline - Paradise Hills, Southeastern San Diego",24421343,25468725,This project provides funding to evaluate the condition of existing pipelines and to make appro­ priate upgrades and replacements to the water pipeline.,"This pipeline was originally installed in 1928 and has exceeded its useful life expectancy of 60 years. Breaks in the pipeline have revealed severe pipe corrosion in certain locations, requiring upgrades and replacement.",0,0,0,0,0,74048,973335
2011,Pacific Beach Pipeline / S12015,551,Public Utilities,,2012,2017,"Council District: 2; Community Plan: Pacific Beach, Midway - Pacific Highway, Mission Bay Park",0,14894889,"This project provides for replacement of 16,586 linear feet of 16-inch cast iron Pebble Beach pipeline with a new 24-inch pipeline, from Sea World Drive and West Mission Bay Drive to Foothill Boule­ vard. and Tourmaline Street. The project includes 1,744 linear feet of dual 16-inch pipeline hung from two bridges (bridge to Vacation Island and Fisherman's Channel Bridge). It will install a 16-inch parallel pipeline segment: 2,950 linear feet from Sea World Drive and West Mission Bay Drive to 8-inch connection just south of the bridge to Vacation Island, and 1,824 linear feet of 12-inch parallel line on Vacation Island.","This project is needed to replace cast iron pipe, provide supply reliability to Pacific Beach, improve water quality, reduce energy waste at the Miramar County Water Authority Pumpback facility, reduce peaking problems in the Miramar Water Treatment Plant service area, and to provide supply flexibility (Alvar­ ado vs. Miramar).",0,250000,511677,3764724,5622000,4201106,545382
2011,Pressure Reduction Facility Upgrades / AKA00002,552,Public Utilities,,2012,2017,Council District: Citywide; Community Plan: Citywide,500000,5000000,"This annual allocation provides for replacing existing pressure reducing stations, or expanding pressure capacities to meet present and future water demands.",Increasing demands for water throughout the City dictate the need to better control water pres­ sure throughout the City's system. This annual allocation will continue to fund the replacement and expansion of pressure reduction facilities.,0,500000,1000000,1000000,1000000,0,1000000
2011,Proctor Valley Off-Highway Vehicle Barrier / S00068,553,Public Utilities,,,,Council District: Non-city; Community Plan: Non City,425754,425754,"This project replaces an existing barbed wire fence with a steel pipe barrier, based on the US Forest Service barrier designed, along both sides of the 1.3 miles of Proctor Valley Road that runs through Water Fund land, north of Upper Otay Reservoir.","City property is designated Multiple Species Conservation Program Cornerstone Lands. His­ toric use by off roaders has significantly deteriorated the biological resources on the property, including vernal pools. City property is adjacent to and provides access to the federal and State preserve lands.",0,0,0,0,0,0,0
2011,South County Raw Water Reservoir Intertie Study / S00066,554,Public Utilities,,,,Council District: Citywide; Community Plan: Citywide,780000,780000,"This study will examine the feasibility and benefit of connecting four outlying reservoirs (Love­ land, Murray, San Vicente, and El Capitan) to more efficiently operate the City's raw water reservoirs. The study will be performed in conjunction with the Secretary of the Interior and the Sweetwater Authority. These funds will be the City's share of a match to the federal funding.",This study will look for ways to improve the water supply reliability and operational efficien­ cies of the existing reservoirs.,0,0,0,0,0,0,0
2011,Torrey Pines Road/La Jolla Blvd Main Replacement / S00003,555,Public Utilities,,2013,2013,Council District: 1; Community Plan: La Jolla,3696301,3940411,"This project provides for the replacement of approximately 31,496 linear feet of aged 16-inch cast iron pipe along Torrey Pines Road and La Jolla Boulevard.",This pipeline improvement project is necessary to prevent water pipe breaks and to ensure a continuous water supply to the La Jolla community.,0,0,244109,0,0,0,0
2011,Water CIP Reserve / S00048,556,Public Utilities,,,,Council District: Citywide; Community Plan: Citywide,5000000,5000000,This project provides for an emergency financial reserve for Water Fund capital improvement projects.,This reserve is required to comply with the stipulation in the Bond Counsel.,0,0,0,0,0,0,0
2011,Fitting Facility Expansion / S10042,558,Public Works - General Services,Bldg - Operations Facility,2012,2012,Council District: 4; Community Plan: Encanto Neighborhoods (Southeastern),850000,1025000,This project allows for the expansion of the existing vehicle fitting facility located at the Chollas Operations Yard. The expansion will increase the facility from one service bay to six service bays and will include office space. The project will also provide equipment necessary for operations.,"The fitting facility is responsible for outfitting new vehicles and placing them into service as well as preparing retired vehicles for auction. With the consolidation of the fleet to include Police and Fire vehi­ cles, the workload has significantly increased. Additionally, as part of the fleet consolidation, the repair facility located at 20th and B was closed. The vehicles serviced at that location as well as the personnel were transferred to the repair facility at the Chollas Operations Yard. The existing building does not have sufficient space to accommodate the personnel.",0,175000,0,0,0,0,0
2011,Americans with Disabilities Improvements / ABE00001,559,Public Works - General Services,Bldg - Other City Facility,2012,2012,Council District: Citywide; Community Plan: Citywide,28787189,30318218,This annual allocation provides for City facilities and public right of way improvements related to the Americans with Disabilities Act (ADA). Funding ADA obligations is one of the Mayor's eight signifi­ cant areas.,ADA improvements will allow greater access to City facilities and public right of way for resi­ dents.,0,1531029,0,0,0,0,0
2011,Beach Area Family Health Care / S01029,560,Public Works - General Services,Bldg - Other City Facility,,,Council District: 2; Community Plan: Mission Beach,30918,30918,This project provides for improvements to the Family Health Center of San Diego / Beach Area Family Care Center. The scope of work for this project includes the replacement of the building's heating sys- tem.,Improvements will enhance the facility for residents of the community who utilize the center.,0,0,0,0,0,0,0
2011,City Administration Building / S00819,561,Public Works - General Services,Bldg - Other City Facility,,,Council District: 2; Community Plan: Centre City,1198000,5398000,"This project provides for the installation of a fire sprinkler system and upgrading the existing fire alarm system at the City Administration Building located at 202 C Street in Centre City. One component of the project is asbestos spot abatement. All work will be performed during non-working hours allowing the facil­ ity to remain occupied and operational during construction. Phase I provided for the installation of fire sprin­ klers on the 10th, 14th, and 15th floors. Phase II provided for the installation of eight-inch stand pipes and eight-inch basement lateral pipes. Phase III provided for the installation of sprinklers in the basement and on the 11th and 13th floors and a fire alarm system in the basement and on the 10th, 11th, and 13th floors. Included in Phase III was abatement of amosite ceiling tile on the 11th floor. Phase IV will provide for the installation of sprinklers and alarm system for the 1st through the 9th, and 12th floors. Spot asbestos abatement will not be required on the 6th and 7th floors due to prior asbestos abatement.",This facility currently does not comply with Council Ordinance O-17172 requiring sprinkler retrofitting for high-rise buildings.,4200000,0,0,0,0,0,0
2011,City Facilities Improvements / ABT00001,562,Public Works - General Services,Bldg - Other City Facility,2012,2016,Council District: Citywide; Community Plan: Citywide,35618799,226918799,"This annual allocation provides for capital improvements at City facilities. Potential improve­ ments include roof, heating,ventilation, air-conditioning and elevator replacements.",Several City-owned facilities are aged and in need of repair. High-priority repairs will be com­ pleted with this project. Funding for this annual allocation will ensure the facilities remain safe.,36000000,31300000,31000000,31000000,31000000,31000000,0
2011,Downtown Parking Projects / S01080,563,Public Works - General Services,Bldg - Other City Facility,,,"Council District: 2, 8; Community Plan: Centre City",1059865,1059865,"This project provides funding to implement and facilitate projects and programs to maximize the use of existing parking resources. Parking management projects and programs include design and implementa­ tion of a wayfinding-parking program throughout downtown that places directional signs in the Downtown San Diego area, implementation of residential parking permits, and payment of debt service. These funds have also been pledged for the payment of 6th Avenue and Market Street, and 6th Avenue and K Street parking facilities.","The Redevelopment Plan of the Centre City Redevelopment Area calls for the elimination of blight in Centre City. The Redevelopment Plan was adopted on May 11, 1992 by Council Ordinance O-17767. The Parking Meter Revenue Allocation Policy (Council Policy 100-18) was adopted on March 4, 1997 and the Comprehensive Downtown Parking Plan was adopted on December 2, 1997.",0,0,0,0,0,0,0
2011,La Jolla Parking Structure / S00897,564,Public Works - General Services,Bldg - Other City Facility,,,Council District: 1; Community Plan: La Jolla,50000,50000,This project provides for the design of a parking structure in the La Jolla community.,This project will assist with parking concerns in the La Jolla community.,0,0,0,0,0,0,0
2011,Mission Beach Community Clinic - ADA Improvements / S01092,565,Public Works - General Services,Bldg - Other City Facility,,,Council District: 2; Community Plan: Mission Beach,19897,19897,"This project provides the required upgrades to improve Americans with Disabilities Act (ADA) accessibility to the Mission Beach Community Clinic in compliance with the ADA. The scope of work for this project includes upgrading the accessible parking, wing area, plaza and patio area, providing an accessible path of travel from the sidewalk, and accessible parking to the picnic area and building entrance, and upgrades to the men's and women's restrooms.","These improvements are necessary to provide ADA accessibility to the facility from the street, improving the ADA ramp and modifications to the restrooms, which does not meet all of the current ADA requirements.",0,0,0,0,0,0,0
2011,Modernization of Elevators - City Admin Building / S00697,566,Public Works - General Services,Bldg - Other City Facility,,,Council District: 2; Community Plan: Centre City,824476,824476,This project provides for the modernization of the elevators in the City Administration Building.,The four elevators at the City Administration Building were modernized in 1987 and are heav­ ily used by city staff and the public. Technological advancement through the years has rendered the elevator controllers outdated.,0,0,0,0,0,0,0
2011,Modernization of Elevators - Evan B. Jones Parkade / S00698,567,Public Works - General Services,Bldg - Other City Facility,,,Council District: 2; Community Plan: Centre City,805926,805925,This project provides for the modernization of the elevators at the Evan V. Jones Parking facili- tiy (Parkade).,"The Evan V. Jones Parking facility, popularly known as the City Parkade, is utilized by the pub- lic and City staff and is open 7-days a week/24-hours a day. The four elevators at this facility were originally installed in 1977 and are heavily used. Technological advancement through the years has rendered the elevator controllers obsolete and difficult to maintain.",0,0,0,0,0,0,0
2011,Palisades Building Ramp - ADA Improvements / S00620,568,Public Works - General Services,Bldg - Other City Facility,,,Council District: 3; Community Plan: Balboa Park,70000,70000,This project provides for the construction of a pedestrian ramp at the entrance of the Palisades Building in Balboa Park to comply with the Americans with Disabilites Act (ADA).,The ADA ramp will increase public access to the Balboa Park Palisades Building.,0,0,0,0,0,0,0
2011,Roof Replacement / ABT00002,569,Public Works - General Services,Bldg - Other City Facility,,,Council District: Citywide; Community Plan: Citywide,864365,864365,"This annual allocation provides needed roof replacements at various City facilities. This project has funded various roof replacements including Museum of Art, Museum of Man, Old Globe Theater and Bud Kearns Pool.","This annual provides roof replacements for various city facilities that are beyond their life cycle and are in need of total roof replacements. Leaky roofs damage other building infrastructure and building sys­ tems (electrical, interiors, carpets, etc.) increasing repair or replacement costs. Sustainable maintained roofs preserve the life cycle expectancy of a building.",0,0,0,0,0,0,0
2011,The World Beat Center / S01025,570,Public Works - General Services,Bldg - Other City Facility,,,Council District: 3; Community Plan: Balboa Park,25000,25000,This project provides for improvements to the World Beat Center facility. The scope of work includes the design and construction of a new ventilation system.,Improvements will enhance the facility for residents of the community that utilize the center.,0,0,0,0,0,0,0
2011,QUALCOMM Stadium / ABG00001,573,QUALCOMM Stadium,,2013,2017,Council District: 6; Community Plan: Mission Valley,1500000,5250000,"This annual allocation provides for needed improvements at QUALCOMM Stadium, including the electrical system, parking lot and stadium seating areas.","QUALCOMM Stadium enriches the quality of life through a variety of hosted events, and serves as a visitor attraction that strengthens the local economy. As the stadium ages, regular upgrades and ren­ ovations are required for various components of the facility.",0,0,750000,750000,750000,750000,750000
2011,Evan V. Jones Parkade Parking Equipment Upgrade / S11034,575,Real Estate Assets,Bldg - Other City Facility,2012,2012,Council District: 2; Community Plan: Centre City,450000,550000,The project provides for the furnishing and installation of fully automated parking garage equip­ ment upgrades which will allow visitors to utilize self-service pay machines or credit card pay-in-lane. New basic equipment will include ticket machines; pay-on-foot and pay-in-lane machines; credit card machine; and intercoms.,"The project will improve ingress and egress to the parking facility. It will improve the overall traffic flow. It will reduce time to exit due to transactions occurring in advance, i.e. prior to the parker retrieving their vehicle, which only requires submission of the paid ticket to the acceptor at the exit gate. It also centralizes the supervision via a command center operation. Intercoms will also allow immediate response to customer ser­ vice issues and monitoring of entrance and exit gate activity.",0,100000,0,0,0,0,0
2011,Beach Area Low Flow Storm Drain Diversion / S00603,577,Transportation & Storm Water,,,,"Council District: 1, 2; Community Plan: La Jolla, Pacific Beach",7754755,7754755,"This project provides for the beach area interception and diversion of sewer spills and storm drain low-flows. Federal grants are available for 55 percent of the construction costs for Phase II, which has 10 sites and Phase III, which has 11 sites.","This project provides for returning dry weather sewer overflows and low flow storm runoff to the sewer, preventing pollution in the beach areas.",0,0,0,0,0,0,0
2011,La Jolla Ecological Reserve Area of ASBS / S00607,578,Transportation & Storm Water,,2012,2012,Council District: 1; Community Plan: La Jolla,3453150,5113150,This project provides low flow diversion systems for four storm drain outfalls that discharge directly into the La Jolla Ecological Reserve Area of Special Biological Significance (ASBS 29).,"This project will divert non-storm water discharges during the dry season from reaching La Jolla Shores, which minimizes harmful pollutants from entering this significant biological and recreational resource.",0,1660000,0,0,0,0,0
2011,Low Flow Telemetry System / S01096,579,Transportation & Storm Water,,,,"Council District: 1; Community Plan: La Jolla, Pacific Beach",619672,619672,This project will provide for the design and construction of a central telemetry system for moni- toring and control (SCADA) of low flow diversions.,"This project, if completed, would have provided for a centralized telemetry system for the mon- itoring of coastal low flow diversions.",0,0,0,0,0,0,0
2011,Mission Bay Sewer Interceptor System / S01095,580,Transportation & Storm Water,,,,"Council District: 1, 2, 6; Community Plan: Peninsula, Mission Beach, La Jolla, Ocean Beach",2317550,2317550,This project will upgrade 31 low flow diversion sites in Mission Bay. These sites divert storm water runoff from the storm drain to the sewer system during low flow conditions.,"This project rehabilitates and upgrades various low flow diversion systems. The Mission Bay low flow diversions have been in operation since 1987 and need rehabilitation and upgrades to bring them up to current safety and operational standards. The sub-systems of 31 sites were identified to be in need of repair because of salt water corrosion, outdated instrumentation and control equipment, and poor access for mainte­ nance personnel.",0,0,0,0,0,0,0
2011,Rose & Tecolote Creeks Water Quality Improvements / ACC00002,581,Transportation & Storm Water,,,,Council District: 6; Community Plan: Clairemont Mesa,1061348,1061348,This project proposes Storm Water Best Management Practices (BMP's) to address pollutants of concern in the Tecolote Creek sub-watershed. A green street consisting of several biofiltration basins will be constructed at various points in the neighborhood around Mount Abernathy Avenue. The basins will reduce the amount of storm water runoff that reaches the storm drain system.,This project addresses pollutants of concern within the Rose and Tecolote Creek watersheds which satisfies the watershed-based water quality activity requirements in the Regional Water Quality Board's Municipal Storm Water Permit.,0,0,0,0,0,0,0
2011,Rose/Tecolote Creeks Water Quality Improvements / S10002,582,Transportation & Storm Water,,,,"Council District: 2, 6; Community Plan: Clairemont Mesa, Linda Vista, Pacific Beach, University",1108652,1108652,"This project provides for improvements to the water quality in the Rose and Tecolote Creek watersheds. Utilizing existing storm water monitoring data, best managemet practices (BMPs) will be devel­ oped to address pollutants of concern within these watersheds. BMPs are structural controls, such as vegetated swales and strips, infiltration basins, wet ponds, constructed wetlands, and filtration systems. Initially, entire watersheds will be evaluated to identify potential areas for water quality enhancement. These areas will then be prioritized and a few locations will be selected for implementation of structural controls, including baseline and post-construction water quality monitoring. The City completed the construction of the first BMP in Fiscal Year 2006 and a baffle-box was installed in the Tecolote Creek sub-watershed. A second BMP includes a right­ of-way landscape infiltration project in the Clairemont Mesa community in the Tecolote Creek sub-watershed.",This project addresses pollutants of concern within the Rose and Tecolote Creek watersheds which satisfies the watershed-based water quality activity requirements in the Regional Water Quality Board's Municipal Storm Water Permit.,0,0,0,0,0,0,0
2011,Watershed CIP / ACC00001,583,Transportation & Storm Water,,2012,2012,Council District: Citywide; Community Plan: Citywide,7356801,8156719,"This project provides for the design and construction of watershed capital projects. These proj­ ects, in conjunction with non-structural water quality projects, address storm drain discharge water quality stan­ dards.",The purpose of these projects is to remove pollutants from storm water before it enters our pub­ lic waterways or to reuse the storm water and keep it from entering public waterways. This results in reduced pollutants entering the ocean and various San Diego rivers and bays. These projects satisfy watershed-based water quality activity requirements in the Regional Water Quality Control Board's Municipal Storm Water National Pollutant Discharge Elimination System (NPDES) permit.,0,799918,0,0,0,0,0
2011,62nd to 65th Street Channel Improvements / S00926,584,Transportation & Storm Water,,,,Council District: 4; Community Plan: Southeastern San Diego,75000,75000,This project provides for the installation of an upgraded fence along the existing drainage chan- nel between 62nd and 65th Streets.,This project is required in order to prevent unauthorized access to the drainage channel.,0,0,0,0,0,0,0
2011,Carmel Country Road Low Flow Channel / S00969,585,Transportation & Storm Water,,,,Council District: 1; Community Plan: Carmel Valley,1712000,1712000,"This project provides a permanent hard bottom, low flow channel from Carmel Country Road to the first drop structure west.",This project will provide for relief of water ponding under the Carmel Country Road Bridge and to the east of the bridge on the Palacio Del Mar property. This condition has created a health and safety issue for area residents.,0,0,0,0,0,0,0
2011,Santa Clara Pump Station / S00604,586,Transportation & Storm Water,,,,Council District: 2; Community Plan: Mission Beach,1885665,1885665,This project provides for eliminating the submerged outfall and for relocating and/or modifying the existing control system at the Storm Water pump station at Santa Clara Point in Mission Beach.,"This project will improve the reliability of the pump station, thus preventing potential flooding of City streets.",0,0,0,0,0,0,0
2011,34th Street Storm Drain / S11001,587,Transportation & Storm Water,,,,Council District: 3; Community Plan: Golden Hill,75000,75000,This project provides for improved flood control by upgrading the existing pipe and outfall along 34th Street.,This project will alleviate frequent flooding during normal storm events as a result of the cur­ rent undersized storm drain and reduce slope erosion due to runoff discharges into an adjacent canyon.,0,0,0,0,0,0,0
2011,Alta La Jolla Drive Drainage Repair Phase II / S10001,588,Transportation & Storm Water,,,,Council District: 1; Community Plan: La Jolla,1006105,1006105,This project will repair the erosion and damage to the lower La Jolla Canyon bounded by Alta La Jolla Drive and the cul-de-sac at Vickie Drive.,This project is part of the settlement agreement and limited release entered into by the La Jolla Alta Master Council and the City of San Diego.,0,0,0,0,0,0,0
2011,Balboa Park/Florida Canyon Storm Drain Repairs / S01064,589,Transportation & Storm Water,,,,Council District: 3; Community Plan: Balboa Park,1370000,1370000,"This project provides for evaluation, design, and construction to repair a damaged storm drain that leads from Park Boulevard and the San Diego Zoo parking lot into the Florida Canyon creek bed.","This project repairs a damaged storm drain caused by erosion of a gully that spans the entire length of Florida Canyon, from Park Boulevard east to the creek bed. This project will repair the storm drain to prevent further erosion and allow a north-south trail access to continue through the west side of Florida Canyon.",0,0,0,0,0,0,0
2011,Coolidge Street Storm Drain / S11003,590,Transportation & Storm Water,,,,Council District: 6; Community Plan: Linda Vista,75000,75000,This project provides for improved flood control by upgrading the existing pipe and inlet along Coolidge Street.,This project will alleviate frequent flooding during normal storm events as a result of the cur­ rent undersized storm drain.,0,0,0,0,0,0,0
2011,Drainage Projects / ACA00001,591,Transportation & Storm Water,,2012,2016,Council District: Citywide; Community Plan: Citywide,22712712,257876727,This annual allocation provides for reconstructing or replacing failed drainage facilties citywide.,"This project provides for the high priority redesign and reconstruction of existing storm drain structures. There are currently over 900 miles of storm drains in the City of San Diego. These storm drains can fail because of a variety of reasons (system material, age, earth movement, etc). The Operations and Mainte­ nance Section of the Storm Water Division regularly cleans these systems and performs minor repairs; however, they often come across storm drain systems that require redesign and reconstruction.",47000000,38325000,37633204,37605529,37600283,37000000,0
2011,Hayes Ave Storm Drain / S11002,592,Transportation & Storm Water,,,,Council District: 3; Community Plan: Uptown,75000,75000,This project provides for improved flood control by upgrading the existing pipe along Hayes Street.,This project will alleviate frequent flooding during normal storm events as a result of the cur- rent undersized storm drain pipe.,0,0,0,0,0,0,0
2011,Hinson Place Storm Drain Replacement / S10057,593,Transportation & Storm Water,,,,Council District: 3; Community Plan: Greater North Park,590000,590000,This project involves replacement of existing deteriorated corrugated metal pipe and outfall and restores the adjacent slope at Hinson Place which will benefit the Greater North Park Community.,Replacement is required to prevent flooding and potential damage to surrounding structures.,0,0,0,0,0,0,0
2011,Judy Lee Place Storm Drain Replacement / S10052,594,Transportation & Storm Water,,,,Council District: 7; Community Plan: Mid-City: Eastern Area,385000,385000,This project involves replacement of existing deteriorated corrugated metal pipe and outfall and restores the adjacent slope.,Replacement is required to prevent flooding and potential damage to surrounding structures.,0,0,0,0,0,0,0
2011,Manhassett Drive Storm Drain System Upgrade / S11005,595,Transportation & Storm Water,,,,Council District: 7; Community Plan: College Area,60000,60000,This project provides for improved flood control by upgrading the existing pipe inlet along Man­ hassett Drive.,This project will alleviate frequent flooding during normal storm events as a result of the cur­ rent undersized storm drain.,0,0,0,0,0,0,0
2011,Maryland Street Storm Drain Replacement / S10056,596,Transportation & Storm Water,,,,Council District: 2; Community Plan: Uptown,295000,400000,This project involves replacement of existing deteriorated corrugated metal pipe within the right of way easement.,Replacement is required to prevent flooding and potential damage to surrounding structures.,105000,0,0,0,0,0,0
2011,Murphy Canyon Road Storm Drain Repair / S01098,597,Transportation & Storm Water,,,,Council District: 6; Community Plan: Kearny Mesa,5025271,5025271,"The project provides for the replacement of approximately 1,150 linear feet of 54-inch storm drain pipe. The existing pipe is deteriorated and not functioning as required.",This project replaces the existing 54-inch deteriorated and failed storm drain pipe. It will elimi­ nate flooding and maintenance clean-up.,0,0,0,0,0,0,0
2011,Ransom Street/Darwin Way Storm Drain Repairs / S00601,598,Transportation & Storm Water,,,,Council District: 8; Community Plan: Otay Mesa - Nestor,1157000,1157000,This project provides for a replacement storm drain pipe at Darwin Way and Ransom Street. Approximately 490 feet of 42-inch and 610 feet of 24-inch corrugated metal pipe will be replaced with rein­ forced concrete pipe.,The existing corrugated metal pipe under Darwin Way and Ransom Street is badly corroded and has created sinkholes on Ransom Street. Replacement is needed to prevent flooding of the streets.,0,0,0,0,0,0,0
2011,San Remo Way Storm Drain / S11004,599,Transportation & Storm Water,,,,Council District: 2; Community Plan: Peninsula,150000,150000,This project provides for improved flood control by upgrading the existing pipe along San Remo Way.,This project will alleviate frequent flooding during normal storm events as a result of the cur- rent undersized storm drain.,0,0,0,0,0,0,0
2011,TV/Evaluation-Storm Drain Corrugated Metal Pipes / S00608,600,Transportation & Storm Water,,,,Council District: Citywide; Community Plan: Citywide,355248,355248,This project televised and evaluated 13 miles of corrugated metal pipe storm drains to identify sites for replacement or realignment.,This project will identify the sites at high risk to property and other elements for immediate repair/replacement or re-alignment. The resulting product will be an identification of the deficient systems and a ranking to identify the critical drainage projects. Storm drain projects will be initiated based on the ranking and funding availability.,0,0,0,0,0,0,0
2011,Uptown Community Storm Drainage / S10060,601,Transportation & Storm Water,,,,"Council District: 2, 3; Community Plan: Uptown",150000,150000,"This project will provide for the installation, reconstruction, and upgrading of street pavement, curbs, gutters, and storm drains at various locations throughout the community. This project also provides for an initial study to specifically identify the required projects.",This project is needed to provide extensive improvements and increase the drainage capacity in the right-of-way.,0,0,0,0,0,0,0
2011,Fashion Valley Road Restoration / S00610,602,Transportation & Storm Water,,,,Council District: 6; Community Plan: Mission Valley,1876519,1876519,This project provides for the replacement of the failed corrugated metal pipes under the roadway at the San Diego River Crossing and for the restoration of the roadway.,"The road collapsed on December 30, 2004 due to the failure of six corrugated metal pipes under the roadway. The road is located in the floodplain zone and is, therefore, subject to inundation during heavy flows in the river as a result of high intensity rainfall. The road was repaired and in operation before the end of October 2005. The project is eligible for FHWA reimbursement.",0,0,0,0,0,0,0
2011,54th Street/Euclid Avenue Bikeways / S00956,603,Transportation & Storm Water,,,,"Council District: 3, 4; Community Plan: Southeastern San Diego, College Area",130000,130000,This project provides for the installation of Class II Bike Lanes on 54th Street between Trojan and Euclid Avenues and for Class III Bike Route signage and pavement markings along Euclid Avenue between 54th Street and Market Street.,This project will close a gap in bicycle routes between the College Area and Southeastern San Diego and its neighborhoods and provide a safer route for bicyclists.,0,0,0,0,0,0,0
2011,Balboa Ave/Tierrasanta Blvd Bikeway / S00957,604,Transportation & Storm Water,,,,"Council District: 6, 7; Community Plan: Clairemont Mesa, Kearny Mesa, Tierrasanta",250000,250000,"This project provides for the installation of 13.5 miles of Class II bike lanes on Balboa Avenue from Morena Boulevard to Interstate 15 and on Tierrasanta Boulevard from Interstate 15 to Santo Road, and .7 miles of Class III bike route on Balboa Avenue from Mission Bay Drive to Morena Boulevard.",This project will facilitate the use of bicycles in the area.,0,0,0,0,0,0,0
