cip_year,project_type,source_page,department,project_name,start_year,end_year,address_location,previous_appropriations,project_total,project_description,project_justification,unidentified_funding,year_2021,year_2022,year_2023,year_2024,year_2025,year_2026
2020,Wastewater - Collection Sys - Trunk Swr,271,Public Utilities,Alvarado Trunk Sewer Phase IV,2021,2023,Council District: 7 9; Community Plan: Navajo; College Area,12419999,60179009,This project replaces and upsizes 3.12 miles of the Alvarado Trunk Sewer to provide additional capacity.,This trunk sewer will be upgraded with a larger pipe to improve capacity and condition.,0,24660000,13019000,10080009,0,0,0
2020,Water - Distribution Sys - Transmission,272,Public Utilities,Catalina 12inch Cast Iron Mains,,,Council District: 2; Community Plan: Peninsula,12619999,12620000,"This project will replace and install approximately 16,000 linear feet of existing cast iron (CI) pipeline with PVC pipeline and cement mortar lined and coated steel pipeline (CMLCS) on Catalina Blvd. The scope of work includes but is not limited to replacing the Catalina Pump Station 16-inch CI discharge pipeline with a 16-inch CMLCS pipeline; installing a 24-inch CMLCS from the proposed 16-inch CMLCS pump station discharge pipeline to the proposed Catalina Standpipe inlet; installing a 16-inch PVC from Catalina Standpipe to DuPont Street; installing a 24- inch CMLCS pipeline from Catalina Standpipe to Garden Lane.","This project will replace cast iron pipe, provide supply reliability to the Catalina Pump Station service area and improve water quality.",0,0,0,0,0,0,0
2020,Bldg - Operations Facility / Structures,273,Public Utilities,Chollas Building,,,Council District: 4; Community Plan: Mid-City: Eastern Area,45661947,45661948,"This project will construct two new buildings: one two-story building for administration staff and a one-story maintenance shop. In addition, new compartment material storage bins will be constructed.",This project will allow for Water Operations Division to consolidate their staff in one central facility. The existing facility is not adequate for current needs and has surpassed the intended useful life of the structure.,0,0,0,0,0,0,0
2020,Bldg - Water - Pump Stations,274,Public Utilities,Cielo & Woodman Pump Station,2021,2023,Council District: 4; Community Plan: Southeastern (Encanto Neighborhoods),2677999,6878000,"This project provides for the replacement of the Cielo and Woodman Pump Station (PS) with a new PS with a total capacity of 11.09 million gallons per day to improve efficiency and reliability, including a backup generator. The Cielo and Woodman Pump Station works in conjunction with the Paradise Mesa Standpipe and three pressure regulating stations which are fed by San Diego County Water Authority connection SD#19.",This project will replace a deteriorating pump station facility and cast-iron mains that lead to the station.,0,1200000,2000000,1000000,0,0,0
2020,Water - Distribution Sys - Transmission,275,Public Utilities,Corrosion Control,,,Council District: Citywide; Community Plan: Citywide,200000,200000,This annual allocation provides for renovating or replacing deteriorating corrosion control and monitoring systems throughout the City.,Deteriorating corrosion control and monitoring systems are in need of rehabilitation. This annual allocation provides for an ongoing program to rehabilitate over 600 existing corrosion protection stations.,0,0,0,0,0,0,0
2020,Water - Distribution Sys - Distribution,276,Public Utilities,El Monte Pipeline No 2,2021,2024,Council District: 7; Community Plan: Navajo,4447999,24500001,This project consists of the replacement of two pipe segments as well as the repair of the Grossmont tunnel liner. This project also includes spot repair of pipe walls and joints for the pipeline and raising the air release and the air/vacuum relief valves above grade.,The replacement and repairs are needed to mitigate the potential of a pipeline failure and reduce leakage. The project allows for more reliable operation of the pipeline and therefore facilitate water transports between the San Vicente and El Capitan Reservoir to Lake Murray and the Alvarado Water Treatment Plant.,0,2000000,6200000,8800000,3052001,0,0
2020,Bldg - MWWD - Laboratories,277,Public Utilities,EMTS Boat Dock Esplanade,2021,2021,Council District: 2; Community Plan: Peninsula,1418534,3430851,This project provides for the design and construction of the Environmental Monitoring and Technical Services (EMTS) Laboratory Boat esplanade. Approximately 33 percent of all Metro Sewer Utility Fund,"Per the terms of the land transfer from the Federal Government, Metropolitan Wastewater Department (MWWD) designed and constructed a 40,000 square foot ocean monitoring laboratory which is now in operation. This project will fulfill the City's commitment to develop the esplanade as required.",0,2012316,0,0,0,0,0
2020,Water - Distribution Sys - Distribution,278,Public Utilities,Freeway Relocation,2022,2025,Council District: Citywide; Community Plan: Citywide,2589774,2989774,This annual allocation provides funding to relocate water lines in conflict with highway construction zones.,Waterline relocation is required by the State Department of Transportation's effort to expand the State Highway System. Relocation projects are accomplished in conjunction with highway projects,0,0,100000,100000,100000,100000,0
2020,Bldg - Water - Wells,279,Public Utilities,Groundwater Asset Development Program,2022,2025,Council District: Citywide; Community Plan: Citywide,2999999,4478988,"This annual allocation provides for investigation work related to legal, technical, regulatory, and water quality issues; and for the planning, design, and construction of groundwater facilities to increase the local water supply.","The City imports 85 percent of its water from the Colorado River and the State Water Project. The City has access to several under-utilized groundwater assets that could be developed to supply new yield, seasonal storage, or carryover storage.",0,0,1206672,76718,79097,116501,0
2020,Wastewater - Collection Sys - Trunk Swr,280,Public Utilities,Harbor Drive Trunk Sewer,2021,2022,Council District: 3 8; Community Plan: Barrio Logan; Centre City,9791249,21045001,"This project will upsize the existing 12-inch, 15-inch, 18-inch and 24-inch Harbor Drive Trunk Sewer from 12th Avenue and Imperial Avenue to Sewer Pump Station #5 (Beardsley Street and Harbor Drive) with 18-inch, 21-inch and 30-inch diameter sewer mains for a total length of 4,650 lineal feet.","The Harbor Drive Trunk Sewer is constructed of Tectite pipe, which is known to be a high risk for catastrophic failure. The replacement of this trunk sewer will address the structural integrity of the existing sewer mains and provide additional capacity to accommodate the future flows.",0,4000000,7253751,0,0,0,0
2020,Water - Distribution Sys - Distribution,281,Public Utilities,Instrumentation and Control,2022,2024,Council District: Citywide; Community Plan: Citywide,200000,10600297,This Annual Allocation provides for replacement and upgrades of the existing Supervisory Control and Data Acquisition (SCADA) equipment for the water distribution system.,The existing control system is outdated and exceeded its life cycle. This replacement will improve and enhance the control system capabilities as well as update the system to the current technology.,0,0,1037680,2172366,7190251,0,0
2020,Wastewater - Collection Sys - Trunk Swr,282,Public Utilities,Kearny Mesa Trunk Sewer,2021,2024,Council District: 6; Community Plan: Kearny Mesa,499999,24200000,"This project involves the repair and rehabilitation of 7.89 miles of existing 12-inch to 36-inch deteriorated sewer pipes, repair/rehabilitation of 56 manholes and replacement of 2.18 miles of pipes ranging from 12-inch to 33-inch and 24 manholes. The scope also includes the abandonment of 3,012 feet of the existing 12-inch sewer mains and 8 manholes located in the northwest corridor of 52 Freeway and Interstate 15.",Replace and rehabilitate deteriorated sewer pipes and manholes.,0,2000000,5000000,10000000,6700000,0,0
2020,Water - Distribution Sys - Transmission,283,Public Utilities,La Jolla Scenic Drive 16inch Main,2021,2021,Council District: 1; Community Plan: La Jolla,10897999,11398000,"This project provides for replacement of 6-inch, 8-inch, and 12-inch pipelines with 15,635 linear feet of 16-inch pipe from the Soledad Reservoir that travels south along La Jolla Scenic Drive South; continues onto La Jolla Rancho Road, La Jolla Mesa Drive, Muirlands Drive, and El Camino Del Teatro; rejoins Muirlands Drive and Nautilus Street; and terminates at Fairway Road and the Muirlands Pump Station (PS). It will connect the Muirlands PS to the south Soledad Muirlands (725 Zone) to provide backup supply to the 725 Zone and to solve fire flow deficiency and maintain peak pressures.","The current distribution grid has insufficient capacity to meet fire flow and is a bottleneck that leads to two isolated portions of the 725 Zone. If either of the pump/reservoir tandems that feed the zone go out of service, feed from the other tandem could not effectively be moved across the zone.",0,500000,0,0,0,0,0
2020,Water - Distribution Sys - Distribution,284,Public Utilities,La Jolla View Reservoir,2021,2025,Council District: 1; Community Plan: La Jolla,5380000,27000315,"This project will provide for the construction of a new 3.11 million gallons (MG) prestressed concrete reservoir. Also, it will install 2,800 feet of 30-inch pipeline and demolish the old La Jolla View Reservoir and the La Jolla Exchange Place Reservoir and Pump Station.","This project will replace the existing La Jolla View Reservoir which will improve water quality, set the new reservoir to appropriate health guidelines and improve fire flow capacity in the 610 Zone.",0,200000,2637500,8512500,5135157,5135157,0
2020,Water - Distribution Sys - Transmission,285,Public Utilities,Large Diameter Water Transmission PPL,2021,2024,Council District: Citywide; Community Plan: Citywide,51256721,94027674,This annual allocation allows for the replacement of 16-inch and larger diameter water pipelines at various locations throughout the City.,This annual allocation provides for the replacement of large diameter pipelines that are deteriorated in condition or have reached the end of their service life.,0,6558557,10068023,15229068,10915305,0,0
2020,Water - Distribution Sys - Transmission,286,Public Utilities,Little McGonigle Ranch Road Pipeline,,,Council District: 1; Community Plan: Del Mar Mesa; Pacific Highlands Ranch,5999999,6000000,"This reimbursement project provides for the construction of approximately 15,800 linear feet of 30-inch diameter water transmission pipeline in Carmel Mountain Road and Little McGonigle Ranch Road within the Del Mar Mesa and Pacific Highlands Ranch communities to provide capacity for both Del Mar Mesa and Pacific Highlands Ranch. The project was divided into 5 Phases, Phase 1 (Carmel Valley Road within SR-56/Carmel Valley Road Interchange within Right- of-Way), Phase 2 (Carmel Valley Road from SR-56/Carmel Valley Road Interchange to Del Mar Heights Road), Phase 3 (Little McGonigle Ranch Road from interchange to Del Mar Mesa Road), Phase 4 (Little McGonigle Ranch Road from Del Mar Mesa Road to Devino Court), and Phase 5 (Carmel Mountain Road from Devino Court to Del Mar Mesa Community Boundary).",The pipeline is required to provide capacity in the water system to adequately supply the demand resulting from the build-out of the Del Mar Mesa and Pacific Highlands Ranch communities.,0,0,0,0,0,0,0
2020,Bldg - Water - Reservoirs/Dams,287,Public Utilities,Lower Otay Outlet Tower,2022,2023,Council District: Non City; Community Plan: Non City,990810,2645864,This project provides for the upgrade/replacement of the Lower Otay Outlet Tower.,Seismic analysis concluded that the tower's concrete has an overstress in flexural tension. Both the tower and the tower foundation are in danger of failure.,0,0,655053,1000000,0,0,0
2020,Bldg - MWWD - Treatment Plants,288,Public Utilities,MBC Dewatering Centrifuges Replacement,2021,2021,Council District: 6; Community Plan: Non City,12122442,12422443,This project provides for the replacement of six of the eight existing dewatering centrifuges with six larger capacity units to better handle biosolid flows during maintenance of the centrifuges and its associated equipment and to handle larger future biosolid flows. The existing units are also near the end of their useful life. Approximately 33 percent of all Metro Sewer Utility Fund,"This project will increase the production capacity of the dewatering centrifuges to accommodate plant shutdowns for maintenance, and construction to accommodate future flows and to address diverse types of constraining operational factors that limit current capacity. To achieve the required capacity, the existing dewatering centrifuge units must be replaced with larger units.",0,300000,0,0,0,0,0
2020,Bldg - MWWD - Treatment Plants,289,Public Utilities,MBC Equipment Upgrades,2021,2025,Council District: 6; Community Plan: Kearny Mesa,3929505,45487061,"Project consists of replacing aging equipment throughout various process areas to ensure the plant operates reliably. Improvements include installation of new raw solids feed pumps, replacement of existing thickening centrifuges, upgrades to anaerobic digesters, improvements to the sludge dewatering system and other upgrades. Approximately 33 percent of all Metro Sewer Utility Fund",To ensure that the plant operates reliably and efficiently; process equipment associated with anaerobic digestion and sludge dewatering must be replaced.,0,1961315,14428232,14680612,7094774,3392622,0
2020,Bldg - MWWD - Treatment Plants,290,Public Utilities,Metro Treatment Plants,2021,2025,Council District: 2 6 7 8; Community Plan: Peninsula; University; Tijuana River Valley,13423359,28198884,"This annual allocation provides for replacement or improvements of facilities at Metro Treatment Plants: Point Loma Wastewater Treatment Plant (PLWTP), North City Water Reclamation Plant (NCWRP), South Bay Water Reclamation Plant (SBWRP), and Metro Biosolids Center (MBC). Approximately 33 percent of all Metro Sewer Utility Fund",Various facilities require replacement due to increasing wastewater flows and to be compliant with current regulatory requirements. This annual allocation will be considered an enhancement to the facility and does not include operation and maintenance.,0,5639170,1504418,5607828,1441601,582507,0
2020,Bldg - MWWD - Pump Stations,291,Public Utilities,Metropolitan System Pump Stations,2022,2025,Council District: Citywide; Community Plan: Citywide,989383,12678747,"This annual allocation provides for comprehensive upgrades, design modifications, and renovations or replacement of equipment such as pumps, valves, tanks, controls, odor control systems, etc. at Metropolitan System Pump Stations 1, 2, Otay River, and Grove Avenue. Approximately 33 percent of all Metro Sewer Utility Fund",These improvements will allow pump stations to run more efficiently and increase the reliability of the Metropolitan Wastewater System.,0,0,726056,6123077,4482685,357545,0
2020,Wastewater - Collection Sys - Trunk Swr,292,Public Utilities,,2021,2025,Council District: Citywide; Community Plan: Citywide,27445214,82694312,"This annual allocation provides for the replacement of trunk sewers at various locations, including canyons, within the City limits. Approximately 33 percent of all Metro Sewer Utility Fund","This annual allocation provides for the upgrading of trunk sewers to improve the level of service to residents of the City of San Diego, and to comply with regulatory agencies by reducing the possibility of sewer spills.",0,6000000,10179382,7372591,16000761,15696364,0
2020,Bldg - Water - Standpipes,293,Public Utilities,Miramar Clearwell Improvements,,,Council District: 5; Community Plan: Scripps Miramar Ranch; Miramar Ranch North,120328743,120328744,"This project constructs two new potable water storage clearwells, associated piping and facilities for a total storage capacity of 58.3 million gallons (MG); removes existing Clearwell Nos. 1 and 2 and associated piping and facilities; constructs a new chlorine contact chamber with an adjoining lift station for a maximum plant capacity of 215 million gallons per day (mgd), a new maintenance building, a new guard house, and installs a one megawatt Photovoltaic System on the deck of Clearwell No. 2.",The existing clearwells were determined to have significant structural stability concerns. The lift station will improve filter performance and increase hydraulic grade line to 712 feet.,0,0,0,0,0,0,0
2020,Water - Distribution Sys - Distribution,294,Public Utilities,Montezuma,2021,2022,Council District: 7 9; Community Plan: College Area; Navajo,19478199,46223753,"This project will construct a new 66-inch pipeline from the Alvarado Water Treatment Plant Clearwells to the 69th and Mohawk pump station. Approximate pipeline length is 5,297 linear feet. This project also includes street resurfacing of 70th Street and Lake Murray Boulevard as part of a future reimbursement agreement with the City of La Mesa.","This project will give complete redundancy to the Trojan Pipeline and will add transmission capacity to all of San Diego south of Highway 8. The project will provide a back-up supply for the aging 54-inch Trojan Pipeline that currently supplies the Mid-City Pipeline west of the 63rd Street inter-tie, a second supply line to the largest region of the Alvarado Water Treatment Plant service area, and a back-up service that will allow the Trojan Pipeline to be removed from service for inspection. In addition, the project provides connections for a new 69th and Mohawk Pump Station to become the lead supply to the Redwood Village (645 Zone).",0,18000000,8745553,0,0,0,0
2020,Water - Distribution Sys - Transmission,295,Public Utilities,Morena Pipeline,2021,2023,Council District: 2 6 7; Community Plan: Linda Vista; Clairemont Mesa; Mission Valley,20871733,89340816,"This project will replace 19,765 feet of existing cast iron and asbestos cement 16- inch pipeline with 16-inch PVC and install 17,440 feet of new 36-inch steel pipeline (CML & C) along Morena Blvd from Friars Road to Balboa Avenue. Total length of this project is 38,012 feet.",This project was driven by the need to provide redundant transmission capacity to the coastal regions of Pacific Beach and La Jolla. This pipeline will also allow the beach areas to be fed by the Alvarado Water Treatment Plant which helps maximize local water resources.,0,46970649,14598708,6899725,0,0,0
2020,Bldg - Water - Reservoirs/Dams,296,Public Utilities,Morena Reservoir Outlet Tower Upgrade,2023,2024,Council District: Non City; Community Plan: Non City,3479999,23500000,"This project replaces the existing outlet tower to meet seismic requirements. It will add a 120-foot long, 6-foot wide maintenance access bridge from the dam to the new outlet tower, enlarge the existing outlet tunnel, and raise the dam crest.","The aging outlet tower components are in need of replacement for safety and cost effective operation. Furthermore, the electrical system needs to be upgraded to meet current standards, provide remote, automated control, and provide safety and better accessibility. The tower is 100 years old and seismically inadequate. This project is mandated by the California Division of Safety of Dams (DSOS).",0,0,0,11020000,9000000,0,0
2020,Bldg - MWWD - Treatment Plants,297,Public Utilities,NCWRP Improvements to 30 mgd,2021,2025,Council District: 1; Community Plan: University,5083138,39069117,"The North City Water Reclamation Plant (NCWRP) treats wastewater from several San Diego communities and distributes recycled water for irrigation and industrial purposes throughout the surrounding areas. The condition and hydraulic capacity of the existing equipment at the NCWRP has been assessed through the review and examination of the plant design drawings, operation and assessment. It was determined that improvements to the process equipment are needed in order to ensure the facility is capable of operating reliably at its design capacity of 30 million gallons per day (mgd). Approximately 33 percent of all Metro Sewer Utility Fund",This project entails improvements to the process equipment at the NCWRP in order to ensure the facility is capable of operating reliably at its design capacity of 30 mgd.,0,755291,11649255,12683689,6225886,2671857,0
2020,Water - Distribution Sys - Distribution,298,Public Utilities,"New 16"" Water Mains (U-3)",,,Council District: 5; Community Plan: Torrey Highlands,1224999,1225000,"This project provides for reimbursement to a developer for the construction of approximately 16,636 linear feet of 16-inch diameter water mains within the Camino Del Sur (Watson Ranch Road to Dormouse) and along Carmel Mountain Road from Camino Del Sur to Sundance Avenue. This is Project U-3 in the Torrey Highlands Public Facilities Financing Plan.",This project is required to provide primary distribution facilities to serve the community.,0,0,0,0,0,0,0
2020,Water - Distribution Sys - Transmission,299,Public Utilities,Otay 1st/2nd PPL West of Highland Avenue,2021,2021,Council District: 3 9; Community Plan: City Heights; North Park,14813050,29440500,"This project provides for replacement of the Otay 1st and 2nd Pipeline (west of Highland Avenue, along the existing Otay 2nd alignment). It will replace 26,090 linear feet of existing cast iron and asbestos cement transmission mains and distribution mains with new mains.",This project will replace the existing deteriorated cast iron pipe. The new pipeline will provide supply reliability and improve water quality.,0,14627449,0,0,0,0,0
2020,Water - Distribution Sys - Transmission,300,Public Utilities,Otay 2nd Pipeline Phase 4,2021,2026,Council District: Non City; Community Plan: Priority Category: High,799999,38008900,"This project will replace an existing portion of the Otay 2nd Pipeline in the City of Chula Vista between Bonita Road (North end) and Telegraph Canyon Road (South end) and install a new distribution main to supply water to a number of existing customers currently connected directly into the main transmission pipeline. The work will replace approximately 16,910 linear feet of existing Otay 2nd steel piping with new 48” Cement Mortar Lined and Tape Coated piping, and construct approximately 1,041 linear feet of new 8” distribution piping to serve existing customers.",This project will replace and up-size existing deteriorated piping to provide supply reliability for the Alvarado service area and increase operational flexibility of the system. Seventeen existing residential water connections will be transferred to the new 8” distribution pipe in compliance with the City’s design guidelines.,0,5000000,0,0,0,10000000,22208900
2020,Water - Distribution Sys - Transmission,301,Public Utilities,Otay 2nd Pipeline Steel Replacement Ph 5,2021,2026,Council District: 4; Community Plan: Otay Mesa,0,18760000,This project will replace the existing 36-inch Steel Cylinder Cement (CMLCS) pipe with 42-inch CMLCS pipe from Balboa Vista Drive south of Seifert Street to the intersection of 60th Street and Tooley Street. The project also includes a new tunneling segment under SR-94.,This project will replace and up-size existing deteriorated piping to provide supply reliability for the Alvarado service area and increase operational flexibility of the system. Seventeen existing residential water connections will be transferred to the new 8” distribution pipe in compliance with the City’s design guidelines.,0,100000,1000000,5000000,10000000,2000000,660000
2020,Water - Distribution Sys - Transmission,302,Public Utilities,Otay Second Pipeline Relocation-PA,2022,2026,Council District: Non City; Community Plan: Non City,13096170,28044445,"This project is a participation agreement and will relocate 7.82 miles of potable water transmission pipelines from Otay Water Treatment to Olympic Parkway. The participation agreement outlines each segment of work, the City and Developer costs, and the","As the Otay Ranch Community develops, the existing Otay 2nd Pipeline, Otay 3rd Pipeline, South San Diego Pipeline No. 1, and South San Diego Pipeline No. 2 will be relocated into the City of Chula Vista’s public rights-of-way.",0,0,6000000,4000000,4000000,0,948274
2020,Water - Distribution Sys - Transmission,303,Public Utilities,Pacific Beach Pipeline South (W),2021,2021,Council District: 2; Community Plan: Pacific Beach; Midway - Pacific Highway; Mission Beach; Peninsula,40110442,41766933,"Replacement of approximately 7.8 miles of existing transmission and distribution mains known as Pacific Beach Pipeline along Ingraham Street, West Mission Bay Drive, Sports Arena Boulevard, Midway Drive, Enterprise Street, Pacific Highway, Kurtz Street, Hancock Street, California Street, West Walnut Avenue, Vine Street, and Kettner Boulevard from the Buena Vista Street and Ingraham Street intersection through the Upas and Kettner Boulevard intersection. The project also includes demolition of the existing Pacific Beach Reservoir, abandonment of existing 16-inch pipeline from this reservoir through Tourmaline Street and Foothill Boulevard, and replacement of adjacent water mains along West Mission Bay Drive from Mission Boulevard through Ingraham Street, along Hancock Street from Estudillo Street through Noell Street, along West Washington Street from Hancock Street through Pacific Highway, and along Anna Avenue from Pacific Highway to Lovelock Street.","This project is needed to provide water supply reliability to Pacific Beach by replacing a 73-year-old deteriorating cast iron pipe; thereby, increasing capacity and allowing for increased operational flexibility.",0,1656490,0,0,0,0,0
2020,Wastewater - Collection Sys - Main,304,Public Utilities,Pipeline Rehabilitation,2021,2025,Council District: Citywide; Community Plan: Citywide,123793260,161982579,This annual allocation provides for the rehabilitation and repair of deteriorated sewers and manholes at various locations within the Municipal Wastewater System.,"This annual allocation provides for the extension of the useful life of sewers and manholes, improvements in the level of service to the residents of San Diego, and compliance with regulatory agencies' standards by reducing the possibility of sewer spills.",0,11867986,936385,0,7909749,17475198,0
2020,Water - Distribution Sys - Transmission,305,Public Utilities,Pressure Reduction Facility Upgrades,2021,2024,Council District: Citywide; Community Plan: Citywide,1849999,5486300,This annual allocation provides for replacing existing pressure reducing stations or expanding pressure capacities to meet present and future water demands.,Increasing demands for water throughout the City requires pressure reducing stations to better control water pressure throughout the City's system. This annual allocation will continue to fund the replacement and expansion of pressure reduction facilities.,0,1200000,878146,767179,790975,0,0
2020,Bldg - MWWD - Pump Stations,306,Public Utilities,PS2 Power Reliability & Surge Protection,2021,2021,Council District: 2; Community Plan: Peninsula,59645231,76075800,This project improves the reliability of Pump Station 2 and provides the required surge protection and backup power against an electrical outage in compliance with the Environmental Protection Agency (EPA) recommendation of standby power for essential facilities. This project also provides the required building upgrades (ADA compliant restrooms and offices). Approximately 33 percent of all Metro Sewer Utility Fund,"Sewer Pump Station 2 currently has three feeds from San Diego Gas and Electric (SDG&E). Two of the feeds are fed from the same substation. Neither of the two SDG&E substations provide 100% power to Pump Station 2. EPA guidelines recommend that facilities like Pump Station 2 be equipped with two separate and independent sources of electrical power provided from either two separate utility substations or from a single substation and a plant base generator. The current pump station electrical configuration does not comply with the EPA recommendations. Besides satisfying the EPA guidelines, it is also required that force main surge protection be provided at all times during pump station operation and in the event of a total power failure.",0,16430568,0,0,0,0,0
2020,Bldg - MWWD - Pump Stations,307,Public Utilities,Pump Station Restorations,2021,2025,Council District: Citywide; Community Plan: Citywide,9881514,24777154,This annual allocation provides for the replacement of deteriorated municipal pumping equipment and/or pipeline appurtenances.,Many existing sewer pump stations have reached or exceeded their anticipated service life.,0,2800000,367553,896178,5486277,5345631,0
2020,Potable Reuse,308,Public Utilities,PURE Water Program,2021,2026,Council District: Citywide; Community Plan: Citywide,640828639,1738670309,"The Pure Water Program will be implemented in two phases. This annual allocation provides funding for Phase I of the Program and it includes the design and construction of several facilities including a 30 million gallons per day (mgd) Pure Water Facility, expansion of the existing North City Water Reclamation Plant from 30 mgd to 52 mgd, 30 mgd Pure Water Pump Station and Conveyance system to deliver pure water to Miramar Reservoir, and a 37 mgd pump station and forcemain on Morena Blvd, which will convey additional wastewater from the central area of San Diego to the North City Water Reclamation Plant. The Phase I project will also include an upgrade to the MBC Facility. The capacity and location of the Phase II Pure Water project will be determined once Phase II Pure Water Program validation is complete.",This project is needed to meet the new permit requirement stipulated in the 2015 Point Loma Wastewater Treatment Plant permit application and to reduce reliance on external water sources by providing an uninterruptable local water supply.,0,47754531,355620544,376723502,218806667,96691478,2244947
2020,Reclaimed Water System - Pipelines,309,Public Utilities,Recycled Water Systems Upgrades,,,Council District: Citywide; Community Plan: Citywide,86898,86899,This annual allocation provides for the upgrade and replacement of recycled water system components as necessary.,Replacement and upgrades are necessary for the ongoing operation of the recycled water system.,0,0,0,0,0,0,0
2020,Reclaimed Water System - Reservoirs,310,Public Utilities,Recycled Water Tank Modifications,,,Council District: 5 8; Community Plan: Scripps Miramar Ranch; Rancho Peñasquitos; Tijuana River Valley,1499999,1500000,"This project provides three recycled water tank drain modifications to comply with new regulatory requirements. The three tanks being modified: 9 million gallon Miramar Recycled Water Tank, 3 million gallon Black Mountain Ranch Tank, and .75 million gallon South Bay Reclamation Tank.",This project is needed in order to comply with the latest regulatory requirements of the Regional Water Quality Control Board that recycled water be drained to the sewer system rather than the storm drain system.,0,0,0,0,0,0,0
2020,Bldg - MWWD - Treatment Plants,311,Public Utilities,SBWR Plant Demineralization,,,Council District: 8; Community Plan: Tijuana River Valley,5973694,5973695,This project provides demineralization of reclaimed water using the Electrodialysis Reversal (EDR) process. The project relocated two trailer mounted EDR units from the North City Water Reclamation Plant to the South Bay Water Reclamation Plant to reduce the Total Dissolved Solids (TDS) in the reclaimed water. Approximately 33 percent of all Metro Sewer Utility Fund,The majority of reclaimed water is used for irrigation. Demineralization reduces the level of total dissolved solids in the reclaimed water.,0,0,0,0,0,0,0
2020,Bldg - Other City Facility / Structures,312,Public Utilities,Sewer CIP Emergency Reserve,,,Council District: Citywide; Community Plan: Citywide,11999999,12000000,This project is an emergency capital reserve intended to be used for emergency capital needs.,This reserve is required to comply with the City's reserve policy 100-20.,0,0,0,0,0,0,0
2020,Wastewater - Collection Sys - Main,313,Public Utilities,Sewer Main Replacements,2021,2025,Council District: Citywide; Community Plan: Citywide,254656817,505820171,This annual allocation provides for the replacement of deteriorated and undersized sewer mains at various locations within the Municipal Wastewater System.,This annual allocation provides for the replacement of sewer mains that are in a deteriorated condition or are undersized.,0,55904294,53319274,53020177,44544012,44375596,0
2020,Wastewater - Collection Sys - Trunk Swr,314,Public Utilities,South Mission Valley Trunk Sewer Ph II,2021,2026,Council District: 7; Community Plan: Mission Valley,0,14000000,"This project replaces approximately 1,800 Linear Feet (LF) of 24-inch with new 27- inch sewer mains, 800 LF of 24-inch with new 36-inch sewer mains, 6,900 LF of 27-inch with new 36-inch sewer mains, and installs new sewer mains of approximately 3,700 LF of 10-inch, 300 LF of 15-inch and 100 LF of 18-inch. Total miles are 2.6 and mains range from 15-inch to 36-inch.",This project is needed for inadequate capacity and potential sewer overflows.,0,100000,1000000,2500000,7000000,2400000,1000000
2020,Bldg - Water - Standpipes,315,Public Utilities,Standpipe and Reservoir Rehabilitations,2021,2024,Council District: Citywide; Community Plan: Citywide,25186832,75047667,"This annual allocation provides for rehabilitation, upgrades, and improvement projects at reservoirs, dams, and standpipes to improve operations and extend their service life.","The existing reservoirs, dams, and standpipes in the water system have deteriorated and need to be reconstructed or replaced to meet the current Occupational Safety and Health Act and Environmental Protection Agency safety and water quality standards.",0,3261000,10412249,18566778,17620807,0,0
2020,Wastewater - Collection Sys - Trunk Swr,316,Public Utilities,Tecolote Canyon Trunk Sewer Improvement,2021,2023,Council District: 2 6 7; Community Plan: Clairemont Mesa; Linda Vista,2179999,35000000,"This project upsizes approximately 3.3 miles of existing 15 to 21-inch vitrified clay (VC) sewer pipe to new 18 to 30 inch PVC in Tecolote Canyon to provide additional capacity, and to rehabilitate approximately 1.42 miles of existing 15-inch VC sewer pipe. An access path is also being designed and constructed as part of the project.",Improvements are needed to accommodate future flow capacity and address deteriorated conditions within the Tecolote Canyon Trunk Sewer.,0,2000000,16000000,14820000,0,0,0
2020,Bldg - Water - Pump Stations,317,Public Utilities,Tierrasanta (Via Dominique) Pump Station,2021,2021,Council District: 7; Community Plan: Tierrasanta,16093995,16283996,"This project provides for a new station with a total pump station capacity of 13.9 million gallons per day (mgd), and 2,900 feet of 16-inch transmission mains. It will replace the existing temporary Tierrasanta Pump Station and Via Dominique Pump Station, and will serve the Tierrasanta Norte 900 Zone and the Tierrasanta 752 Zone.",The existing pump stations are past their useful life and are heavily deteriorated and inefficient.,0,190000,0,0,0,0,0
2020,Water - Distribution Sys - Distribution,318,Public Utilities,University Ave Pipeline Replacement,,,Council District: 3; Community Plan: Uptown; North Park,27549999,27550000,"This project replaces 23,072 linear feet of the existing cast iron University Avenue Pipeline with a new 16-inch distribution line along the entire alignment of the pipeline. This project will connect crossing distribution lines at all intersections, and re-connect all services, including tunneling at State Route 163.",This project will replace the existing deteriorated cast iron pipe. The University Avenue Pipeline was built in 1912 and lined with concrete in 1974. The replacement of cast-iron pipes is mandated by the California Department of Public Health's (CDPH) Compliance Order. The new pipeline will provide supply reliability and improve water quality.,0,0,0,0,0,0,0
2020,Bldg - Water - Reservoirs/Dams,319,Public Utilities,University Heights Reservoir Rehabilitation,2021,2024,Council District: 3; Community Plan: North Park,999999,18200000,"Install Supervisory Control and Data Acquisition (SCADA) and instruments, install valves, update the Valve Building, install mixing appurtenance, and fix structural issues with reservoir.","The Reservoir needs repairs to remain in service, the yard-piping needs to be reconfigured to connect to the proposed Otay 1st and 2nd Pipelines West of Highland Avenue Project, and address water quality issues.",0,1000000,4400000,7300000,4500000,0,0
